time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2024-06-15,79.2,81.3,62,22.6,0.0,71.3,2024-06-15,10.854166666666666,NY,17.675,18.193055555555556,14.167857142857143
2024-06-16,77.3,75.3,62,18.6,0.0,66.5,2024-06-16,9.229166666666666,NY,10.854166666666666,15.719444444444447,14.614285714285714
2024-06-17,88.2,85.2,73,25.8,0.0,73.1,2024-06-17,12.225,NY,9.229166666666666,12.586111111111114,13.873214285714283
2024-06-18,92.4,85.9,68,24.4,0.0,77.1,2024-06-18,12.933333333333332,NY,12.225,10.769444444444447,14.225
2024-06-19,94.7,88.0,64,25.0,0.0,76.9,2024-06-19,11.541666666666666,NY,12.933333333333332,11.462500000000004,14.260119047619046
2024-06-20,96.5,92.1,61,21.3,0.0,79.5,2024-06-20,12.654166666666669,NY,11.541666666666666,12.233333333333336,13.298214285714284
2024-06-21,102.4,96.0,60,21.2,0.0,82.2,2024-06-21,14.766666666666666,NY,12.654166666666669,12.376388888888892,12.444642857142856
2024-06-22,104.2,94.4,73,16.7,5.0,80.8,2024-06-22,23.270833333333332,NY,14.766666666666666,12.987500000000004,12.029166666666667
2024-06-23,97.9,97.3,61,26.7,0.1,84.8,2024-06-23,18.291666666666668,NY,23.270833333333332,16.897222222222226,13.802976190476189
2024-06-24,82.5,81.0,54,39.0,0.0,77.5,2024-06-24,11.279166666666669,NY,18.291666666666668,18.776388888888892,15.097619047619048
2024-06-25,93.2,92.9,41,23.7,0.0,79.6,2024-06-25,11.75,NY,11.279166666666669,17.613888888888894,14.9625
2024-06-26,101.2,96.5,53,28.0,0.1,83.2,2024-06-26,15.891666666666667,NY,11.75,13.773611111111114,14.793452380952383
2024-06-27,85.2,86.7,61,19.2,10.6,77.4,2024-06-27,12.158333333333331,NY,15.891666666666667,12.973611111111113,15.414880952380953
2024-06-28,80.3,77.8,50,21.6,0.0,68.5,2024-06-28,6.845833333333334,NY,12.158333333333331,13.266666666666667,15.344047619047618
2024-06-29,80.0,80.4,77,34.1,1.7,73.6,2024-06-29,9.079166666666667,NY,6.845833333333334,11.631944444444448,14.2125
2024-06-30,96.8,92.2,83,24.0,20.8,79.3,2024-06-30,17.004166666666666,NY,9.079166666666667,9.361111111111114,12.185119047619049
2024-07-01,76.9,80.4,60,24.7,0.1,71.5,2024-07-01,9.079166666666667,NY,17.004166666666666,10.976388888888891,12.001190476190475
2024-07-02,88.4,83.8,53,15.5,0.0,73.0,2024-07-02,11.533333333333331,NY,9.079166666666667,11.720833333333337,11.686904761904762
2024-07-03,82.2,82.6,57,27.9,0.0,73.0,2024-07-03,10.5625,NY,11.533333333333331,12.538888888888891,11.655952380952382
2024-07-04,93.1,86.9,67,19.7,1.8,76.7,2024-07-04,13.491666666666667,NY,10.5625,10.391666666666671,10.894642857142857
2024-07-05,99.2,90.1,80,18.2,1.7,80.4,2024-07-05,22.25,NY,13.491666666666667,11.862500000000004,11.085119047619047
2024-07-06,103.0,91.8,76,16.6,3.2,82.6,2024-07-06,20.154166666666665,NY,22.25,15.434722222222227,13.285714285714286
2024-07-07,98.6,90.8,71,15.9,1.6,82.2,2024-07-07,29.8125,NY,20.154166666666665,18.631944444444446,14.867857142857144
2024-07-08,99.1,91.4,77,15.3,0.0,80.6,2024-07-08,31.65,NY,29.8125,24.072222222222226,16.697619047619046
2024-07-09,96.5,87.9,81,24.9,0.2,80.6,2024-07-09,19.1875,NY,31.65,27.20555555555556,19.922023809523807
2024-07-10,97.6,89.8,75,34.5,0.3,82.6,2024-07-10,8.8125,NY,19.1875,26.883333333333336,21.01547619047619
2024-07-11,93.3,94.2,65,28.2,5.6,82.5,2024-07-11,10.641666666666667,NY,8.8125,19.883333333333336,20.76547619047619
2024-07-12,89.7,85.1,77,19.9,6.0,77.4,2024-07-12,12.929166666666667,NY,10.641666666666667,12.88055555555556,20.35833333333333
2024-07-13,96.5,87.4,83,17.1,27.5,77.7,2024-07-13,12.520833333333334,NY,12.929166666666667,10.79444444444445,19.026785714285715
2024-07-14,97.3,88.5,75,15.9,1.2,80.7,2024-07-14,24.6375,NY,12.520833333333334,12.03055555555556,17.936309523809523
2024-07-15,101.3,95.5,70,20.8,0.5,83.9,2024-07-15,21.270833333333332,NY,24.6375,16.69583333333334,17.19702380952381
2024-07-16,99.5,95.5,64,24.5,0.8,84.1,2024-07-16,19.075,NY,21.270833333333332,19.476388888888895,15.714285714285714
2024-07-17,98.6,89.8,78,18.3,33.7,81.3,2024-07-17,28.858333333333334,NY,19.075,21.661111111111115,15.698214285714286
2024-07-18,90.2,87.6,67,13.7,0.4,78.3,2024-07-18,17.599999999999998,NY,28.858333333333334,23.06805555555556,18.561904761904763
2024-07-19,84.5,84.1,54,15.6,0.0,74.9,2024-07-19,10.941666666666668,NY,17.599999999999998,21.84444444444445,19.555952380952384
2024-07-20,84.6,83.9,66,17.6,2.1,75.5,2024-07-20,23.075,NY,10.941666666666668,19.133333333333336,19.27202380952381
2024-07-21,94.5,88.6,65,21.6,0.1,78.7,2024-07-21,23.545833333333334,NY,23.075,17.20555555555556,20.779761904761905
2024-07-22,89.4,83.2,78,20.7,4.5,76.4,2024-07-22,16.650000000000002,NY,23.545833333333334,19.187500000000004,20.623809523809523
2024-07-23,92.4,85.4,83,8.5,3.3,76.2,2024-07-23,14.979166666666666,NY,16.650000000000002,21.090277777777782,19.963690476190475
2024-07-24,90.6,85.2,84,14.9,8.8,76.3,2024-07-24,25.425,NY,14.979166666666666,18.39166666666667,19.37857142857143
2024-07-25,89.8,87.4,71,16.3,0.0,77.2,2024-07-25,26.045833333333334,NY,25.425,19.01805555555556,18.88809523809524
2024-07-26,84.4,85.0,50,21.1,0.0,75.1,2024-07-26,11.483333333333334,NY,26.045833333333334,22.150000000000006,20.094642857142862
2024-07-27,86.3,86.1,57,15.0,0.0,75.8,2024-07-27,18.929166666666667,NY,11.483333333333334,20.984722222222228,20.17202380952381
2024-07-28,89.6,88.7,61,23.1,0.0,76.1,2024-07-28,26.254166666666663,NY,18.929166666666667,18.81944444444445,19.579761904761906
2024-07-29,89.6,85.2,75,17.9,4.0,77.1,2024-07-29,22.054166666666664,NY,26.254166666666663,18.888888888888893,19.96666666666667
2024-07-30,92.7,89.8,74,28.8,0.0,79.4,2024-07-30,17.295833333333334,NY,22.054166666666664,22.412500000000005,20.738690476190474
2024-07-31,94.5,89.7,79,18.2,9.9,78.9,2024-07-31,14.604166666666666,NY,17.295833333333334,21.868055555555557,21.06964285714286
2024-08-01,101.1,94.8,71,16.9,0.1,81.8,2024-08-01,22.508333333333336,NY,14.604166666666666,17.984722222222228,19.523809523809522
2024-08-02,98.3,91.5,78,21.6,10.0,81.1,2024-08-02,26.71666666666667,NY,22.508333333333336,18.136111111111116,19.01845238095238
2024-08-03,99.2,91.6,81,19.5,13.1,80.5,2024-08-03,21.78333333333333,NY,26.71666666666667,21.276388888888892,21.19464285714286
2024-08-04,88.9,82.9,88,14.3,13.7,76.2,2024-08-04,22.666666666666668,NY,21.78333333333333,23.66944444444445,21.602380952380948
2024-08-05,96.6,89.6,70,19.8,0.0,80.0,2024-08-05,17.629166666666666,NY,22.666666666666668,23.72222222222223,21.089880952380952
2024-08-06,100.3,90.7,81,15.9,37.5,78.5,2024-08-06,22.40416666666667,NY,17.629166666666666,20.69305555555556,20.457738095238092
2024-08-07,78.5,72.9,87,21.2,24.0,70.1,2024-08-07,7.279166666666666,NY,22.40416666666667,20.900000000000006,21.1875
2024-08-08,75.9,74.2,89,24.3,5.7,69.3,2024-08-08,8.370833333333334,NY,7.279166666666666,15.770833333333336,20.14107142857143
2024-08-09,83.9,83.4,89,44.3,23.7,76.7,2024-08-09,7.925,NY,8.370833333333334,12.684722222222225,18.12142857142857
2024-08-10,87.8,85.2,72,18.2,1.0,77.6,2024-08-10,11.9875,NY,7.925,7.858333333333337,15.436904761904762
2024-08-11,83.8,81.6,61,19.7,0.0,73.7,2024-08-11,13.075,NY,11.9875,9.427777777777782,14.0375
2024-08-12,77.3,79.5,65,20.4,0.0,71.4,2024-08-12,15.120833333333332,NY,13.075,10.995833333333337,12.667261904761904
2024-08-13,80.3,80.8,66,14.7,0.0,70.9,2024-08-13,10.495833333333334,NY,15.120833333333332,13.394444444444447,12.30892857142857
2024-08-14,83.3,83.4,66,15.8,0.1,73.4,2024-08-14,18.425,NY,10.495833333333334,12.897222222222226,10.607738095238094
2024-08-15,88.6,86.6,66,11.6,0.0,75.3,2024-08-15,20.516666666666666,NY,18.425,14.680555555555557,12.200000000000001
2024-08-16,92.6,86.8,73,18.4,0.0,75.5,2024-08-16,32.0,NY,20.516666666666666,16.47916666666667,13.935119047619045
2024-08-17,82.1,79.7,85,24.3,4.6,74.1,2024-08-17,22.7875,NY,32.0,23.647222222222226,17.374404761904763
2024-08-18,80.4,78.4,90,25.1,27.5,73.2,2024-08-18,17.566666666666666,NY,22.7875,25.10138888888889,18.917261904761908
2024-08-19,90.4,83.3,86,19.8,29.7,73.3,2024-08-19,10.6875,NY,17.566666666666666,24.11805555555556,19.55892857142857
2024-08-20,69.3,72.6,60,22.7,0.1,66.4,2024-08-20,5.8374999999999995,NY,10.6875,17.013888888888893,18.92559523809524
2024-08-21,68.8,73.0,60,20.9,0.0,64.3,2024-08-21,11.341666666666669,NY,5.8374999999999995,11.363888888888892,18.26011904761905
2024-08-22,72.9,76.4,63,19.2,0.0,66.1,2024-08-22,16.229166666666668,NY,11.341666666666669,9.288888888888893,17.248214285714287
2024-08-23,81.0,81.5,67,14.0,0.0,69.1,2024-08-23,19.354166666666668,NY,16.229166666666668,11.136111111111115,16.635714285714283
2024-08-24,87.7,85.9,66,14.8,0.0,71.7,2024-08-24,26.083333333333332,NY,19.354166666666668,15.641666666666671,14.829166666666666
2024-08-25,89.2,86.4,66,17.3,0.2,73.5,2024-08-25,25.041666666666668,NY,26.083333333333332,20.55555555555556,15.299999999999999
2024-08-26,91.0,85.9,70,22.7,0.9,73.9,2024-08-26,21.6125,NY,25.041666666666668,23.49305555555556,16.367857142857144
2024-08-27,91.1,85.8,76,20.2,0.0,74.0,2024-08-27,25.008333333333336,NY,21.6125,24.245833333333337,17.928571428571427
2024-08-28,98.6,93.6,69,15.9,0.0,81.0,2024-08-28,14.604166666666666,NY,25.008333333333336,23.887500000000006,20.667261904761908
2024-08-29,84.8,80.6,73,19.1,4.6,74.0,2024-08-29,10.9875,NY,14.604166666666666,20.40833333333334,21.133333333333333
2024-08-30,74.2,75.1,74,18.1,3.9,69.3,2024-08-30,9.5125,NY,10.9875,16.86666666666667,20.384523809523813
2024-08-31,80.8,78.4,82,17.7,0.9,71.2,2024-08-31,13.254166666666668,NY,9.5125,11.701388888888893,18.978571428571428
2024-09-01,87.2,84.5,80,19.8,4.8,75.7,2024-09-01,17.204166666666666,NY,13.254166666666668,11.251388888888892,17.145833333333332
2024-09-02,78.8,79.3,58,19.9,0.0,71.3,2024-09-02,8.791666666666666,NY,17.204166666666666,13.323611111111115,16.026190476190475
2024-09-03,70.9,73.4,54,17.1,0.0,64.0,2024-09-03,12.8625,NY,8.791666666666666,13.083333333333337,14.194642857142856
2024-09-04,78.5,77.3,64,14.0,0.0,65.2,2024-09-04,20.216666666666665,NY,12.8625,12.952777777777781,12.45952380952381
2024-09-05,78.5,78.2,70,17.4,0.0,66.1,2024-09-05,18.0375,NY,20.216666666666665,13.956944444444447,13.261309523809524
2024-09-06,82.5,79.8,78,17.7,0.1,68.0,2024-09-06,11.608333333333334,NY,18.0375,17.038888888888895,14.26845238095238
2024-09-07,75.6,76.2,82,25.2,3.1,67.7,2024-09-07,10.070833333333333,NY,11.608333333333334,16.620833333333337,14.567857142857141
2024-09-08,65.3,71.3,59,21.0,0.0,61.6,2024-09-08,7.404166666666666,NY,10.070833333333333,13.238888888888894,14.113095238095239
2024-09-09,73.3,77.1,52,20.9,0.0,64.4,2024-09-09,9.920833333333333,NY,7.404166666666666,9.694444444444448,12.713095238095239
2024-09-10,78.0,79.0,58,14.5,0.0,67.2,2024-09-10,11.375,NY,9.920833333333333,9.131944444444448,12.874404761904762
2024-09-11,79.1,78.0,66,12.7,0.0,65.4,2024-09-11,9.641666666666667,NY,11.375,9.566666666666672,12.661904761904763
2024-09-12,81.3,79.3,79,16.3,0.0,67.1,2024-09-12,20.145833333333332,NY,9.641666666666667,10.312500000000005,11.151190476190477
2024-09-13,83.9,81.4,77,13.7,0.0,67.9,2024-09-13,22.120833333333337,NY,20.145833333333332,13.720833333333339,11.45238095238095
2024-09-14,86.9,85.4,75,14.0,0.0,71.3,2024-09-14,30.1875,NY,22.120833333333337,17.302777777777784,12.954166666666667
2024-09-15,83.9,82.6,72,19.1,0.0,69.7,2024-09-15,19.108333333333334,NY,30.1875,24.151388888888892,15.827976190476193
2024-09-16,78.2,78.4,76,14.4,0.0,66.1,2024-09-16,13.495833333333332,NY,19.108333333333334,23.80555555555556,17.5
2024-09-17,82.1,81.0,78,18.1,0.0,68.2,2024-09-17,13.475,NY,13.495833333333332,20.93055555555556,18.010714285714286
2024-09-18,73.3,74.9,76,17.5,0.0,69.2,2024-09-18,13.2,NY,13.475,15.359722222222226,18.310714285714287
2024-09-19,83.5,85.6,62,17.3,0.0,73.0,2024-09-19,16.958333333333332,NY,13.2,13.390277777777783,18.81904761904762
2024-09-20,81.7,82.0,70,20.3,0.0,71.6,2024-09-20,9.958333333333334,NY,16.958333333333332,14.54444444444445,18.363690476190474
2024-09-21,78.0,80.8,65,18.1,0.0,68.5,2024-09-21,7.058333333333334,NY,9.958333333333334,13.372222222222227,16.626190476190477
2024-09-22,75.7,77.6,67,17.2,0.0,65.9,2024-09-22,7.725,NY,7.058333333333334,11.325000000000005,13.32202380952381
2024-09-23,66.7,70.0,65,16.9,0.1,63.1,2024-09-23,8.133333333333333,NY,7.725,8.247222222222227,11.695833333333335
2024-09-24,65.8,68.4,66,17.2,0.0,63.4,2024-09-24,5.95,NY,8.133333333333333,7.638888888888893,10.929761904761904
2024-09-25,66.3,69.4,71,20.8,1.1,64.3,2024-09-25,7.420833333333333,NY,5.95,7.269444444444449,9.854761904761904
2024-09-26,78.7,74.0,90,17.7,4.4,68.6,2024-09-26,10.175,NY,7.420833333333333,7.1680555555555605,9.029166666666667
2024-09-27,76.5,72.1,82,15.4,0.9,68.8,2024-09-27,14.458333333333334,NY,10.175,7.848611111111116,8.060119047619049
2024-09-28,68.0,68.0,85,19.8,13.7,64.2,2024-09-28,10.470833333333331,NY,14.458333333333334,10.684722222222227,8.70297619047619
2024-09-29,64.3,65.6,83,17.8,1.2,63.0,2024-09-29,9.5625,NY,10.470833333333331,11.701388888888893,9.19047619047619
2024-09-30,70.4,73.2,75,18.5,0.0,64.6,2024-09-30,11.1375,NY,9.5625,11.497222222222227,9.45297619047619
2024-10-01,69.1,72.0,74,16.5,0.0,63.6,2024-10-01,7.791666666666667,NY,11.1375,10.390277777777781,9.882142857142856
2024-10-02,68.1,69.3,77,14.3,0.0,61.5,2024-10-02,8.108333333333333,NY,7.791666666666667,9.497222222222225,10.145238095238096
2024-10-03,71.4,72.2,77,15.1,0.1,64.3,2024-10-03,12.704166666666666,NY,8.108333333333333,9.012500000000005,10.24345238095238
2024-10-04,74.1,74.1,83,16.9,0.2,63.5,2024-10-04,12.816666666666668,NY,12.704166666666666,9.534722222222227,10.604761904761904
2024-10-05,71.5,75.3,69,18.0,0.4,65.7,2024-10-05,10.895833333333334,NY,12.816666666666668,11.209722222222226,10.370238095238095
2024-10-06,69.9,71.3,73,17.2,0.0,60.9,2024-10-06,9.125,NY,10.895833333333334,12.138888888888895,10.43095238095238
2024-10-07,70.4,74.5,66,19.7,5.5,65.6,2024-10-07,10.141666666666667,NY,9.125,10.94583333333334,10.36845238095238
2024-10-08,63.9,69.6,55,16.7,0.0,59.9,2024-10-08,6.104166666666667,NY,10.141666666666667,10.054166666666672,10.226190476190478
2024-10-09,61.5,68.5,55,22.2,0.1,58.9,2024-10-09,10.245833333333334,NY,6.104166666666667,8.456944444444451,9.985119047619047
2024-10-10,55.5,64.5,54,21.3,0.0,54.2,2024-10-10,5.533333333333334,NY,10.245833333333334,8.830555555555561,10.29047619047619
2024-10-11,62.8,70.1,57,18.9,0.0,56.4,2024-10-11,9.804166666666664,NY,5.533333333333334,7.2944444444444505,9.266071428571427
2024-10-12,67.1,73.7,46,24.0,0.0,63.5,2024-10-12,6.0874999999999995,NY,9.804166666666664,8.527777777777784,8.835714285714285
2024-10-13,73.4,74.5,61,16.4,0.0,62.1,2024-10-13,11.054166666666667,NY,6.0874999999999995,7.141666666666672,8.148809523809524
2024-10-14,63.9,67.1,67,36.2,0.0,56.5,2024-10-14,12.741666666666667,NY,11.054166666666667,8.98194444444445,8.424404761904762
2024-10-15,50.0,58.5,56,20.6,0.2,49.7,2024-10-15,5.466666666666666,NY,12.741666666666667,9.961111111111117,8.795833333333333
2024-10-16,51.1,59.9,54,22.0,0.0,49.8,2024-10-16,4.820833333333334,NY,5.466666666666666,9.754166666666672,8.704761904761904
2024-10-17,52.0,59.5,57,23.1,0.0,49.0,2024-10-17,7.475,NY,4.820833333333334,7.676388888888894,7.929761904761905
2024-10-18,58.2,67.1,49,20.4,0.0,53.9,2024-10-18,7.0,NY,7.475,5.920833333333339,8.207142857142857
2024-10-19,68.3,70.9,58,11.5,0.0,55.7,2024-10-19,13.833333333333334,NY,7.0,6.431944444444451,7.806547619047619
2024-10-20,70.9,76.3,57,11.0,0.0,57.8,2024-10-20,16.133333333333333,NY,13.833333333333334,9.436111111111117,8.913095238095238
2024-10-21,77.3,82.0,53,13.6,0.0,63.3,2024-10-21,14.0875,NY,16.133333333333333,12.322222222222228,9.638690476190476
2024-10-22,80.8,82.0,63,12.5,0.0,66.0,2024-10-22,13.641666666666666,NY,14.0875,14.684722222222227,9.83095238095238
2024-10-23,75.2,77.6,65,17.8,0.0,63.9,2024-10-23,12.8,NY,13.641666666666666,14.620833333333339,10.998809523809523
2024-10-24,61.8,69.4,55,25.8,0.6,61.3,2024-10-24,6.783333333333334,NY,12.8,13.509722222222228,12.138690476190476
2024-10-25,57.9,64.7,53,15.8,0.0,53.5,2024-10-25,7.179166666666667,NY,6.783333333333334,11.075000000000008,12.039880952380953
2024-10-26,55.2,64.9,47,24.8,0.0,56.4,2024-10-26,7.225,NY,7.179166666666667,8.92083333333334,12.06547619047619
2024-10-27,50.4,58.7,48,18.6,0.0,49.4,2024-10-27,7.4625,NY,7.225,7.062500000000006,11.12142857142857
2024-10-28,55.5,61.3,61,15.1,0.0,48.8,2024-10-28,13.054166666666667,NY,7.4625,7.288888888888895,9.882738095238096
2024-10-29,59.3,63.6,81,24.0,1.1,55.1,2024-10-29,13.475,NY,13.054166666666667,9.247222222222229,9.73511904761905
2024-10-30,75.7,78.6,74,13.9,0.0,63.1,2024-10-30,17.670833333333334,NY,13.475,11.330555555555563,9.711309523809524
2024-10-31,79.0,82.8,66,22.2,0.0,67.8,2024-10-31,14.966666666666669,NY,17.670833333333334,14.73333333333334,10.407142857142857
2024-11-01,72.1,80.0,50,30.4,0.3,69.9,2024-11-01,6.1125,NY,14.966666666666669,15.370833333333342,11.576190476190476
2024-11-02,53.5,60.7,50,20.3,0.0,54.0,2024-11-02,5.075,NY,6.1125,12.916666666666673,11.423809523809524
2024-11-03,47.9,55.9,49,14.5,0.0,45.5,2024-11-03,10.8,NY,5.075,8.718055555555562,11.116666666666665
2024-11-04,51.4,57.8,71,19.2,0.0,48.4,2024-11-04,10.858333333333334,NY,10.8,7.329166666666673,11.593452380952382
2024-11-05,69.0,72.6,78,21.3,0.0,60.2,2024-11-05,9.2625,NY,10.858333333333334,8.911111111111117,11.279761904761907
2024-11-06,77.5,80.5,66,22.8,0.0,69.6,2024-11-06,7.479166666666667,NY,9.2625,10.30694444444445,10.67797619047619
2024-11-07,67.9,73.5,65,21.3,0.0,64.6,2024-11-07,8.408333333333333,NY,7.479166666666667,9.200000000000006,9.22202380952381
2024-11-08,58.7,69.1,54,27.6,0.0,56.3,2024-11-08,7.6125,NY,8.408333333333333,8.383333333333338,8.285119047619048
2024-11-09,46.3,55.4,40,23.5,0.0,47.7,2024-11-09,5.7124999999999995,NY,7.6125,7.833333333333339,8.499404761904762
2024-11-10,51.5,58.0,65,20.4,0.7,47.8,2024-11-10,13.3,NY,5.7124999999999995,7.24444444444445,8.59047619047619
2024-11-11,62.9,69.9,72,25.7,3.3,60.5,2024-11-11,6.0249999999999995,NY,13.3,8.875000000000005,8.947619047619046
2024-11-12,47.1,53.8,50,26.9,0.0,49.4,2024-11-12,3.9916666666666663,NY,6.0249999999999995,8.345833333333339,8.257142857142856
2024-11-13,41.0,48.5,45,13.6,0.0,41.2,2024-11-13,6.070833333333333,NY,3.9916666666666663,7.772222222222228,7.504166666666667
2024-11-14,40.6,46.0,53,9.6,0.0,40.5,2024-11-14,9.270833333333334,NY,6.070833333333333,5.362500000000005,7.302976190476191
2024-11-15,52.1,58.6,51,14.5,0.0,46.9,2024-11-15,8.758333333333333,NY,9.270833333333334,6.44444444444445,7.4261904761904765
2024-11-16,52.7,61.6,39,16.6,0.0,51.1,2024-11-16,4.0125,NY,8.758333333333333,8.033333333333339,7.589880952380952
2024-11-17,58.0,64.4,40,14.5,0.0,52.4,2024-11-17,9.2125,NY,4.0125,7.3472222222222285,7.34702380952381
2024-11-18,58.3,64.2,51,14.0,0.0,54.4,2024-11-18,13.95,NY,9.2125,7.327777777777783,6.763095238095238
2024-11-19,53.1,58.6,51,13.1,0.0,51.5,2024-11-19,12.45,NY,13.95,9.058333333333339,7.895238095238095
2024-11-20,56.3,60.6,59,11.5,0.0,53.2,2024-11-20,18.929166666666667,NY,12.45,11.870833333333339,9.10357142857143
2024-11-21,49.5,54.0,91,17.5,42.3,47.5,2024-11-21,5.445833333333333,NY,18.929166666666667,15.109722222222226,10.940476190476192
2024-11-22,32.8,40.9,89,24.8,14.9,38.3,2024-11-22,4.8500000000000005,NY,5.445833333333333,12.275000000000006,10.394047619047617
2024-11-23,39.4,47.9,78,25.4,1.4,42.3,2024-11-23,6.0625,NY,4.8500000000000005,9.741666666666672,9.835714285714285
2024-11-24,43.6,51.6,63,22.3,0.0,46.6,2024-11-24,5.2,NY,6.0625,5.452777777777784,10.128571428571428
2024-11-25,46.7,51.4,70,10.7,0.0,44.1,2024-11-25,12.804166666666667,NY,5.2,5.37083333333334,9.555357142857144
2024-11-26,55.2,58.7,76,15.4,3.7,51.3,2024-11-26,12.941666666666668,NY,12.804166666666667,8.022222222222227,9.391666666666666
2024-11-27,44.3,50.5,69,9.6,0.0,42.7,2024-11-27,13.145833333333334,NY,12.941666666666668,10.315277777777785,9.461904761904762
2024-11-28,49.9,53.1,85,20.0,13.1,44.3,2024-11-28,12.208333333333334,NY,13.145833333333334,12.963888888888896,8.635714285714286
2024-11-29,38.0,46.0,72,18.4,0.2,39.0,2024-11-29,5.708333333333333,NY,12.208333333333334,12.765277777777785,9.601785714285715
2024-11-30,28.5,38.3,59,16.9,0.0,32.7,2024-11-30,6.158333333333334,NY,5.708333333333333,10.354166666666673,9.724404761904763
2024-12-01,26.3,36.9,58,17.9,0.0,30.1,2024-12-01,11.466666666666669,NY,6.158333333333334,8.025000000000006,9.738095238095239
2024-12-02,31.1,39.1,64,10.5,0.0,31.2,2024-12-02,11.775,NY,11.466666666666669,7.777777777777785,10.633333333333335
2024-12-03,33.2,41.3,66,11.8,0.0,33.5,2024-12-03,8.625,NY,11.775,9.800000000000006,10.486309523809524
2024-12-04,30.2,38.9,65,15.8,0.0,32.4,2024-12-04,11.025,NY,8.625,10.622222222222229,9.869642857142859
2024-12-05,31.7,40.3,68,27.3,3.6,36.1,2024-12-05,7.0249999999999995,NY,11.025,10.475000000000007,9.566666666666666
2024-12-06,22.4,32.3,57,18.7,0.0,30.1,2024-12-06,4.141666666666667,NY,7.0249999999999995,8.891666666666673,8.826190476190476
2024-12-07,31.7,40.4,59,13.9,0.0,33.1,2024-12-07,11.879166666666668,NY,4.141666666666667,7.397222222222228,8.602380952380953
2024-12-08,43.8,52.4,55,19.6,0.0,42.2,2024-12-08,11.533333333333331,NY,11.879166666666668,7.681944444444451,9.419642857142858
2024-12-09,46.6,50.8,86,11.6,7.4,41.9,2024-12-09,27.075,NY,11.533333333333331,9.184722222222229,9.429166666666665
2024-12-10,49.2,51.9,96,13.2,2.1,46.6,2024-12-10,19.3625,NY,27.075,16.82916666666667,11.614880952380954
2024-12-11,58.8,61.0,94,24.0,34.3,55.3,2024-12-11,6.0375000000000005,NY,19.3625,19.323611111111116,13.148809523809524
2024-12-12,32.4,41.3,55,25.1,0.1,34.9,2024-12-12,3.5375,NY,6.0375000000000005,17.49166666666667,12.436309523809523
2024-12-13,23.8,32.5,58,11.3,0.0,27.7,2024-12-13,8.887500000000001,NY,3.5375,9.64583333333334,11.93809523809524
2024-12-14,26.0,33.1,59,8.3,0.0,27.1,2024-12-14,16.0625,NY,8.887500000000001,6.154166666666673,12.616071428571429
2024-12-15,31.2,37.5,71,10.0,0.1,29.8,2024-12-15,14.470833333333331,NY,16.0625,9.495833333333339,13.213690476190477
2024-12-16,45.6,49.1,95,12.5,15.4,41.9,2024-12-16,12.045833333333334,NY,14.470833333333331,13.140277777777783,13.633333333333335
2024-12-17,55.5,58.5,83,15.8,4.7,51.4,2024-12-17,9.3875,NY,12.045833333333334,14.19305555555556,11.486309523809524
2024-12-18,46.0,49.9,80,10.9,2.5,43.3,2024-12-18,20.704166666666666,NY,9.3875,11.96805555555556,10.061309523809523
2024-12-19,40.5,44.2,71,15.0,2.6,40.0,2024-12-19,8.833333333333334,NY,20.704166666666666,14.04583333333334,12.156547619047618
2024-12-20,29.4,36.5,81,14.6,1.7,33.6,2024-12-20,13.320833333333333,NY,8.833333333333334,12.975000000000007,12.913095238095238
2024-12-21,26.1,32.6,75,19.9,4.1,27.2,2024-12-21,5.070833333333334,NY,13.320833333333333,14.286111111111117,13.546428571428569
2024-12-22,9.7,19.5,63,14.5,0.0,15.6,2024-12-22,6.745833333333334,NY,5.070833333333334,9.075000000000006,11.976190476190476
2024-12-23,16.7,24.8,64,9.2,0.0,13.6,2024-12-23,16.333333333333332,NY,6.745833333333334,8.379166666666674,10.872619047619049
2024-12-24,29.4,34.6,81,10.5,1.9,29.0,2024-12-24,18.175,NY,16.333333333333332,9.38333333333334,11.48511904761905
2024-12-25,25.3,32.3,82,10.2,0.0,26.8,2024-12-25,16.45,NY,18.175,13.751388888888895,12.74047619047619
2024-12-26,25.2,31.6,72,8.3,0.0,23.0,2024-12-26,32.137499999999996,NY,16.45,16.986111111111114,12.132738095238096
2024-12-27,30.1,35.6,80,6.2,0.0,25.1,2024-12-27,49.8625,NY,32.137499999999996,22.254166666666674,15.46190476190476
2024-12-28,41.7,45.1,96,6.7,5.6,39.2,2024-12-28,28.379166666666663,NY,49.8625,32.81666666666667,20.682142857142853
2024-12-29,60.6,61.0,93,22.4,2.7,49.2,2024-12-29,18.079166666666666,NY,28.379166666666663,36.79305555555556,24.01190476190476
2024-12-30,51.5,55.4,77,25.5,5.8,52.6,2024-12-30,6.241666666666667,NY,18.079166666666666,32.106944444444444,25.63095238095238
2024-12-31,44.5,49.5,78,12.2,5.9,43.2,2024-12-31,12.533333333333331,NY,6.241666666666667,17.566666666666674,24.189285714285713
2025-01-01,45.6,51.7,81,23.2,4.5,45.3,2025-01-01,6.691666666666666,NY,12.533333333333331,12.284722222222229,23.38333333333333
2025-01-02,30.6,41.7,56,25.1,0.0,36.7,2025-01-02,2.3874999999999997,NY,6.691666666666666,8.488888888888896,21.98928571428571
