time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2023-12-16,58.4,63.5,67,10.1,0.0,46.5,2023-12-16,15.666666666666666,Sacramento
2023-12-17,50.3,54.8,75,13.3,2.1,46.9,2023-12-17,13.920833333333334,Sacramento
2023-12-18,59.9,63.7,85,28.2,24.2,52.3,2023-12-18,11.775,Sacramento
2023-12-19,58.3,61.1,90,21.1,22.1,57.4,2023-12-19,4.8999999999999995,Sacramento
2023-12-20,59.4,60.0,88,18.3,5.0,56.4,2023-12-20,5.7625,Sacramento
2023-12-21,62.5,63.4,89,11.6,0.1,53.5,2023-12-21,8.608333333333333,Sacramento
2023-12-22,61.8,62.8,87,10.8,0.0,50.7,2023-12-22,6.2375,Sacramento
2023-12-23,53.5,55.0,80,12.6,0.0,47.5,2023-12-23,6.3500000000000005,Sacramento
2023-12-24,52.1,53.5,91,9.0,0.0,45.6,2023-12-24,10.658333333333333,Sacramento
2023-12-25,53.5,55.7,86,8.8,0.0,46.4,2023-12-25,15.174999999999999,Sacramento
2023-12-26,54.8,56.2,91,8.7,0.0,47.0,2023-12-26,19.558333333333334,Sacramento
2023-12-27,53.7,56.8,91,17.1,28.7,50.3,2023-12-27,18.091666666666665,Sacramento
2023-12-28,62.1,62.7,83,14.5,0.1,54.5,2023-12-28,15.529166666666667,Sacramento
2023-12-29,60.1,63.7,83,18.2,9.6,54.8,2023-12-29,9.75,Sacramento
2023-12-30,58.1,58.9,89,10.2,12.5,53.1,2023-12-30,6.4624999999999995,Sacramento
2023-12-31,55.1,55.5,94,9.1,0.2,50.3,2023-12-31,10.454166666666667,Sacramento
2024-01-01,57.0,58.6,91,8.4,0.0,48.7,2024-01-01,7.8500000000000005,Sacramento
2024-01-02,52.9,57.9,87,19.4,13.3,49.2,2024-01-02,9.904166666666667,Sacramento
2024-01-03,50.5,53.1,88,13.0,3.1,47.5,2024-01-03,6.625,Sacramento
2024-01-04,52.9,57.2,85,9.2,0.0,45.1,2024-01-04,6.079166666666667,Sacramento
2024-01-05,53.4,58.9,76,17.7,0.0,47.4,2024-01-05,6.383333333333333,Sacramento
2024-01-06,43.0,48.4,89,21.6,5.1,42.4,2024-01-06,7.416666666666667,Sacramento
2024-01-07,43.7,51.1,79,14.7,0.0,40.8,2024-01-07,4.141666666666667,Sacramento
2024-01-08,47.1,51.4,74,9.5,0.0,39.8,2024-01-08,4.033333333333333,Sacramento
2024-01-09,44.9,49.9,74,17.7,1.2,44.3,2024-01-09,8.179166666666667,Sacramento
2024-01-10,46.9,52.2,91,22.7,2.8,44.4,2024-01-10,6.683333333333334,Sacramento
2024-01-11,47.0,51.3,69,16.2,0.0,42.0,2024-01-11,2.733333333333333,Sacramento
2024-01-12,44.5,49.9,76,11.7,0.0,40.4,2024-01-12,9.783333333333333,Sacramento
2024-01-13,40.3,47.5,87,25.8,14.0,44.5,2024-01-13,8.670833333333333,Sacramento
2024-01-14,55.9,57.3,87,24.2,0.2,50.2,2024-01-14,5.9875,Sacramento
2024-01-15,54.0,55.5,92,9.4,0.0,46.3,2024-01-15,11.058333333333332,Sacramento
2024-01-16,51.8,53.7,94,14.7,11.9,47.7,2024-01-16,14.395833333333334,Sacramento
2024-01-17,58.6,60.2,84,15.0,0.7,52.2,2024-01-17,9.716666666666667,Sacramento
2024-01-18,53.9,56.2,89,9.1,0.0,46.9,2024-01-18,14.862499999999999,Sacramento
2024-01-19,58.3,60.4,86,10.6,7.7,50.6,2024-01-19,19.349999999999998,Sacramento
2024-01-20,57.8,60.8,88,26.0,22.9,54.7,2024-01-20,5.791666666666667,Sacramento
2024-01-21,56.7,60.7,84,22.7,11.6,55.7,2024-01-21,4.7375,Sacramento
2024-01-22,56.8,58.9,88,24.0,16.0,54.9,2024-01-22,4.1625000000000005,Sacramento
2024-01-23,58.2,59.7,93,10.4,0.4,52.4,2024-01-23,7.766666666666667,Sacramento
2024-01-24,52.6,56.7,91,20.0,10.2,53.2,2024-01-24,8.579166666666667,Sacramento
2024-01-25,55.5,58.3,87,10.9,0.0,51.5,2024-01-25,6.666666666666667,Sacramento
2024-01-26,58.8,59.8,86,7.5,0.0,51.5,2024-01-26,12.683333333333332,Sacramento
2024-01-27,59.4,60.4,88,8.7,0.1,51.8,2024-01-27,14.35,Sacramento
2024-01-28,67.2,66.0,89,9.8,0.0,54.1,2024-01-28,12.470833333333333,Sacramento
2024-01-29,67.5,66.4,89,9.2,0.0,53.9,2024-01-29,15.204166666666666,Sacramento
2024-01-30,67.7,66.9,89,8.9,0.0,55.3,2024-01-30,12.991666666666667,Sacramento
2024-01-31,53.7,59.7,77,34.0,12.8,54.8,2024-01-31,10.3375,Sacramento
2024-02-01,56.1,59.8,85,31.5,22.5,52.8,2024-02-01,5.3125,Sacramento
2024-02-02,49.7,54.9,86,19.5,9.2,48.5,2024-02-02,4.970833333333333,Sacramento
2024-02-03,52.0,55.3,81,11.3,0.1,47.1,2024-02-03,7.754166666666666,Sacramento
2024-02-04,51.6,61.2,82,51.0,40.9,51.8,2024-02-04,2.9375,Sacramento
2024-02-05,53.9,58.6,85,30.4,17.8,52.4,2024-02-05,3.795833333333333,Sacramento
2024-02-06,54.3,57.0,85,10.7,1.3,49.3,2024-02-06,6.1625000000000005,Sacramento
2024-02-07,42.5,49.0,90,24.5,15.4,44.7,2024-02-07,4.3625,Sacramento
2024-02-08,48.9,51.9,85,8.4,0.2,45.0,2024-02-08,6.633333333333333,Sacramento
2024-02-09,50.5,55.9,82,9.2,0.0,43.7,2024-02-09,9.9625,Sacramento
2024-02-10,55.1,60.0,69,18.0,0.0,46.9,2024-02-10,5.279166666666667,Sacramento
2024-02-11,53.9,57.1,76,9.4,0.0,46.6,2024-02-11,9.016666666666667,Sacramento
2024-02-12,56.4,58.9,77,7.2,0.0,47.4,2024-02-12,11.208333333333334,Sacramento
2024-02-13,56.8,59.2,84,9.4,0.0,46.7,2024-02-13,11.766666666666666,Sacramento
2024-02-14,53.7,57.7,88,18.1,11.6,51.0,2024-02-14,10.262500000000001,Sacramento
2024-02-15,59.3,61.1,83,13.8,1.0,53.6,2024-02-15,6.8,Sacramento
2024-02-16,57.7,58.8,86,8.9,0.0,49.8,2024-02-16,11.737499999999999,Sacramento
2024-02-17,54.6,60.3,83,35.7,14.8,51.9,2024-02-17,11.137500000000001,Sacramento
2024-02-18,60.1,66.6,79,31.4,24.5,56.6,2024-02-18,3.5208333333333335,Sacramento
2024-02-19,56.1,59.6,86,28.0,33.1,55.5,2024-02-19,3.3541666666666665,Sacramento
2024-02-20,57.9,61.1,84,14.2,4.6,53.2,2024-02-20,5.6625000000000005,Sacramento
2024-02-21,56.6,59.9,84,12.7,3.3,51.8,2024-02-21,7.858333333333333,Sacramento
2024-02-22,60.0,60.5,85,10.4,0.0,49.1,2024-02-22,9.8375,Sacramento
2024-02-23,62.3,64.0,80,11.3,0.0,50.2,2024-02-23,13.633333333333333,Sacramento
2024-02-24,67.2,67.8,77,8.4,0.0,52.7,2024-02-24,15.345833333333333,Sacramento
2024-02-25,64.8,65.5,81,12.2,0.0,51.9,2024-02-25,11.620833333333332,Sacramento
2024-02-26,62.3,64.9,82,14.8,2.9,54.3,2024-02-26,8.237499999999999,Sacramento
2024-02-27,55.9,60.6,65,16.1,0.0,49.5,2024-02-27,4.8875,Sacramento
2024-02-28,61.2,63.5,74,9.0,0.0,50.5,2024-02-28,9.783333333333333,Sacramento
2024-02-29,51.0,57.8,85,26.0,6.0,51.5,2024-02-29,6.608333333333333,Sacramento
2024-03-01,49.5,56.8,85,30.2,13.8,51.2,2024-03-01,6.1000000000000005,Sacramento
2024-03-02,43.9,51.8,79,29.0,13.0,46.7,2024-03-02,6.3,Sacramento
2024-03-03,45.2,53.4,82,24.2,2.0,46.4,2024-03-03,7.3999999999999995,Sacramento
2024-03-04,50.5,53.5,84,12.7,0.4,46.7,2024-03-04,7.7,Sacramento
2024-03-05,55.5,61.1,75,20.1,0.3,52.1,2024-03-05,9.779166666666667,Sacramento
2024-03-06,60.6,61.3,87,9.3,3.8,50.5,2024-03-06,10.8125,Sacramento
2024-03-07,57.4,62.2,80,15.4,0.0,50.4,2024-03-07,8.387500000000001,Sacramento
2024-03-08,60.9,61.9,70,11.6,0.0,49.9,2024-03-08,14.666666666666666,Sacramento
2024-03-09,57.4,61.7,80,15.3,0.0,51.7,2024-03-09,11.608333333333334,Sacramento
2024-03-10,56.8,62.0,75,15.6,3.1,52.7,2024-03-10,9.8375,Sacramento
2024-03-11,56.8,61.0,78,16.3,1.6,53.7,2024-03-11,7.433333333333334,Sacramento
2024-03-12,60.0,61.3,82,13.7,5.4,53.0,2024-03-12,7.5125,Sacramento
2024-03-13,55.7,63.4,67,26.6,0.0,52.2,2024-03-13,6.6625000000000005,Sacramento
2024-03-14,55.9,64.7,36,28.0,0.0,56.5,2024-03-14,6.075,Sacramento
2024-03-15,65.6,70.7,44,29.2,0.0,58.9,2024-03-15,9.154166666666667,Sacramento
2024-03-16,68.5,69.6,68,10.3,0.0,55.2,2024-03-16,10.529166666666667,Sacramento
2024-03-17,71.1,70.6,78,9.0,0.0,56.0,2024-03-17,9.5375,Sacramento
2024-03-18,71.9,70.3,78,8.0,0.0,57.8,2024-03-18,9.9,Sacramento
2024-03-19,74.5,71.2,83,10.5,0.0,58.2,2024-03-19,9.720833333333333,Sacramento
2024-03-20,72.8,72.5,70,13.0,0.0,57.5,2024-03-20,7.516666666666667,Sacramento
2024-03-21,69.1,69.0,72,11.0,0.0,56.8,2024-03-21,4.858333333333333,Sacramento
2024-03-22,64.8,68.0,77,21.8,3.0,56.8,2024-03-22,5.395833333333333,Sacramento
2024-03-23,54.5,59.1,82,20.4,5.9,51.8,2024-03-23,5.170833333333333,Sacramento
2024-03-24,60.0,60.3,79,14.1,2.5,52.3,2024-03-24,4.55,Sacramento
2024-03-25,60.6,64.1,76,14.5,0.0,53.0,2024-03-25,6.995833333333334,Sacramento
2024-03-26,64.0,64.9,78,12.2,0.0,53.5,2024-03-26,7.479166666666667,Sacramento
2024-03-27,52.2,56.8,85,18.5,12.6,51.7,2024-03-27,5.583333333333333,Sacramento
2024-03-28,57.8,61.4,74,17.1,1.8,53.8,2024-03-28,5.954166666666667,Sacramento
2024-03-29,48.9,54.2,83,24.2,9.2,49.1,2024-03-29,8.141666666666667,Sacramento
2024-03-30,58.7,60.7,77,15.4,6.2,52.0,2024-03-30,4.95,Sacramento
2024-03-31,63.0,64.2,74,8.9,0.7,54.5,2024-03-31,11.275,Sacramento
2024-04-01,68.6,70.5,61,16.2,0.0,56.4,2024-04-01,9.595833333333333,Sacramento
2024-04-02,72.1,72.1,71,10.5,0.0,58.0,2024-04-02,13.366666666666667,Sacramento
2024-04-03,65.4,67.1,78,24.8,0.0,56.7,2024-04-03,7.925,Sacramento
2024-04-04,43.3,50.5,79,21.9,11.1,45.2,2024-04-04,7.466666666666666,Sacramento
2024-04-05,49.1,54.0,78,10.9,2.9,45.8,2024-04-05,7.058333333333334,Sacramento
2024-04-06,54.1,59.8,68,12.6,0.0,48.3,2024-04-06,8.820833333333333,Sacramento
2024-04-07,59.4,62.5,71,11.1,0.1,50.1,2024-04-07,8.316666666666666,Sacramento
2024-04-08,66.2,71.0,60,18.4,0.0,54.8,2024-04-08,7.1499999999999995,Sacramento
2024-04-09,73.7,72.1,71,9.7,0.0,56.9,2024-04-09,9.916666666666666,Sacramento
2024-04-10,80.0,76.6,75,10.8,0.0,61.6,2024-04-10,12.225,Sacramento
2024-04-11,84.1,79.5,74,9.7,0.0,64.3,2024-04-11,12.795833333333334,Sacramento
2024-04-12,63.7,66.9,68,21.3,0.0,58.5,2024-04-12,5.391666666666667,Sacramento
2024-04-13,52.1,55.2,84,23.5,20.4,49.1,2024-04-13,3.3541666666666665,Sacramento
2024-04-14,55.5,59.1,81,8.8,0.4,50.4,2024-04-14,6.454166666666667,Sacramento
2024-04-15,67.6,67.3,77,10.8,0.0,56.0,2024-04-15,9.799999999999999,Sacramento
2024-04-16,76.1,73.5,79,7.9,0.0,59.0,2024-04-16,12.208333333333334,Sacramento
2024-04-17,77.8,76.9,74,8.4,0.0,63.4,2024-04-17,17.854166666666668,Sacramento
2024-04-18,80.8,77.5,73,8.1,0.0,63.6,2024-04-18,12.970833333333333,Sacramento
2024-04-19,82.3,78.2,77,11.6,0.0,63.0,2024-04-19,12.995833333333332,Sacramento
2024-04-20,82.9,79.2,73,10.2,0.0,62.9,2024-04-20,8.629166666666666,Sacramento
2024-04-21,86.4,83.9,66,10.0,0.0,65.5,2024-04-21,7.595833333333334,Sacramento
2024-04-22,85.7,83.8,65,20.4,0.0,67.1,2024-04-22,8.795833333333333,Sacramento
2024-04-23,69.0,71.6,66,16.0,0.0,60.8,2024-04-23,7.979166666666667,Sacramento
2024-04-24,69.0,70.5,65,13.3,0.0,60.1,2024-04-24,6.641666666666667,Sacramento
2024-04-25,65.9,69.0,70,18.2,0.1,59.3,2024-04-25,6.575,Sacramento
2024-04-26,71.4,70.3,74,17.3,6.5,58.5,2024-04-26,4.033333333333333,Sacramento
2024-04-27,74.8,75.5,67,16.0,0.0,61.0,2024-04-27,6.283333333333334,Sacramento
2024-04-28,78.9,77.8,62,13.2,0.0,63.1,2024-04-28,6.145833333333333,Sacramento
2024-04-29,73.3,77.1,50,16.1,0.0,62.9,2024-04-29,6.054166666666667,Sacramento
2024-04-30,73.9,78.5,39,12.2,0.0,63.5,2024-04-30,6.3374999999999995,Sacramento
2024-05-01,72.1,80.5,25,25.5,0.0,66.3,2024-05-01,3.1,Sacramento
2024-05-02,82.9,83.6,41,13.4,0.0,68.8,2024-05-02,3.25,Sacramento
2024-05-03,81.8,84.1,40,17.6,0.0,68.7,2024-05-03,5.304166666666666,Sacramento
2024-05-04,54.1,58.6,78,22.7,23.2,54.3,2024-05-04,3.0833333333333335,Sacramento
2024-05-05,60.3,64.0,63,13.3,0.0,53.1,2024-05-05,4.4375,Sacramento
2024-05-06,68.5,69.7,66,11.8,0.0,56.7,2024-05-06,4.729166666666667,Sacramento
2024-05-07,70.3,74.7,61,17.4,0.0,60.4,2024-05-07,5.470833333333334,Sacramento
2024-05-08,68.8,79.3,28,34.2,0.0,67.2,2024-05-08,6.8500000000000005,Sacramento
2024-05-09,85.0,86.1,31,20.9,0.0,71.4,2024-05-09,8.579166666666667,Sacramento
2024-05-10,90.3,91.8,42,10.5,0.0,73.1,2024-05-10,8.020833333333334,Sacramento
2024-05-11,92.9,93.1,47,15.7,0.0,73.8,2024-05-11,9.979166666666666,Sacramento
2024-05-12,89.2,88.3,57,12.4,0.0,70.5,2024-05-12,10.145833333333334,Sacramento
2024-05-13,88.3,86.8,55,15.7,0.0,68.6,2024-05-13,7.941666666666666,Sacramento
2024-05-14,91.8,89.7,60,16.7,0.0,69.3,2024-05-14,8.395833333333334,Sacramento
2024-05-15,96.1,92.4,61,19.5,0.0,70.8,2024-05-15,9.5625,Sacramento
2024-05-16,81.8,81.6,66,17.1,0.0,66.0,2024-05-16,8.479166666666666,Sacramento
2024-05-17,88.2,85.2,66,15.3,0.0,66.3,2024-05-17,7.658333333333334,Sacramento
2024-05-18,82.8,81.9,67,19.2,0.0,65.4,2024-05-18,9.391666666666667,Sacramento
2024-05-19,84.2,83.2,57,18.4,0.0,65.8,2024-05-19,7.9375,Sacramento
2024-05-20,79.3,85.1,43,15.2,0.0,68.0,2024-05-20,7.845833333333332,Sacramento
2024-05-21,85.3,88.9,28,18.8,0.0,72.6,2024-05-21,9.012500000000001,Sacramento
2024-05-22,88.7,87.8,47,15.2,0.0,70.8,2024-05-22,9.779166666666667,Sacramento
2024-05-23,85.5,87.6,33,19.6,0.0,72.0,2024-05-23,6.0125,Sacramento
2024-05-24,74.2,76.1,57,20.6,0.0,63.1,2024-05-24,5.6875,Sacramento
2024-05-25,72.8,73.6,62,19.5,0.0,61.7,2024-05-25,4.254166666666666,Sacramento
2024-05-26,86.3,85.4,55,15.7,0.0,66.9,2024-05-26,7.370833333333334,Sacramento
2024-05-27,87.8,86.9,50,15.7,0.0,69.7,2024-05-27,7.441666666666666,Sacramento
2024-05-28,86.7,87.2,55,15.8,0.0,68.9,2024-05-28,5.216666666666667,Sacramento
2024-05-29,86.9,90.4,39,16.1,0.0,72.4,2024-05-29,5.020833333333333,Sacramento
2024-05-30,93.2,95.2,26,15.4,0.0,77.9,2024-05-30,8.8375,Sacramento
2024-05-31,96.8,97.6,38,18.5,0.0,78.0,2024-05-31,10.429166666666667,Sacramento
2024-06-01,89.2,89.3,47,18.1,0.0,72.1,2024-06-01,8.270833333333334,Sacramento
2024-06-02,92.2,90.8,51,14.2,0.0,73.1,2024-06-02,5.870833333333334,Sacramento
2024-06-03,87.3,86.2,56,20.9,0.0,73.7,2024-06-03,3.6666666666666665,Sacramento
2024-06-04,96.0,102.3,40,29.7,0.0,82.5,2024-06-04,5.2250000000000005,Sacramento
2024-06-05,110.0,105.7,35,9.4,0.0,88.2,2024-06-05,6.533333333333334,Sacramento
2024-06-06,101.3,100.5,39,15.1,0.0,83.0,2024-06-06,10.104166666666666,Sacramento
2024-06-07,94.9,93.6,51,21.1,0.0,72.9,2024-06-07,9.674999999999999,Sacramento
2024-06-08,87.3,86.9,57,17.3,0.0,69.7,2024-06-08,7.391666666666667,Sacramento
2024-06-09,89.8,88.8,50,17.0,0.0,71.0,2024-06-09,8.183333333333334,Sacramento
2024-06-10,97.9,95.0,52,18.0,0.0,75.1,2024-06-10,8.762500000000001,Sacramento
2024-06-11,105.3,104.8,44,14.6,0.0,81.6,2024-06-11,10.2125,Sacramento
2024-06-12,102.9,99.3,44,21.6,0.0,79.8,2024-06-12,8.908333333333333,Sacramento
2024-06-13,86.5,87.8,53,18.1,0.0,69.6,2024-06-13,7.529166666666666,Sacramento
2024-06-14,90.2,92.6,47,18.4,0.0,72.1,2024-06-14,7.2124999999999995,Sacramento
2024-06-15,88.1,92.5,32,16.1,0.0,74.0,2024-06-15,6.683333333333334,Sacramento
2024-06-16,90.8,93.6,22,19.1,0.0,77.9,2024-06-16,5.658333333333334,Sacramento
2024-06-17,79.3,87.5,22,22.4,0.0,74.9,2024-06-17,3.0416666666666665,Sacramento
2024-06-18,88.4,92.8,18,14.5,0.0,77.5,2024-06-18,5.679166666666667,Sacramento
2024-06-19,88.6,91.0,37,18.2,0.0,73.2,2024-06-19,6.866666666666667,Sacramento
2024-06-20,90.2,91.5,51,15.0,0.0,71.1,2024-06-20,9.783333333333333,Sacramento
2024-06-21,95.0,95.3,50,15.9,0.0,74.2,2024-06-21,10.816666666666668,Sacramento
2024-06-22,104.7,103.8,43,13.0,0.0,81.0,2024-06-22,13.220833333333333,Sacramento
2024-06-23,98.0,101.1,30,18.1,0.0,83.2,2024-06-23,11.820833333333333,Sacramento
2024-06-24,95.9,100.2,30,18.7,0.0,80.8,2024-06-24,8.012500000000001,Sacramento
2024-06-25,99.3,100.9,26,14.9,0.2,82.1,2024-06-25,8.145833333333334,Sacramento
2024-06-26,89.8,92.6,41,20.6,0.0,75.5,2024-06-26,6.075,Sacramento
2024-06-27,93.4,95.0,40,15.9,0.0,75.8,2024-06-27,6.216666666666666,Sacramento
2024-06-28,98.6,99.1,39,16.9,0.0,79.6,2024-06-28,7.954166666666667,Sacramento
2024-06-29,97.7,99.0,38,16.9,0.0,80.6,2024-06-29,7.3125,Sacramento
2024-06-30,102.0,101.7,33,16.1,0.0,85.2,2024-06-30,7.666666666666667,Sacramento
2024-07-01,103.1,105.6,34,12.0,0.0,85.7,2024-07-01,7.554166666666667,Sacramento
2024-07-02,108.0,110.1,17,18.3,0.0,93.2,2024-07-02,6.420833333333333,Sacramento
2024-07-03,112.0,112.2,18,10.9,0.0,92.8,2024-07-03,9.933333333333334,Sacramento
2024-07-04,111.1,110.2,31,15.4,0.0,89.2,2024-07-04,8.9125,Sacramento
2024-07-05,112.7,112.8,35,15.0,0.0,88.3,2024-07-05,9.049999999999999,Sacramento
2024-07-06,114.4,113.9,32,13.9,0.0,90.1,2024-07-06,11.416666666666666,Sacramento
2024-07-07,109.6,109.6,38,15.6,0.0,85.2,2024-07-07,10.820833333333333,Sacramento
2024-07-08,103.2,103.4,46,16.7,0.0,79.9,2024-07-08,10.129166666666666,Sacramento
2024-07-09,102.3,101.0,51,15.9,0.0,77.8,2024-07-09,8.987499999999999,Sacramento
2024-07-10,110.3,109.4,47,12.2,0.0,83.0,2024-07-10,10.704166666666666,Sacramento
2024-07-11,112.8,113.0,33,13.8,0.0,90.8,2024-07-11,12.545833333333334,Sacramento
2024-07-12,114.7,114.0,30,17.2,0.0,91.4,2024-07-12,11.016666666666666,Sacramento
2024-07-13,105.1,104.3,40,21.3,0.0,82.0,2024-07-13,9.629166666666666,Sacramento
2024-07-14,102.1,102.7,44,17.1,0.0,80.3,2024-07-14,10.279166666666667,Sacramento
2024-07-15,93.2,95.7,46,16.6,0.0,76.8,2024-07-15,7.704166666666667,Sacramento
2024-07-16,88.5,90.3,45,20.1,0.0,74.3,2024-07-16,4.658333333333333,Sacramento
2024-07-17,96.1,96.9,50,13.2,0.0,74.9,2024-07-17,5.875,Sacramento
2024-07-18,104.9,104.4,42,16.0,0.0,83.1,2024-07-18,9.020833333333334,Sacramento
2024-07-19,107.7,109.5,31,13.8,0.0,88.0,2024-07-19,8.8125,Sacramento
2024-07-20,106.5,107.2,33,18.0,0.0,86.9,2024-07-20,8.341666666666667,Sacramento
2024-07-21,97.0,96.3,46,15.5,0.0,78.4,2024-07-21,7.608333333333333,Sacramento
2024-07-22,107.7,107.1,42,13.0,0.0,84.7,2024-07-22,8.929166666666667,Sacramento
2024-07-23,108.4,108.9,29,17.1,0.0,90.3,2024-07-23,9.791666666666666,Sacramento
2024-07-24,104.8,106.3,24,18.0,0.0,89.4,2024-07-24,10.554166666666667,Sacramento
2024-07-25,99.8,103.2,32,18.7,0.0,84.8,2024-07-25,7.433333333333334,Sacramento
2024-07-26,98.8,101.1,35,24.3,0.0,80.4,2024-07-26,6.825,Sacramento
2024-07-27,80.1,81.5,60,21.7,0.0,67.5,2024-07-27,6.645833333333333,Sacramento
2024-07-28,90.8,91.2,57,15.7,0.0,71.6,2024-07-28,8.275,Sacramento
2024-07-29,91.2,92.4,56,15.3,0.0,72.7,2024-07-29,7.229166666666667,Sacramento
2024-07-30,95.2,94.3,58,15.2,0.0,75.0,2024-07-30,6.116666666666667,Sacramento
2024-07-31,100.0,98.8,53,13.6,0.0,78.1,2024-07-31,5.9875,Sacramento
2024-08-01,102.6,103.2,43,12.8,0.0,81.9,2024-08-01,7.762499999999999,Sacramento
2024-08-02,101.3,99.1,39,16.2,0.3,83.0,2024-08-02,8.845833333333333,Sacramento
2024-08-03,105.3,105.2,32,12.8,0.0,87.2,2024-08-03,10.629166666666666,Sacramento
2024-08-04,101.2,102.0,41,17.0,0.0,81.7,2024-08-04,8.1625,Sacramento
2024-08-05,97.8,99.9,51,15.3,0.0,76.2,2024-08-05,8.016666666666667,Sacramento
2024-08-06,103.8,105.4,41,11.9,0.0,80.4,2024-08-06,8.245833333333334,Sacramento
2024-08-07,102.0,105.3,32,16.8,0.0,83.8,2024-08-07,10.554166666666667,Sacramento
2024-08-08,97.4,98.7,46,15.7,0.0,77.6,2024-08-08,9.512500000000001,Sacramento
2024-08-09,98.9,100.5,47,16.4,0.0,77.2,2024-08-09,11.295833333333334,Sacramento
2024-08-10,99.7,100.0,48,15.5,0.0,77.2,2024-08-10,9.7125,Sacramento
2024-08-11,92.5,94.1,50,18.2,0.0,74.9,2024-08-11,7.945833333333333,Sacramento
2024-08-12,90.6,91.9,55,19.7,0.0,72.4,2024-08-12,7.083333333333333,Sacramento
2024-08-13,93.2,94.2,46,16.1,0.0,75.0,2024-08-13,5.479166666666667,Sacramento
2024-08-14,96.8,96.4,44,14.7,0.0,78.2,2024-08-14,4.1375,Sacramento
2024-08-15,95.9,95.5,43,14.2,0.0,78.6,2024-08-15,4.0375000000000005,Sacramento
2024-08-16,97.0,96.7,45,16.4,0.0,78.7,2024-08-16,5.141666666666667,Sacramento
2024-08-17,84.4,84.2,59,23.6,0.0,73.4,2024-08-17,3.295833333333333,Sacramento
2024-08-18,87.4,88.9,54,13.9,0.0,73.5,2024-08-18,3.529166666666667,Sacramento
2024-08-19,90.7,93.2,44,13.8,0.0,75.1,2024-08-19,4.879166666666666,Sacramento
2024-08-20,95.8,96.0,38,16.7,0.0,77.0,2024-08-20,4.895833333333333,Sacramento
2024-08-21,90.4,92.3,43,16.1,0.0,75.8,2024-08-21,4.941666666666666,Sacramento
2024-08-22,81.9,84.2,62,23.0,0.0,69.8,2024-08-22,4.320833333333334,Sacramento
2024-08-23,74.9,77.6,57,14.3,0.0,67.4,2024-08-23,5.625,Sacramento
2024-08-24,74.0,75.8,65,19.1,8.4,67.3,2024-08-24,8.083333333333334,Sacramento
2024-08-25,86.2,88.3,51,9.8,0.0,71.1,2024-08-25,8.195833333333333,Sacramento
2024-08-26,92.4,93.5,45,9.6,0.0,74.9,2024-08-26,9.391666666666667,Sacramento
2024-08-27,99.2,98.5,42,9.5,0.0,79.2,2024-08-27,8.65,Sacramento
2024-08-28,100.1,101.1,34,15.0,0.0,81.4,2024-08-28,8.75,Sacramento
2024-08-29,98.4,99.1,50,16.8,0.0,76.5,2024-08-29,7.8999999999999995,Sacramento
2024-08-30,98.1,98.1,49,13.7,0.0,76.5,2024-08-30,7.279166666666666,Sacramento
2024-08-31,99.1,99.4,45,15.7,0.0,77.4,2024-08-31,7.6000000000000005,Sacramento
2024-09-01,91.6,93.7,48,15.5,0.0,74.6,2024-09-01,6.075,Sacramento
2024-09-02,88.3,91.0,53,12.9,0.0,73.1,2024-09-02,3.5625,Sacramento
2024-09-03,99.5,100.5,42,8.9,0.0,79.1,2024-09-03,7.6125,Sacramento
2024-09-04,103.3,104.5,30,13.0,0.0,84.8,2024-09-04,10.450000000000001,Sacramento
2024-09-05,103.6,104.4,38,11.2,0.0,82.9,2024-09-05,11.383333333333333,Sacramento
2024-09-06,103.9,105.4,28,11.9,0.0,84.4,2024-09-06,8.945833333333333,Sacramento
2024-09-07,93.8,98.5,27,17.6,0.0,82.0,2024-09-07,8.354166666666666,Sacramento
2024-09-08,96.6,98.8,38,10.1,0.0,79.6,2024-09-08,9.9375,Sacramento
2024-09-09,98.7,100.3,40,13.9,0.0,81.0,2024-09-09,10.6875,Sacramento
2024-09-10,87.1,89.2,55,17.1,0.0,70.7,2024-09-10,7.995833333333334,Sacramento
2024-09-11,87.0,89.9,55,19.1,0.0,71.1,2024-09-11,4.770833333333333,Sacramento
2024-09-12,86.1,90.5,50,13.0,0.0,73.3,2024-09-12,3.408333333333333,Sacramento
2024-09-13,91.7,93.3,41,10.1,0.0,74.7,2024-09-13,6.8,Sacramento
2024-09-14,91.2,93.1,47,15.5,0.0,74.5,2024-09-14,8.325000000000001,Sacramento
2024-09-15,78.5,80.8,59,22.8,0.0,67.4,2024-09-15,4.533333333333333,Sacramento
2024-09-16,73.4,77.5,57,19.2,0.0,65.0,2024-09-16,5.654166666666666,Sacramento
2024-09-17,77.4,79.2,59,12.9,0.0,67.2,2024-09-17,8.933333333333334,Sacramento
2024-09-18,77.1,77.7,64,12.7,0.0,66.8,2024-09-18,5.016666666666667,Sacramento
2024-09-19,86.7,87.7,61,15.9,0.0,70.9,2024-09-19,6.695833333333334,Sacramento
2024-09-20,91.2,95.5,59,16.0,0.0,71.6,2024-09-20,7.2625,Sacramento
2024-09-21,91.0,90.2,58,10.9,0.0,71.7,2024-09-21,9.920833333333333,Sacramento
2024-09-22,93.5,95.0,52,9.2,0.0,74.9,2024-09-22,12.929166666666667,Sacramento
