time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2023-02-24,27.8,37.5,58,16.6,0.0,29.0,2023-02-24,7.3875,Seattle
2023-02-25,34.6,43.1,62,14.9,0.1,33.6,2023-02-25,16.462500000000002,Seattle
2023-02-26,36.8,45.1,75,34.6,7.3,38.4,2023-02-26,7.558333333333334,Seattle
2023-02-27,39.1,43.3,79,13.7,3.9,36.2,2023-02-27,9.008333333333333,Seattle
2023-02-28,37.2,43.7,79,27.5,2.6,37.2,2023-02-28,7.070833333333333,Seattle
2023-03-01,38.4,47.6,77,24.5,0.2,37.2,2023-03-01,9.983333333333333,Seattle
2023-03-02,40.5,44.8,85,34.8,5.0,39.9,2023-03-02,6.720833333333334,Seattle
2023-03-03,34.5,43.1,81,33.5,0.6,38.9,2023-03-03,4.9125000000000005,Seattle
2023-03-04,39.2,44.7,84,13.8,8.7,38.8,2023-03-04,6.1499999999999995,Seattle
2023-03-05,42.3,47.9,82,12.6,5.2,38.9,2023-03-05,10.954166666666666,Seattle
2023-03-06,43.3,48.9,80,13.7,0.6,40.0,2023-03-06,11.629166666666668,Seattle
2023-03-07,42.2,46.2,82,11.9,0.8,39.5,2023-03-07,15.141666666666666,Seattle
2023-03-08,42.1,46.7,83,13.4,0.9,37.9,2023-03-08,17.0625,Seattle
2023-03-09,42.5,49.3,69,15.8,0.0,40.5,2023-03-09,11.2875,Seattle
2023-03-10,40.8,48.2,76,21.3,3.3,42.3,2023-03-10,6.470833333333334,Seattle
2023-03-11,45.1,50.4,77,23.3,0.0,43.0,2023-03-11,7.420833333333333,Seattle
2023-03-12,40.6,45.7,86,19.1,12.0,39.7,2023-03-12,18.095833333333335,Seattle
2023-03-13,40.6,46.6,85,27.1,17.3,43.7,2023-03-13,4.158333333333333,Seattle
2023-03-14,44.4,48.4,74,21.7,0.0,41.8,2023-03-14,6.020833333333333,Seattle
2023-03-15,46.1,49.7,78,19.0,0.8,42.5,2023-03-15,9.883333333333333,Seattle
2023-03-16,43.7,51.4,76,21.6,0.0,42.1,2023-03-16,14.054166666666667,Seattle
2023-03-17,53.5,57.9,65,10.1,0.0,45.1,2023-03-17,18.779166666666665,Seattle
2023-03-18,56.6,60.3,67,10.5,0.0,48.9,2023-03-18,23.474999999999998,Seattle
2023-03-19,54.8,58.5,73,15.5,0.0,48.6,2023-03-19,25.02916666666667,Seattle
2023-03-20,48.8,54.1,88,16.5,4.8,47.9,2023-03-20,18.075,Seattle
2023-03-21,46.2,52.5,85,23.1,0.1,46.8,2023-03-21,7.858333333333333,Seattle
2023-03-22,54.5,57.7,86,22.4,0.0,46.5,2023-03-22,14.295833333333334,Seattle
2023-03-23,37.2,46.3,81,34.8,2.8,44.0,2023-03-23,4.004166666666666,Seattle
2023-03-24,38.0,46.1,83,24.1,7.6,40.5,2023-03-24,3.1333333333333333,Seattle
2023-03-25,40.6,46.1,79,19.7,3.8,39.7,2023-03-25,4.479166666666667,Seattle
2023-03-26,40.9,46.8,81,16.0,0.0,40.8,2023-03-26,6.5249999999999995,Seattle
2023-03-27,47.5,54.0,67,19.9,0.0,43.5,2023-03-27,9.016666666666667,Seattle
2023-03-28,54.2,59.5,48,19.5,0.0,50.0,2023-03-28,12.508333333333333,Seattle
2023-03-29,50.6,56.4,62,18.0,0.0,48.1,2023-03-29,17.920833333333334,Seattle
2023-03-30,44.2,53.2,71,22.6,0.2,45.6,2023-03-30,12.975,Seattle
2023-03-31,37.6,45.7,82,26.1,11.7,43.7,2023-03-31,3.329166666666667,Seattle
2023-04-01,39.6,48.7,76,31.4,0.0,42.9,2023-04-01,3.1166666666666667,Seattle
2023-04-02,39.7,45.5,81,22.9,6.5,40.2,2023-04-02,4.566666666666666,Seattle
2023-04-03,41.6,46.4,83,9.4,5.0,40.1,2023-04-03,7.4624999999999995,Seattle
2023-04-04,44.0,48.8,76,12.1,0.6,41.0,2023-04-04,8.741666666666667,Seattle
2023-04-05,47.2,52.6,70,17.3,0.0,43.5,2023-04-05,12.4375,Seattle
2023-04-06,49.5,51.6,89,22.7,15.2,46.9,2023-04-06,13.791666666666666,Seattle
2023-04-07,47.0,54.3,81,21.9,4.9,49.2,2023-04-07,6.029166666666666,Seattle
2023-04-08,44.4,49.0,86,19.1,9.1,46.3,2023-04-08,6.758333333333333,Seattle
2023-04-09,46.9,54.6,94,33.2,16.5,49.7,2023-04-09,7.8374999999999995,Seattle
2023-04-10,45.4,47.5,94,15.0,9.4,45.6,2023-04-10,8.008333333333333,Seattle
2023-04-11,42.4,51.4,80,33.5,4.3,43.8,2023-04-11,4.6375,Seattle
2023-04-12,44.9,50.7,69,23.7,0.0,44.1,2023-04-12,10.229166666666666,Seattle
2023-04-13,47.4,51.8,79,23.2,1.2,43.5,2023-04-13,7.041666666666667,Seattle
2023-04-14,49.6,53.5,78,9.8,0.2,45.2,2023-04-14,11.475,Seattle
2023-04-15,46.2,48.7,89,13.0,2.7,45.6,2023-04-15,12.858333333333334,Seattle
2023-04-16,43.1,50.2,88,28.1,13.1,45.3,2023-04-16,9.366666666666667,Seattle
2023-04-17,46.5,53.4,77,25.2,5.9,43.4,2023-04-17,6.579166666666667,Seattle
2023-04-18,39.8,47.7,76,31.4,2.0,42.6,2023-04-18,2.5875,Seattle
2023-04-19,43.7,50.3,78,21.0,6.8,42.9,2023-04-19,5.141666666666667,Seattle
2023-04-20,41.4,48.4,81,26.7,11.2,43.2,2023-04-20,5.670833333333333,Seattle
2023-04-21,47.0,50.9,84,24.5,1.2,46.6,2023-04-21,9.416666666666666,Seattle
2023-04-22,56.8,58.0,90,10.8,1.5,49.4,2023-04-22,25.508333333333336,Seattle
2023-04-23,49.8,53.7,84,27.9,8.1,50.3,2023-04-23,8.654166666666667,Seattle
2023-04-24,53.4,55.6,79,21.3,1.6,49.2,2023-04-24,4.720833333333333,Seattle
2023-04-25,51.2,55.2,80,12.9,0.0,48.9,2023-04-25,7.741666666666667,Seattle
2023-04-26,59.8,61.9,80,21.0,0.0,50.8,2023-04-26,12.608333333333334,Seattle
2023-04-27,55.3,59.4,78,20.1,0.0,52.1,2023-04-27,12.879166666666668,Seattle
2023-04-28,66.8,67.7,77,17.1,0.0,55.2,2023-04-28,14.991666666666667,Seattle
2023-04-29,72.1,73.8,72,23.4,0.0,60.7,2023-04-29,11.025,Seattle
2023-04-30,55.6,60.4,78,20.7,2.3,53.8,2023-04-30,7.904166666666666,Seattle
2023-05-01,51.9,57.5,83,21.0,0.9,52.1,2023-05-01,12.983333333333334,Seattle
2023-05-02,63.7,64.7,79,24.4,0.0,56.0,2023-05-02,12.516666666666666,Seattle
2023-05-03,68.2,66.6,81,22.7,0.0,57.1,2023-05-03,8.033333333333333,Seattle
2023-05-04,51.6,55.9,84,22.4,3.7,51.6,2023-05-04,6.575,Seattle
2023-05-05,46.8,51.8,93,22.9,11.7,49.4,2023-05-05,5.370833333333334,Seattle
2023-05-06,56.8,59.5,86,11.7,1.4,52.3,2023-05-06,9.125,Seattle
2023-05-07,57.2,60.3,75,17.2,0.8,52.7,2023-05-07,7.720833333333334,Seattle
2023-05-08,58.3,61.9,76,16.9,0.3,53.4,2023-05-08,10.179166666666667,Seattle
2023-05-09,60.1,61.9,76,15.5,0.0,53.8,2023-05-09,11.225,Seattle
2023-05-10,63.8,66.1,74,13.2,0.0,55.0,2023-05-10,12.637500000000001,Seattle
2023-05-11,68.7,69.6,72,16.7,0.0,56.5,2023-05-11,13.141666666666666,Seattle
2023-05-12,70.3,71.9,70,17.7,0.0,59.7,2023-05-12,12.333333333333334,Seattle
2023-05-13,72.1,74.3,61,27.5,0.0,63.5,2023-05-13,13.779166666666667,Seattle
2023-05-14,81.4,81.7,61,21.7,0.0,68.8,2023-05-14,13.1,Seattle
2023-05-15,85.7,84.0,63,22.4,0.0,69.9,2023-05-15,14.112499999999999,Seattle
2023-05-16,76.2,74.1,74,18.7,0.0,63.5,2023-05-16,13.329166666666666,Seattle
2023-05-17,76.8,74.2,77,17.5,0.0,63.4,2023-05-17,26.795833333333334,Seattle
2023-05-18,83.0,80.0,75,16.7,0.0,64.8,2023-05-18,24.895833333333332,Seattle
2023-05-19,71.4,70.1,77,19.8,0.0,61.7,2023-05-19,11.229166666666666,Seattle
2023-05-20,72.8,71.8,69,17.3,0.1,63.2,2023-05-20,14.645833333333334,Seattle
2023-05-21,59.7,60.4,77,15.3,0.8,56.9,2023-05-21,5.445833333333333,Seattle
2023-05-22,59.0,63.5,66,22.2,0.6,56.6,2023-05-22,6.904166666666666,Seattle
2023-05-23,61.3,63.4,64,16.5,0.0,56.3,2023-05-23,9.016666666666667,Seattle
2023-05-24,63.4,66.6,64,16.0,0.0,59.4,2023-05-24,16.208333333333332,Seattle
2023-05-25,69.3,72.0,68,17.1,0.0,61.3,2023-05-25,19.3875,Seattle
2023-05-26,76.3,77.2,65,16.6,0.0,64.5,2023-05-26,19.7375,Seattle
2023-05-27,72.7,71.2,70,14.5,0.0,61.7,2023-05-27,9.045833333333333,Seattle
2023-05-28,68.7,68.9,72,14.0,0.0,57.9,2023-05-28,9.225,Seattle
2023-05-29,66.4,66.6,79,19.1,0.0,57.9,2023-05-29,15.545833333333334,Seattle
2023-05-30,56.3,59.6,67,19.1,0.0,55.4,2023-05-30,7.666666666666667,Seattle
2023-05-31,58.3,61.0,63,15.5,0.1,55.5,2023-05-31,8.745833333333334,Seattle
2023-06-01,63.6,65.8,65,14.1,0.0,56.7,2023-06-01,9.275,Seattle
2023-06-02,72.2,70.3,66,20.6,0.0,58.6,2023-06-02,11.641666666666667,Seattle
2023-06-03,69.1,70.4,65,20.5,0.0,59.2,2023-06-03,9.475,Seattle
2023-06-04,59.1,65.3,53,26.2,0.0,58.2,2023-06-04,5.720833333333334,Seattle
2023-06-05,59.8,67.5,57,27.2,0.0,58.6,2023-06-05,6.833333333333333,Seattle
2023-06-06,69.5,74.8,53,23.5,0.0,63.7,2023-06-06,13.612499999999999,Seattle
2023-06-07,82.3,82.9,49,14.1,0.0,67.7,2023-06-07,14.75,Seattle
2023-06-08,78.0,75.9,65,17.0,0.0,64.5,2023-06-08,7.954166666666667,Seattle
2023-06-09,57.7,61.3,83,16.8,7.5,56.7,2023-06-09,8.4125,Seattle
2023-06-10,63.3,63.2,85,9.7,6.5,57.3,2023-06-10,7.941666666666666,Seattle
2023-06-11,66.6,67.6,79,20.9,0.0,60.3,2023-06-11,10.845833333333333,Seattle
2023-06-12,77.7,77.3,74,14.2,0.0,65.2,2023-06-12,21.554166666666664,Seattle
2023-06-13,65.5,69.1,80,20.4,2.6,60.5,2023-06-13,8.7875,Seattle
2023-06-14,65.4,68.2,64,21.3,0.3,58.8,2023-06-14,6.929166666666667,Seattle
2023-06-15,69.4,68.7,68,18.7,0.0,59.6,2023-06-15,7.004166666666666,Seattle
2023-06-16,69.1,70.5,75,13.7,4.3,61.4,2023-06-16,13.325000000000001,Seattle
2023-06-17,62.5,65.1,75,18.3,0.6,56.9,2023-06-17,7.266666666666667,Seattle
2023-06-18,54.9,56.8,79,14.1,8.4,53.0,2023-06-18,5.608333333333333,Seattle
2023-06-19,61.3,63.5,70,20.3,0.5,55.0,2023-06-19,6.808333333333334,Seattle
2023-06-20,57.3,59.2,80,19.9,2.4,55.5,2023-06-20,9.845833333333333,Seattle
2023-06-21,70.3,68.5,75,14.2,0.0,58.9,2023-06-21,15.779166666666667,Seattle
2023-06-22,70.4,71.9,70,18.1,0.0,61.7,2023-06-22,15.079166666666666,Seattle
2023-06-23,80.1,77.3,65,13.9,0.0,64.7,2023-06-23,14.104166666666666,Seattle
2023-06-24,70.7,70.5,67,17.7,0.0,60.5,2023-06-24,11.308333333333332,Seattle
2023-06-25,74.5,74.1,69,15.5,0.0,62.9,2023-06-25,13.116666666666667,Seattle
2023-06-26,77.4,74.8,73,12.6,0.0,63.9,2023-06-26,14.5625,Seattle
2023-06-27,76.9,74.8,73,14.2,0.0,64.0,2023-06-27,7.316666666666666,Seattle
2023-06-28,82.0,78.8,70,15.8,0.0,66.4,2023-06-28,6.083333333333333,Seattle
2023-06-29,81.2,77.9,74,20.9,0.0,67.0,2023-06-29,6.433333333333334,Seattle
2023-06-30,77.9,76.3,71,20.3,0.0,65.8,2023-06-30,6.891666666666667,Seattle
2023-07-01,74.7,76.1,55,20.0,0.0,64.9,2023-07-01,6.379166666666666,Seattle
2023-07-02,70.4,74.1,57,20.6,0.0,65.0,2023-07-02,4.745833333333334,Seattle
2023-07-03,72.9,76.8,55,22.5,0.0,66.2,2023-07-03,11.870833333333332,Seattle
2023-07-04,80.7,83.0,50,19.7,0.0,70.5,2023-07-04,21.895833333333332,Seattle
2023-07-05,83.1,84.7,50,16.1,0.0,72.3,2023-07-05,22.179166666666664,Seattle
2023-07-06,87.3,84.6,58,14.4,0.0,71.4,2023-07-06,16.670833333333334,Seattle
2023-07-07,81.9,79.6,65,18.3,0.0,66.1,2023-07-07,8.9,Seattle
2023-07-08,77.8,74.8,66,15.6,0.0,64.9,2023-07-08,7.354166666666667,Seattle
2023-07-09,77.4,76.2,68,15.0,0.0,64.5,2023-07-09,5.6875,Seattle
2023-07-10,66.7,70.7,64,19.5,0.0,63.8,2023-07-10,3.483333333333333,Seattle
2023-07-11,75.9,75.2,68,17.3,0.0,65.0,2023-07-11,5.5375000000000005,Seattle
2023-07-12,76.0,75.3,72,16.8,0.1,65.3,2023-07-12,11.558333333333332,Seattle
2023-07-13,79.3,77.5,67,19.0,0.0,66.0,2023-07-13,8.424999999999999,Seattle
2023-07-14,80.9,81.4,60,18.0,0.0,68.9,2023-07-14,11.395833333333334,Seattle
2023-07-15,81.8,82.1,60,19.8,0.0,69.7,2023-07-15,7.529166666666666,Seattle
2023-07-16,80.8,80.4,64,21.6,0.0,68.7,2023-07-16,8.504166666666666,Seattle
2023-07-17,73.5,74.5,63,22.1,0.1,66.7,2023-07-17,3.7875,Seattle
2023-07-18,72.8,75.9,62,22.6,0.0,66.1,2023-07-18,4.3875,Seattle
2023-07-19,80.6,82.4,56,18.7,0.0,70.1,2023-07-19,5.995833333333334,Seattle
2023-07-20,87.4,84.8,58,13.0,0.0,72.0,2023-07-20,8.495833333333334,Seattle
2023-07-21,79.9,78.8,69,14.3,0.2,67.6,2023-07-21,5.245833333333334,Seattle
2023-07-22,80.7,79.2,68,24.4,0.0,68.1,2023-07-22,4.8374999999999995,Seattle
2023-07-23,81.1,80.8,61,19.6,0.0,68.4,2023-07-23,5.55,Seattle
2023-07-24,68.8,72.6,76,25.3,4.4,64.7,2023-07-24,3.0875,Seattle
2023-07-25,70.3,73.0,73,19.3,0.2,63.3,2023-07-25,4.7375,Seattle
2023-07-26,70.2,72.9,65,18.5,0.0,64.0,2023-07-26,4.370833333333334,Seattle
2023-07-27,77.7,76.6,64,14.8,0.0,66.1,2023-07-27,8.383333333333333,Seattle
2023-07-28,78.0,78.0,68,20.3,0.0,66.7,2023-07-28,12.591666666666667,Seattle
2023-07-29,79.0,77.8,67,21.3,0.0,65.7,2023-07-29,6.858333333333333,Seattle
2023-07-30,74.6,75.8,61,16.9,0.0,65.9,2023-07-30,7.008333333333333,Seattle
2023-07-31,75.3,76.4,62,18.8,0.0,66.0,2023-07-31,5.416666666666667,Seattle
2023-08-01,77.8,78.5,62,19.3,0.0,67.3,2023-08-01,6.358333333333333,Seattle
2023-08-02,78.9,80.2,57,24.8,0.0,68.0,2023-08-02,7.120833333333334,Seattle
2023-08-03,79.2,79.6,63,17.6,0.0,68.8,2023-08-03,7.016666666666667,Seattle
2023-08-04,78.9,79.4,60,17.0,0.0,69.5,2023-08-04,7.679166666666667,Seattle
2023-08-05,75.0,75.3,75,13.5,0.4,67.9,2023-08-05,16.595833333333335,Seattle
2023-08-06,83.9,80.0,76,12.9,0.0,70.2,2023-08-06,16.945833333333333,Seattle
2023-08-07,76.4,75.7,75,13.8,0.7,69.2,2023-08-07,16.658333333333335,Seattle
2023-08-08,80.6,77.5,74,20.4,0.0,67.7,2023-08-08,10.879166666666668,Seattle
2023-08-09,77.6,78.3,74,25.1,3.6,67.3,2023-08-09,7.229166666666667,Seattle
2023-08-10,73.7,74.0,64,13.5,0.0,66.6,2023-08-10,7.095833333333334,Seattle
2023-08-11,77.5,77.5,66,16.5,0.0,67.2,2023-08-11,11.566666666666665,Seattle
2023-08-12,75.6,78.4,67,21.4,0.0,68.4,2023-08-12,5.566666666666666,Seattle
2023-08-13,80.5,82.8,61,25.5,0.0,72.2,2023-08-13,10.283333333333333,Seattle
2023-08-14,83.3,84.8,57,25.7,0.0,75.4,2023-08-14,8.754166666666666,Seattle
2023-08-15,87.1,88.3,55,20.0,0.0,76.4,2023-08-15,10.070833333333333,Seattle
2023-08-16,88.2,88.4,56,17.1,0.0,75.9,2023-08-16,12.275,Seattle
2023-08-17,90.2,89.0,58,15.7,0.0,74.6,2023-08-17,10.216666666666667,Seattle
2023-08-18,74.1,74.0,61,16.2,0.0,66.1,2023-08-18,7.3125,Seattle
2023-08-19,69.2,75.3,61,25.7,0.0,65.6,2023-08-19,18.170833333333334,Seattle
2023-08-20,74.3,78.9,56,21.8,0.0,68.2,2023-08-20,43.29583333333333,Seattle
2023-08-21,75.6,76.8,61,9.9,0.0,65.1,2023-08-21,35.125,Seattle
2023-08-22,68.2,72.8,65,19.4,8.5,63.8,2023-08-22,4.483333333333333,Seattle
2023-08-23,71.7,72.6,71,17.8,3.4,64.1,2023-08-23,9.579166666666667,Seattle
2023-08-24,70.0,74.3,70,24.1,0.0,64.7,2023-08-24,21.46666666666667,Seattle
2023-08-25,80.2,81.2,65,21.0,0.8,67.5,2023-08-25,19.675,Seattle
2023-08-26,77.7,81.0,61,23.3,0.0,70.1,2023-08-26,26.804166666666664,Seattle
2023-08-27,83.4,83.2,61,15.0,0.0,69.7,2023-08-27,29.400000000000002,Seattle
2023-08-28,76.8,74.9,76,15.1,0.1,65.6,2023-08-28,13.758333333333333,Seattle
2023-08-29,69.7,68.3,84,14.3,9.7,62.7,2023-08-29,7.6499999999999995,Seattle
2023-08-30,74.4,72.8,80,13.8,1.3,65.2,2023-08-30,6.283333333333334,Seattle
2023-08-31,66.0,67.0,82,20.8,1.1,63.2,2023-08-31,10.616666666666667,Seattle
2023-09-01,70.3,72.1,78,21.1,0.0,63.7,2023-09-01,17.316666666666666,Seattle
2023-09-02,79.4,77.3,78,11.3,0.0,66.4,2023-09-02,15.391666666666666,Seattle
2023-09-03,67.7,71.9,79,30.1,0.5,64.4,2023-09-03,6.529166666666666,Seattle
2023-09-04,66.3,68.2,74,20.0,0.1,60.4,2023-09-04,9.045833333333333,Seattle
2023-09-05,66.4,67.1,76,8.7,0.0,60.2,2023-09-05,8.004166666666666,Seattle
2023-09-06,72.5,73.8,76,17.3,0.0,62.0,2023-09-06,12.4625,Seattle
2023-09-07,67.7,68.0,76,9.3,0.0,62.2,2023-09-07,9.533333333333333,Seattle
2023-09-08,70.2,70.4,78,13.0,0.0,61.6,2023-09-08,9.420833333333333,Seattle
2023-09-09,73.3,74.4,72,12.8,0.0,62.3,2023-09-09,8.770833333333334,Seattle
2023-09-10,77.5,80.8,67,18.0,0.0,66.1,2023-09-10,10.370833333333334,Seattle
2023-09-11,70.5,68.9,79,15.0,0.1,63.2,2023-09-11,7.366666666666667,Seattle
2023-09-12,64.0,67.7,77,16.3,1.6,61.6,2023-09-12,7.433333333333334,Seattle
2023-09-13,70.7,71.7,80,14.8,0.0,62.9,2023-09-13,11.049999999999999,Seattle
2023-09-14,69.9,72.1,77,15.3,0.0,61.6,2023-09-14,10.095833333333333,Seattle
2023-09-15,75.8,77.6,74,14.9,0.0,63.2,2023-09-15,12.325000000000001,Seattle
2023-09-16,73.7,75.1,72,16.6,0.0,61.8,2023-09-16,15.004166666666668,Seattle
2023-09-17,68.9,69.4,67,17.3,0.0,61.4,2023-09-17,9.975,Seattle
2023-09-18,59.9,64.9,63,21.4,0.3,60.3,2023-09-18,6.133333333333333,Seattle
2023-09-19,64.0,68.8,66,24.2,5.1,58.8,2023-09-19,9.929166666666667,Seattle
2023-09-20,58.6,62.2,77,27.9,5.7,56.9,2023-09-20,4.808333333333334,Seattle
2023-09-21,61.6,65.8,75,20.6,0.0,57.2,2023-09-21,11.716666666666667,Seattle
2023-09-22,71.1,72.0,74,9.4,0.0,60.4,2023-09-22,14.833333333333334,Seattle
2023-09-23,57.5,62.2,81,22.9,5.5,58.0,2023-09-23,6.945833333333333,Seattle
2023-09-24,64.7,64.0,88,22.6,9.7,58.1,2023-09-24,9.058333333333334,Seattle
2023-09-25,61.7,61.9,90,25.5,20.0,58.8,2023-09-25,6.458333333333333,Seattle
2023-09-26,57.9,62.3,86,23.7,8.7,56.7,2023-09-26,3.3625000000000003,Seattle
2023-09-27,59.3,61.0,88,21.1,16.2,55.8,2023-09-27,3.7375000000000003,Seattle
2023-09-28,58.0,59.0,89,21.3,5.0,54.5,2023-09-28,6.1499999999999995,Seattle
2023-09-29,51.4,57.7,81,22.3,0.0,52.6,2023-09-29,8.779166666666667,Seattle
2023-09-30,57.1,60.8,82,19.1,0.1,53.1,2023-09-30,9.516666666666667,Seattle
2023-10-01,60.0,61.2,82,11.4,0.0,53.9,2023-10-01,13.779166666666667,Seattle
2023-10-02,56.7,57.3,90,16.2,11.1,54.3,2023-10-02,13.670833333333334,Seattle
2023-10-03,59.0,60.2,85,21.0,0.0,55.9,2023-10-03,13.483333333333334,Seattle
2023-10-04,62.1,62.6,89,11.6,0.0,55.9,2023-10-04,9.3375,Seattle
2023-10-05,58.8,63.1,87,22.3,0.0,56.7,2023-10-05,9.845833333333333,Seattle
2023-10-06,65.1,67.2,85,17.2,0.0,57.6,2023-10-06,9.658333333333333,Seattle
2023-10-07,78.2,73.7,82,12.2,0.0,60.2,2023-10-07,10.375,Seattle
2023-10-08,74.1,71.9,88,15.9,0.0,60.7,2023-10-08,10.366666666666667,Seattle
2023-10-09,65.5,66.5,88,21.7,2.3,59.0,2023-10-09,8.512500000000001,Seattle
2023-10-10,57.2,60.6,89,22.0,16.1,55.3,2023-10-10,3.7291666666666665,Seattle
2023-10-11,59.9,59.9,88,20.2,7.2,54.3,2023-10-11,5.233333333333333,Seattle
2023-10-12,60.6,61.8,90,8.6,0.0,53.8,2023-10-12,9.450000000000001,Seattle
2023-10-13,68.6,70.9,76,16.1,3.7,58.0,2023-10-13,9.258333333333333,Seattle
2023-10-14,62.4,62.5,90,14.6,3.0,57.7,2023-10-14,10.254166666666666,Seattle
2023-10-15,63.4,62.7,92,10.7,3.3,57.4,2023-10-15,10.408333333333333,Seattle
2023-10-16,58.8,62.0,93,28.1,11.1,56.4,2023-10-16,6.4624999999999995,Seattle
2023-10-17,57.5,58.9,90,19.1,2.1,54.2,2023-10-17,7.0,Seattle
2023-10-18,65.6,67.6,80,16.9,0.0,56.7,2023-10-18,7.7,Seattle
2023-10-19,69.0,68.3,89,18.8,0.0,58.4,2023-10-19,7.245833333333334,Seattle
2023-10-20,58.6,59.3,86,18.7,0.0,56.2,2023-10-20,8.954166666666667,Seattle
2023-10-21,55.2,57.2,89,12.6,0.9,53.4,2023-10-21,12.895833333333334,Seattle
2023-10-22,55.1,57.6,88,13.4,0.1,52.5,2023-10-22,14.433333333333332,Seattle
2023-10-23,53.2,55.9,83,18.5,0.7,52.1,2023-10-23,7.891666666666667,Seattle
2023-10-24,45.3,52.0,84,25.7,16.8,48.4,2023-10-24,4.666666666666667,Seattle
2023-10-25,44.6,50.7,76,24.0,7.2,46.2,2023-10-25,6.354166666666667,Seattle
2023-10-26,47.2,51.0,77,14.1,0.0,44.8,2023-10-26,12.404166666666667,Seattle
2023-10-27,38.4,48.3,65,20.2,0.0,44.1,2023-10-27,5.608333333333333,Seattle
2023-10-28,41.3,49.1,73,13.7,0.0,40.9,2023-10-28,6.304166666666667,Seattle
2023-10-29,44.7,51.8,75,13.4,0.0,41.6,2023-10-29,8.170833333333333,Seattle
2023-10-30,47.3,53.2,80,12.8,0.0,42.8,2023-10-30,10.304166666666667,Seattle
2023-10-31,48.0,51.1,80,9.7,0.0,42.5,2023-10-31,13.129166666666668,Seattle
2023-11-01,48.9,50.5,81,9.7,6.5,46.9,2023-11-01,16.083333333333332,Seattle
2023-11-02,52.9,59.9,91,38.6,25.7,54.3,2023-11-02,3.9958333333333336,Seattle
2023-11-03,56.6,57.4,89,20.7,7.5,53.5,2023-11-03,7.104166666666667,Seattle
2023-11-04,54.6,60.2,91,32.9,25.6,56.5,2023-11-04,3.6916666666666664,Seattle
2023-11-05,55.6,57.5,87,18.8,3.3,53.1,2023-11-05,4.2250000000000005,Seattle
2023-11-06,51.7,54.5,92,22.7,18.1,50.8,2023-11-06,2.8375,Seattle
2023-11-07,51.8,55.0,87,22.0,1.3,50.9,2023-11-07,4.654166666666667,Seattle
2023-11-08,51.1,54.1,84,12.8,0.0,47.8,2023-11-08,8.725,Seattle
2023-11-09,45.7,51.0,86,19.3,4.1,45.0,2023-11-09,11.566666666666668,Seattle
2023-11-10,44.1,50.5,87,37.9,3.7,47.8,2023-11-10,7.583333333333333,Seattle
2023-11-11,44.2,53.7,84,45.2,12.2,50.5,2023-11-11,4.3999999999999995,Seattle
2023-11-12,51.6,53.9,89,22.7,10.7,48.5,2023-11-12,6.916666666666667,Seattle
2023-11-13,47.6,50.9,88,19.1,6.5,47.3,2023-11-13,6.458333333333333,Seattle
2023-11-14,41.5,47.8,86,15.3,0.0,41.7,2023-11-14,7.554166666666667,Seattle
2023-11-15,40.8,46.6,85,13.1,0.0,42.3,2023-11-15,10.308333333333334,Seattle
2023-11-16,39.6,46.7,82,14.7,0.0,41.0,2023-11-16,8.783333333333333,Seattle
2023-11-17,45.9,49.1,87,7.9,0.0,40.5,2023-11-17,10.0375,Seattle
2023-11-18,52.1,54.1,82,18.0,2.8,44.8,2023-11-18,10.950000000000001,Seattle
2023-11-19,46.2,49.2,87,34.8,2.2,47.0,2023-11-19,4.629166666666666,Seattle
2023-11-20,44.8,49.2,86,10.5,0.0,42.2,2023-11-20,8.254166666666666,Seattle
2023-11-21,46.4,52.3,75,16.2,5.2,46.4,2023-11-21,7.604166666666667,Seattle
2023-11-22,45.8,49.3,87,17.3,4.8,46.3,2023-11-22,7.533333333333334,Seattle
2023-11-23,38.2,46.4,82,22.4,0.0,43.7,2023-11-23,8.016666666666667,Seattle
2023-11-24,38.9,45.4,84,13.6,0.0,39.5,2023-11-24,10.245833333333334,Seattle
2023-11-25,41.1,46.5,89,9.7,0.0,37.9,2023-11-25,11.033333333333333,Seattle
2023-11-26,41.4,46.3,87,9.7,0.0,38.3,2023-11-26,13.004166666666668,Seattle
2023-11-27,41.2,45.3,84,8.6,0.0,37.1,2023-11-27,11.708333333333334,Seattle
2023-11-28,38.3,42.3,84,8.5,0.0,35.8,2023-11-28,15.075000000000001,Seattle
2023-11-29,38.1,42.4,89,7.3,0.0,36.4,2023-11-29,22.6375,Seattle
2023-11-30,38.4,42.0,87,22.9,3.1,39.2,2023-11-30,18.529166666666665,Seattle
2023-12-01,42.8,49.2,88,31.6,9.4,43.8,2023-12-01,3.4875000000000003,Seattle
2023-12-02,41.9,49.9,85,46.6,14.7,45.9,2023-12-02,3.1791666666666667,Seattle
2023-12-03,49.4,53.6,88,19.9,5.6,46.4,2023-12-03,5.204166666666667,Seattle
2023-12-04,51.4,58.3,92,34.2,30.4,49.0,2023-12-04,5.8500000000000005,Seattle
2023-12-05,52.7,58.0,95,32.2,47.7,53.5,2023-12-05,3.170833333333333,Seattle
2023-12-06,48.8,50.1,95,14.5,9.7,48.3,2023-12-06,8.5,Seattle
2023-12-07,45.0,46.7,91,23.1,15.3,44.5,2023-12-07,3.6875,Seattle
