time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2023-07-08,83.3,81.0,72,21.4,0.0,66.2,2023-07-08,18.4,LA,15.25,13.456944444444451,13.851785714285713
2023-07-09,82.3,79.7,72,18.4,0.0,67.6,2023-07-09,15.075,LA,18.4,15.831944444444447,14.055357142857144
2023-07-10,88.2,86.8,67,22.0,0.0,69.9,2023-07-10,17.370833333333334,LA,15.075,16.24166666666667,13.904761904761902
2023-07-11,90.1,89.5,62,19.2,0.0,73.2,2023-07-11,21.40416666666667,LA,17.370833333333334,16.948611111111116,14.506547619047618
2023-07-12,89.7,92.3,48,20.8,0.0,76.3,2023-07-12,15.616666666666667,LA,21.40416666666667,17.950000000000006,16.088690476190475
2023-07-13,90.9,92.7,48,22.0,0.0,75.6,2023-07-13,13.545833333333334,LA,15.616666666666667,18.130555555555564,16.708928571428572
2023-07-14,94.8,94.0,53,21.8,0.0,75.8,2023-07-14,21.604166666666668,LA,13.545833333333334,16.85555555555556,16.66607142857143
2023-07-15,93.0,90.9,65,20.0,0.0,73.5,2023-07-15,18.3875,LA,21.604166666666668,16.922222222222228,17.573809523809526
2023-07-16,94.7,91.9,68,18.9,0.0,73.9,2023-07-16,14.220833333333331,LA,18.3875,17.84583333333334,17.57202380952381
2023-07-17,91.4,89.1,65,18.9,0.0,75.6,2023-07-17,14.7,LA,14.220833333333331,18.070833333333336,17.45
2023-07-18,90.9,89.9,63,18.6,0.0,75.6,2023-07-18,18.120833333333337,LA,14.7,15.769444444444451,17.068452380952383
2023-07-19,93.5,92.3,58,20.6,0.0,76.4,2023-07-19,14.704166666666666,LA,18.120833333333337,15.680555555555562,16.59940476190476
2023-07-20,94.2,93.7,58,18.7,0.0,76.2,2023-07-20,19.895833333333332,LA,14.704166666666666,15.841666666666674,16.46904761904762
2023-07-21,93.6,91.2,63,18.3,0.0,74.6,2023-07-21,20.979166666666668,LA,19.895833333333332,17.573611111111116,17.376190476190477
2023-07-22,93.4,91.4,64,17.2,0.0,73.8,2023-07-22,18.595833333333335,LA,20.979166666666668,18.526388888888892,17.28690476190476
2023-07-23,96.3,93.3,70,19.1,0.0,73.4,2023-07-23,19.9125,LA,18.595833333333335,19.823611111111116,17.316666666666666
2023-07-24,96.4,91.9,71,22.3,0.0,76.0,2023-07-24,15.1125,LA,19.9125,19.829166666666673,18.129761904761907
2023-07-25,99.2,96.7,62,20.3,0.0,78.6,2023-07-25,20.733333333333334,LA,15.1125,17.873611111111117,18.188690476190477
2023-07-26,98.4,97.2,55,20.2,0.0,80.4,2023-07-26,23.258333333333336,LA,20.733333333333334,18.58611111111112,18.561904761904763
2023-07-27,99.2,97.0,57,18.7,0.0,79.3,2023-07-27,22.575,LA,23.258333333333336,19.701388888888896,19.78392857142857
2023-07-28,96.7,92.5,70,19.9,0.0,75.9,2023-07-28,15.333333333333334,LA,22.575,22.188888888888897,20.166666666666668
2023-07-29,99.1,95.0,70,21.1,0.0,76.7,2023-07-29,17.779166666666665,LA,15.333333333333334,20.388888888888896,19.360119047619047
2023-07-30,96.1,92.8,72,17.5,0.0,77.3,2023-07-30,18.7,LA,17.779166666666665,18.562500000000004,19.243452380952384
2023-07-31,100.0,97.3,62,22.9,0.0,80.0,2023-07-31,20.0625,LA,18.7,17.27083333333334,19.070238095238096
2023-08-01,94.9,92.1,60,20.2,0.0,78.6,2023-08-01,17.099999999999998,LA,20.0625,18.84722222222223,19.777380952380952
2023-08-02,91.2,89.9,62,20.5,0.0,75.2,2023-08-02,17.745833333333334,LA,17.099999999999998,18.620833333333337,19.258333333333333
2023-08-03,87.6,86.8,66,21.4,0.0,72.3,2023-08-03,18.670833333333334,LA,17.745833333333334,18.30277777777778,18.47083333333333
2023-08-04,89.0,86.4,70,21.8,0.0,72.3,2023-08-04,18.5125,LA,18.670833333333334,17.838888888888892,17.913095238095238
2023-08-05,95.2,92.1,68,20.6,0.0,74.3,2023-08-05,19.241666666666667,LA,18.5125,18.309722222222227,18.367261904761904
2023-08-06,96.6,94.7,69,21.8,0.0,74.8,2023-08-06,25.420833333333334,LA,19.241666666666667,18.80833333333334,18.576190476190476
2023-08-07,91.1,92.2,64,19.8,0.0,74.2,2023-08-07,24.975,LA,25.420833333333334,21.058333333333337,19.536309523809525
2023-08-08,87.0,87.9,63,21.9,0.0,74.4,2023-08-08,18.3875,LA,24.975,23.212500000000006,20.23809523809524
2023-08-09,88.6,84.1,71,18.5,1.0,73.7,2023-08-09,15.241666666666667,LA,18.3875,22.92777777777778,20.42202380952381
2023-08-10,84.8,81.3,75,18.8,4.8,72.0,2023-08-10,13.008333333333333,LA,15.241666666666667,19.53472222222223,20.064285714285717
2023-08-11,84.7,81.1,76,19.7,0.0,71.3,2023-08-11,13.7875,LA,13.008333333333333,15.54583333333334,19.255357142857143
2023-08-12,88.2,84.4,75,19.6,0.0,72.5,2023-08-12,13.566666666666668,LA,13.7875,14.012500000000005,18.580357142857142
2023-08-13,87.6,83.9,77,20.9,0.0,71.9,2023-08-13,11.629166666666668,LA,13.566666666666668,13.454166666666671,17.769642857142856
2023-08-14,86.8,84.3,75,20.9,0.0,72.6,2023-08-14,11.933333333333332,LA,11.629166666666668,12.994444444444449,15.799404761904764
2023-08-15,90.3,88.4,72,20.5,0.0,74.3,2023-08-15,10.870833333333332,LA,11.933333333333332,12.376388888888892,13.936309523809525
2023-08-16,96.5,93.9,60,21.0,0.2,78.0,2023-08-16,9.15,LA,10.870833333333332,11.477777777777781,12.862499999999999
2023-08-17,93.7,90.1,69,21.1,0.0,74.5,2023-08-17,9.491666666666667,LA,9.15,10.651388888888892,11.992261904761905
2023-08-18,88.7,88.9,68,21.0,0.0,72.6,2023-08-18,7.0249999999999995,LA,9.491666666666667,9.837500000000004,11.489880952380952
2023-08-19,81.5,82.0,70,16.7,5.2,71.9,2023-08-19,16.2375,LA,7.0249999999999995,8.555555555555559,10.523809523809524
2023-08-20,83.4,78.8,89,30.1,59.3,73.5,2023-08-20,10.229166666666666,LA,16.2375,10.91805555555556,10.905357142857143
2023-08-21,80.0,77.5,82,21.5,15.5,70.1,2023-08-21,8.270833333333334,LA,10.229166666666666,11.163888888888893,10.705357142857142
2023-08-22,88.2,80.4,84,19.2,0.0,70.6,2023-08-22,14.8,LA,8.270833333333334,11.579166666666671,10.182142857142859
2023-08-23,90.8,81.5,85,16.1,0.0,71.0,2023-08-23,13.241666666666667,LA,14.8,11.100000000000003,10.74345238095238
2023-08-24,85.0,78.0,88,16.1,0.0,68.8,2023-08-24,10.991666666666667,LA,13.241666666666667,12.104166666666671,11.32797619047619
2023-08-25,83.8,78.9,86,18.5,0.0,68.2,2023-08-25,12.3125,LA,10.991666666666667,13.011111111111115,11.542261904761904
2023-08-26,89.9,83.3,84,17.4,0.0,69.9,2023-08-26,16.270833333333332,LA,12.3125,12.181944444444449,12.297619047619047
2023-08-27,95.1,88.1,73,15.0,0.0,74.5,2023-08-27,16.6125,LA,16.270833333333332,13.191666666666672,12.302380952380954
2023-08-28,101.4,94.6,62,16.3,0.0,77.5,2023-08-28,22.308333333333337,LA,16.6125,15.065277777777782,13.214285714285714
2023-08-29,100.6,95.0,65,17.6,0.0,77.7,2023-08-29,31.558333333333337,LA,22.308333333333337,18.39722222222223,15.219642857142858
2023-08-30,98.7,97.0,68,18.2,0.0,77.5,2023-08-30,39.420833333333334,LA,31.558333333333337,23.49305555555556,17.613690476190477
2023-08-31,88.2,84.9,78,18.2,0.0,72.9,2023-08-31,29.145833333333332,LA,39.420833333333334,31.095833333333342,21.35357142857143
2023-09-01,86.0,83.7,77,20.5,2.2,72.2,2023-09-01,18.4,LA,29.145833333333332,33.37500000000001,23.94702380952381
2023-09-02,80.6,77.4,85,15.3,31.2,71.7,2023-09-02,9.529166666666669,LA,18.4,28.988888888888894,24.816666666666666
2023-09-03,80.0,78.4,75,18.2,3.4,71.2,2023-09-03,7.275,LA,9.529166666666669,19.025000000000006,23.85357142857143
2023-09-04,84.2,80.8,78,22.4,0.0,68.7,2023-09-04,15.333333333333334,LA,7.275,11.734722222222226,22.51964285714286
2023-09-05,80.5,78.2,79,14.5,0.0,68.9,2023-09-05,15.883333333333333,LA,15.333333333333334,10.712500000000006,21.523214285714285
2023-09-06,85.0,81.5,77,17.6,0.1,70.8,2023-09-06,12.275,LA,15.883333333333333,12.830555555555561,19.28392857142857
2023-09-07,87.7,84.1,77,16.3,0.0,71.0,2023-09-07,17.537499999999998,LA,12.275,14.497222222222227,15.405952380952382
2023-09-08,95.0,94.6,65,21.6,0.0,76.1,2023-09-08,29.35,LA,17.537499999999998,15.23194444444445,13.747619047619049
2023-09-09,93.8,94.4,56,25.3,0.0,80.4,2023-09-09,14.045833333333334,LA,29.35,19.72083333333334,15.311904761904762
2023-09-10,97.7,93.0,59,21.6,3.4,79.1,2023-09-10,13.116666666666667,LA,14.045833333333334,20.311111111111117,15.957142857142856
2023-09-11,92.2,91.4,58,14.0,0.0,78.2,2023-09-11,13.383333333333333,LA,13.116666666666667,18.837500000000006,16.791666666666668
2023-09-12,88.0,87.4,70,16.5,0.0,73.8,2023-09-12,20.975,LA,13.383333333333333,13.515277777777783,16.51309523809524
2023-09-13,83.5,81.5,75,15.5,0.0,70.5,2023-09-13,15.745833333333332,LA,20.975,15.825000000000005,17.24047619047619
2023-09-14,82.7,80.5,75,19.1,0.0,69.5,2023-09-14,14.2375,LA,15.745833333333332,16.701388888888893,17.736309523809524
2023-09-15,82.0,80.2,78,21.5,0.0,68.6,2023-09-15,16.412499999999998,LA,14.2375,16.986111111111118,17.264880952380953
2023-09-16,80.0,78.4,78,18.4,0.0,68.9,2023-09-16,12.991666666666667,LA,16.412499999999998,15.46527777777778,15.416666666666666
2023-09-17,79.1,77.5,77,16.0,0.7,68.7,2023-09-17,8.033333333333333,LA,12.991666666666667,14.547222222222226,15.266071428571431
2023-09-18,78.8,78.4,72,16.8,0.0,69.2,2023-09-18,9.3375,LA,8.033333333333333,12.47916666666667,14.539880952380953
2023-09-19,82.9,80.8,76,19.6,0.0,67.8,2023-09-19,13.045833333333334,LA,9.3375,10.120833333333339,13.961904761904762
2023-09-20,76.9,77.5,69,18.2,0.0,68.4,2023-09-20,11.408333333333331,LA,13.045833333333334,10.138888888888895,12.829166666666666
2023-09-21,72.6,73.1,74,15.7,0.3,66.8,2023-09-21,16.129166666666666,LA,11.408333333333331,11.263888888888893,12.209523809523807
2023-09-22,78.1,79.2,71,17.9,0.0,67.2,2023-09-22,20.925,LA,16.129166666666666,13.52777777777778,12.479761904761903
2023-09-23,80.0,78.8,72,17.4,0.0,68.1,2023-09-23,20.241666666666667,LA,20.925,16.154166666666672,13.124404761904762
2023-09-24,83.0,80.9,78,19.5,0.0,67.5,2023-09-24,23.241666666666664,LA,20.241666666666667,19.098611111111115,14.160119047619046
2023-09-25,83.1,82.6,78,19.2,0.0,66.9,2023-09-25,22.72083333333333,LA,23.241666666666664,21.46944444444445,16.332738095238092
2023-09-26,85.1,84.2,68,19.6,0.0,68.8,2023-09-26,18.595833333333335,LA,22.72083333333333,22.06805555555556,18.244642857142857
2023-09-27,87.1,86.9,70,16.0,0.0,69.8,2023-09-27,30.979166666666668,LA,18.595833333333335,21.519444444444446,19.037499999999998
2023-09-28,81.5,80.3,82,16.9,0.2,67.4,2023-09-28,32.35,LA,30.979166666666668,24.098611111111115,21.833333333333336
2023-09-29,78.5,78.5,73,17.9,0.0,67.9,2023-09-29,15.658333333333331,LA,32.35,27.30833333333334,24.15059523809524
2023-09-30,69.8,72.1,76,23.1,8.7,64.8,2023-09-30,9.570833333333333,LA,15.658333333333331,26.32916666666667,23.398214285714285
2023-10-01,66.7,69.4,73,13.2,0.8,62.0,2023-10-01,11.416666666666666,LA,9.570833333333333,19.19305555555556,21.87380952380952
2023-10-02,73.8,73.8,72,16.5,0.0,62.1,2023-10-02,18.620833333333337,LA,11.416666666666666,12.215277777777784,20.184523809523814
2023-10-03,82.4,83.4,62,17.9,0.0,68.1,2023-10-03,16.495833333333334,LA,18.620833333333337,13.202777777777785,19.598809523809525
2023-10-04,88.8,90.8,42,15.5,0.0,75.0,2023-10-04,20.320833333333333,LA,16.495833333333334,15.51111111111112,19.298809523809524
2023-10-05,95.0,96.4,36,16.9,0.0,77.5,2023-10-05,17.408333333333335,LA,20.320833333333333,18.479166666666675,17.776190476190475
2023-10-06,92.7,96.2,33,13.7,0.0,78.2,2023-10-06,15.325,LA,17.408333333333335,18.075000000000006,15.641666666666667
2023-10-07,91.8,92.9,46,15.0,0.0,76.4,2023-10-07,24.46666666666667,LA,15.325,17.68472222222223,15.594047619047618
2023-10-08,89.1,90.8,62,17.0,0.0,74.0,2023-10-08,24.05,LA,24.46666666666667,19.066666666666677,17.72202380952381
2023-10-09,82.4,82.2,76,15.1,0.0,68.3,2023-10-09,12.754166666666668,LA,24.05,21.280555555555562,19.526785714285715
2023-10-10,78.6,78.5,79,15.8,0.0,66.2,2023-10-10,19.454166666666666,LA,12.754166666666668,20.42361111111112,18.688690476190477
2023-10-11,73.7,81.2,66,29.5,0.0,68.7,2023-10-11,12.845833333333331,LA,19.454166666666666,18.752777777777784,19.111309523809524
2023-10-12,81.2,82.6,57,16.6,0.0,67.4,2023-10-12,16.854166666666668,LA,12.845833333333331,15.018055555555563,18.04345238095238
2023-10-13,79.6,83.1,54,18.4,0.0,68.3,2023-10-13,21.425,LA,16.854166666666668,16.384722222222226,17.964285714285715
2023-10-14,82.1,83.6,65,17.2,0.0,68.4,2023-10-14,25.670833333333334,LA,21.425,17.041666666666675,18.83571428571429
2023-10-15,87.8,91.7,39,16.2,0.0,75.3,2023-10-15,16.616666666666667,LA,25.670833333333334,21.316666666666674,19.007738095238096
2023-10-16,86.8,87.6,54,12.5,0.0,71.9,2023-10-16,24.454166666666666,LA,16.616666666666667,21.237500000000008,17.945833333333333
2023-10-17,86.7,85.8,72,15.1,0.0,69.5,2023-10-17,33.84583333333333,LA,24.454166666666666,22.24722222222223,19.617261904761904
2023-10-18,87.9,89.1,60,13.2,0.0,71.7,2023-10-18,35.2875,LA,33.84583333333333,24.97222222222223,21.673214285714288
2023-10-19,90.9,91.4,63,17.4,0.0,73.6,2023-10-19,28.241666666666664,LA,35.2875,31.19583333333334,24.879166666666666
2023-10-20,89.0,90.3,58,17.4,0.0,73.8,2023-10-20,13.825,LA,28.241666666666664,32.458333333333336,26.505952380952383
2023-10-21,85.3,86.5,63,18.4,0.0,71.1,2023-10-21,10.1125,LA,13.825,25.78472222222223,25.420238095238094
2023-10-22,74.5,75.9,82,16.6,0.3,65.3,2023-10-22,17.283333333333335,LA,10.1125,17.393055555555563,23.197619047619046
2023-10-23,76.2,76.6,74,14.6,0.1,67.1,2023-10-23,8.358333333333333,LA,17.283333333333335,13.740277777777786,23.292857142857144
2023-10-24,78.1,77.5,77,16.8,0.0,64.9,2023-10-24,16.716666666666665,LA,8.358333333333333,11.918055555555563,20.99345238095238
2023-10-25,71.6,72.7,77,13.6,1.1,66.0,2023-10-25,10.8,LA,16.716666666666665,14.119444444444449,18.54642857142857
2023-10-26,74.1,74.7,75,15.4,0.0,65.2,2023-10-26,11.429166666666667,LA,10.8,11.958333333333337,15.048214285714284
2023-10-27,74.9,76.0,72,17.7,0.0,64.2,2023-10-27,17.125,LA,11.429166666666667,12.981944444444451,12.646428571428572
2023-10-28,68.3,73.8,70,21.2,0.0,61.5,2023-10-28,21.1375,LA,17.125,13.118055555555562,13.117857142857144
2023-10-29,74.5,81.0,27,12.9,0.0,63.6,2023-10-29,8.991666666666667,LA,21.1375,16.563888888888897,14.692857142857141
2023-10-30,71.4,80.4,18,16.4,0.0,61.9,2023-10-30,8.054166666666667,LA,8.991666666666667,15.751388888888897,13.508333333333335
2023-10-31,75.7,84.2,17,15.4,0.0,64.8,2023-10-31,11.516666666666666,LA,8.054166666666667,12.727777777777783,13.464880952380952
2023-11-01,79.8,86.5,19,16.3,0.0,66.9,2023-11-01,10.708333333333334,LA,11.516666666666666,9.520833333333341,12.72202380952381
2023-11-02,80.3,87.5,19,16.3,0.0,69.4,2023-11-02,15.2,LA,10.708333333333334,10.093055555555564,12.708928571428572
2023-11-03,79.2,85.4,33,15.5,0.0,68.6,2023-11-03,20.833333333333332,LA,15.2,12.475000000000007,13.247619047619049
2023-11-04,77.9,84.0,46,15.9,0.0,67.2,2023-11-04,28.491666666666664,LA,20.833333333333332,15.580555555555563,13.777380952380952
2023-11-05,78.9,82.5,57,14.1,0.0,65.2,2023-11-05,42.09166666666667,LA,28.491666666666664,21.50833333333334,14.82797619047619
2023-11-06,76.0,78.0,77,17.3,0.0,63.1,2023-11-06,51.13333333333333,LA,42.09166666666667,30.47222222222223,19.556547619047617
2023-11-07,71.1,72.5,69,19.1,0.2,64.7,2023-11-07,17.579166666666666,LA,51.13333333333333,40.57222222222223,25.710714285714285
2023-11-08,72.7,78.6,32,16.5,0.0,62.5,2023-11-08,9.15,LA,17.579166666666666,36.93472222222223,26.576785714285712
2023-11-09,69.6,78.4,23,20.2,0.0,62.1,2023-11-09,8.6,LA,9.15,25.954166666666676,26.354166666666664
2023-11-10,70.1,77.6,21,13.0,0.0,60.8,2023-11-10,13.695833333333333,LA,8.6,11.776388888888896,25.411309523809525
2023-11-11,74.2,81.2,20,13.1,0.0,63.6,2023-11-11,14.295833333333334,LA,13.695833333333333,10.481944444444451,24.39166666666667
2023-11-12,78.3,85.4,20,12.1,0.0,65.8,2023-11-12,18.0625,LA,14.295833333333334,12.19722222222223,22.363690476190474
2023-11-13,69.9,78.6,31,14.1,0.0,64.3,2023-11-13,24.941666666666663,LA,18.0625,15.351388888888897,18.93095238095238
2023-11-14,74.7,81.1,25,14.0,0.0,67.0,2023-11-14,21.670833333333334,LA,24.941666666666663,19.100000000000005,15.189285714285715
2023-11-15,66.4,73.1,54,24.7,19.6,61.2,2023-11-15,15.375,LA,21.670833333333334,21.558333333333337,15.773809523809524
2023-11-16,70.5,70.6,85,11.4,0.3,62.5,2023-11-16,11.904166666666669,LA,15.375,20.662500000000005,16.663095238095238
2023-11-17,73.1,73.7,75,15.4,0.3,62.8,2023-11-17,19.795833333333334,LA,11.904166666666669,16.316666666666674,17.135119047619046
2023-11-18,68.8,68.8,86,11.7,6.8,62.9,2023-11-18,15.120833333333332,LA,19.795833333333334,15.691666666666675,18.00654761904762
2023-11-19,64.6,66.6,71,42.6,0.8,60.0,2023-11-19,10.379166666666666,LA,15.120833333333332,15.606944444444451,18.124404761904763
2023-11-20,66.4,70.9,59,11.5,0.0,55.4,2023-11-20,7.458333333333333,LA,10.379166666666666,15.098611111111119,17.026785714285715
2023-11-21,72.3,76.8,51,12.1,0.0,58.6,2023-11-21,9.608333333333333,LA,7.458333333333333,10.986111111111116,14.529166666666667
2023-11-22,74.6,79.2,50,10.3,0.0,60.7,2023-11-22,12.191666666666668,LA,9.608333333333333,9.148611111111117,12.80595238095238
2023-11-23,67.7,70.9,58,13.5,0.0,61.9,2023-11-23,15.033333333333331,LA,12.191666666666668,9.752777777777785,12.351190476190476
2023-11-24,66.0,67.5,78,14.9,0.2,59.1,2023-11-24,14.325,LA,15.033333333333331,12.277777777777784,12.798214285714284
2023-11-25,62.9,68.1,64,10.3,0.0,56.2,2023-11-25,14.204166666666666,LA,14.325,13.850000000000007,12.016666666666666
2023-11-26,62.2,68.4,35,11.5,0.0,55.1,2023-11-26,8.7,LA,14.204166666666666,14.520833333333337,11.885714285714284
2023-11-27,65.8,72.5,30,13.2,0.0,58.0,2023-11-27,10.820833333333333,LA,8.7,12.409722222222229,11.645833333333332
2023-11-28,66.1,73.0,28,16.0,0.0,59.1,2023-11-28,11.854166666666666,LA,10.820833333333333,11.241666666666674,12.126190476190475
2023-11-29,62.8,66.2,58,16.1,0.1,55.9,2023-11-29,10.2125,LA,11.854166666666666,10.458333333333341,12.44702380952381
2023-11-30,62.8,66.9,72,18.7,0.0,55.9,2023-11-30,11.958333333333334,LA,10.2125,10.962500000000006,12.164285714285715
2023-12-01,60.2,68.7,48,22.9,0.0,57.0,2023-12-01,13.745833333333332,LA,11.958333333333334,11.341666666666674,11.725
2023-12-02,64.4,68.1,60,12.4,0.0,56.4,2023-12-02,14.2625,LA,13.745833333333332,11.972222222222229,11.642261904761906
2023-12-03,64.9,68.6,55,10.4,0.0,57.6,2023-12-03,22.666666666666668,LA,14.2625,13.32222222222223,11.650595238095237
2023-12-04,72.7,77.4,44,8.9,0.0,63.0,2023-12-04,18.483333333333334,LA,22.666666666666668,16.891666666666673,13.645833333333332
2023-12-05,76.9,81.5,39,11.9,0.0,64.6,2023-12-05,16.825,LA,18.483333333333334,18.470833333333342,14.74047619047619
2023-12-06,72.1,75.7,49,13.2,0.0,64.7,2023-12-06,18.008333333333333,LA,16.825,19.325000000000006,15.450595238095238
2023-12-07,65.0,71.7,63,25.6,0.0,60.0,2023-12-07,20.670833333333334,LA,18.008333333333333,17.77222222222223,16.564285714285713
2023-12-08,64.7,67.9,57,14.8,0.0,54.8,2023-12-08,11.816666666666668,LA,20.670833333333334,18.501388888888897,17.80892857142857
2023-12-09,64.4,72.0,28,13.7,0.0,56.4,2023-12-09,6.916666666666667,LA,11.816666666666668,16.83194444444445,17.533333333333335
2023-12-10,68.0,75.1,20,10.1,0.0,58.2,2023-12-10,10.266666666666667,LA,6.916666666666667,13.134722222222232,16.48392857142857
2023-12-11,67.3,73.4,29,7.6,0.0,62.4,2023-12-11,18.9375,LA,10.266666666666667,9.666666666666675,14.712500000000002
2023-12-12,65.0,69.5,65,10.0,0.0,57.9,2023-12-12,23.508333333333336,LA,18.9375,12.040277777777787,14.777380952380952
2023-12-13,63.8,69.1,72,16.1,0.0,56.3,2023-12-13,19.616666666666667,LA,23.508333333333336,17.570833333333344,15.732142857142858
2023-12-14,68.0,74.0,35,9.5,0.0,60.5,2023-12-14,15.745833333333332,LA,19.616666666666667,20.687500000000007,15.961904761904764
2023-12-15,70.5,76.9,28,11.4,0.0,60.1,2023-12-15,16.116666666666667,LA,15.745833333333332,19.62361111111112,15.258333333333335
2023-12-16,73.5,79.7,28,10.4,0.0,61.0,2023-12-16,17.7625,LA,16.116666666666667,17.15972222222223,15.872619047619049
2023-12-17,71.1,77.2,26,9.8,0.0,63.3,2023-12-17,17.391666666666666,LA,17.7625,16.54166666666667,17.42202380952381
2023-12-18,68.6,73.6,44,13.8,4.7,62.2,2023-12-18,20.39166666666667,LA,17.391666666666666,17.090277777777786,18.43988095238095
2023-12-19,66.2,69.4,78,16.4,4.6,61.3,2023-12-19,11.525,LA,20.39166666666667,18.515277777777786,18.64761904761905
2023-12-20,59.1,60.8,91,18.9,81.2,58.4,2023-12-20,5.354166666666667,LA,11.525,16.43611111111112,16.935714285714287
2023-12-21,60.9,61.4,87,20.9,57.3,58.5,2023-12-21,8.129166666666666,LA,5.354166666666667,12.42361111111112,14.898214285714285
2023-12-22,64.2,63.4,83,18.6,17.1,57.8,2023-12-22,9.508333333333333,LA,8.129166666666666,8.336111111111117,13.81011904761905
2023-12-23,63.5,64.1,83,13.4,0.2,56.8,2023-12-23,17.916666666666668,LA,9.508333333333333,7.663888888888896,12.866071428571429
2023-12-24,63.5,64.0,83,8.6,0.0,55.9,2023-12-24,23.070833333333336,LA,17.916666666666668,11.851388888888897,12.888095238095238
2023-12-25,63.3,65.1,73,10.5,0.0,56.3,2023-12-25,17.099999999999998,LA,23.070833333333336,16.83194444444445,13.699404761904763
2023-12-26,64.1,64.7,79,9.7,0.0,55.8,2023-12-26,25.22083333333333,LA,17.099999999999998,19.362500000000008,13.229166666666668
2023-12-27,62.9,63.2,84,11.0,0.0,56.4,2023-12-27,28.55,LA,25.22083333333333,21.797222222222228,15.185714285714285
2023-12-28,63.2,63.6,78,6.5,0.0,56.3,2023-12-28,29.72083333333333,LA,28.55,23.623611111111117,18.499404761904763
2023-12-29,63.9,64.1,79,9.6,0.0,56.8,2023-12-29,26.770833333333332,LA,29.72083333333333,27.830555555555563,21.583928571428572
2023-12-30,60.2,60.0,89,13.0,13.4,55.1,2023-12-30,20.0625,LA,26.770833333333332,28.34722222222223,24.05
2023-12-31,58.0,60.3,82,15.5,0.3,53.9,2023-12-31,18.275,LA,20.0625,25.51805555555556,24.35654761904762
2024-01-01,60.8,63.1,72,9.4,0.0,53.0,2024-01-01,16.8625,LA,18.275,21.702777777777783,23.67142857142857
2024-01-02,62.2,63.0,75,11.6,0.0,53.6,2024-01-02,17.091666666666665,LA,16.8625,18.400000000000006,23.6375
2024-01-03,55.9,60.9,74,19.4,5.8,53.2,2024-01-03,16.25,LA,17.091666666666665,17.40972222222223,22.476190476190478
2024-01-04,55.0,59.4,67,18.1,0.0,50.0,2024-01-04,9.520833333333334,LA,16.25,16.734722222222228,20.71904761904762
2024-01-05,56.9,60.7,64,10.7,0.0,50.4,2024-01-05,13.016666666666666,LA,9.520833333333334,14.287500000000007,17.833333333333332
2024-01-06,60.2,62.2,69,12.0,0.0,50.5,2024-01-06,15.6375,LA,13.016666666666666,12.929166666666672,15.86845238095238
2024-01-07,47.0,55.9,56,30.4,0.1,49.6,2024-01-07,4.75,LA,15.6375,12.725000000000007,15.236309523809524
2024-01-08,51.8,58.0,54,21.8,0.0,46.1,2024-01-08,8.875,LA,4.75,11.134722222222228,13.304166666666665
2024-01-09,54.3,59.3,53,11.3,0.0,48.5,2024-01-09,14.420833333333334,LA,8.875,9.754166666666672,12.163095238095238
2024-01-10,54.5,59.6,73,21.4,0.0,48.3,2024-01-10,17.625,LA,14.420833333333334,9.348611111111117,11.781547619047618
2024-01-11,55.3,61.1,59,29.0,0.0,50.4,2024-01-11,5.966666666666666,LA,17.625,13.640277777777783,11.97797619047619
2024-01-12,56.1,60.4,52,11.5,0.0,49.6,2024-01-12,15.029166666666669,LA,5.966666666666666,12.67083333333334,11.470238095238097
2024-01-13,58.0,61.0,63,13.4,0.0,50.7,2024-01-13,23.575,LA,15.029166666666669,12.873611111111117,11.757738095238096
2024-01-14,56.7,60.2,81,13.0,0.0,49.8,2024-01-14,28.816666666666663,LA,23.575,14.856944444444451,12.891666666666667
2024-01-15,62.8,64.5,76,11.6,0.0,53.4,2024-01-15,22.325,LA,28.816666666666663,22.473611111111115,16.329761904761906
2024-01-16,64.2,67.4,72,14.7,0.0,55.5,2024-01-16,26.3625,LA,22.325,24.905555555555555,18.251190476190477
2024-01-17,63.5,64.3,85,10.5,0.0,54.5,2024-01-17,46.583333333333336,LA,26.3625,25.834722222222226,19.957142857142856
2024-01-18,65.2,65.7,81,10.9,0.0,56.3,2024-01-18,25.520833333333332,LA,46.583333333333336,31.756944444444454,24.09404761904762
2024-01-19,63.2,65.0,81,12.2,0.0,57.0,2024-01-19,24.6375,LA,25.520833333333332,32.82222222222223,26.8875
2024-01-20,57.8,59.7,88,19.4,23.5,56.2,2024-01-20,20.345833333333335,LA,24.6375,32.24722222222223,28.260119047619046
2024-01-21,62.1,62.6,88,15.0,7.8,56.4,2024-01-21,9.795833333333333,LA,20.345833333333335,23.501388888888897,27.798809523809524
2024-01-22,59.2,62.1,88,23.4,36.4,56.6,2024-01-22,7.791666666666667,LA,9.795833333333333,18.25972222222223,25.081547619047623
2024-01-23,65.4,69.2,83,29.3,0.0,57.1,2024-01-23,11.225,LA,7.791666666666667,12.644444444444453,23.005357142857143
2024-01-24,63.1,63.4,84,11.9,0.0,55.8,2024-01-24,18.541666666666668,LA,11.225,9.604166666666673,20.842857142857145
2024-01-25,62.0,64.2,90,21.6,0.2,56.6,2024-01-25,16.279166666666665,LA,18.541666666666668,12.519444444444451,16.836904761904762
