time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2023-06-18,85.8,86.0,50,22.6,0.0,71.4,2023-06-18,4.875,Sacramento,10.583333333333334,10.716666666666667,9.113095238095239
2023-06-19,77.5,80.7,45,18.4,0.0,65.4,2023-06-19,2.5208333333333335,Sacramento,4.875,8.999999999999998,8.551190476190476
2023-06-20,78.2,80.4,38,15.8,0.0,66.8,2023-06-20,4.533333333333333,Sacramento,2.5208333333333335,5.993055555555554,7.770833333333334
2023-06-21,84.6,87.5,46,18.1,0.0,69.8,2023-06-21,5.7124999999999995,Sacramento,4.533333333333333,3.9763888888888874,7.5232142857142845
2023-06-22,79.5,81.4,59,20.5,0.0,65.8,2023-06-22,5.695833333333333,Sacramento,5.7124999999999995,4.255555555555554,7.113095238095239
2023-06-23,79.8,80.4,59,15.3,0.0,66.6,2023-06-23,8.595833333333333,Sacramento,5.695833333333333,5.313888888888886,6.494642857142857
2023-06-24,81.9,83.5,58,18.6,0.0,67.6,2023-06-24,10.004166666666666,Sacramento,8.595833333333333,6.668055555555554,6.0738095238095235
2023-06-25,81.8,82.5,62,17.8,0.0,66.2,2023-06-25,9.308333333333334,Sacramento,10.004166666666666,8.09861111111111,5.991071428571429
2023-06-26,85.5,86.1,61,16.6,0.0,67.6,2023-06-26,8.070833333333333,Sacramento,9.308333333333334,9.302777777777777,6.624404761904763
2023-06-27,87.7,88.2,57,17.7,0.0,69.7,2023-06-27,6.2,Sacramento,8.070833333333333,9.127777777777775,7.417261904761905
2023-06-28,92.3,90.7,56,17.9,0.0,71.0,2023-06-28,7.033333333333334,Sacramento,6.2,7.859722222222221,7.6553571428571425
2023-06-29,102.5,103.5,48,15.8,0.0,78.4,2023-06-29,9.35,Sacramento,7.033333333333334,7.101388888888887,7.844047619047619
2023-06-30,108.0,104.5,39,11.6,0.0,84.0,2023-06-30,11.666666666666666,Sacramento,9.35,7.527777777777776,8.366071428571429
2023-07-01,109.5,109.7,32,13.8,0.0,88.5,2023-07-01,11.183333333333332,Sacramento,11.666666666666666,9.35,8.804761904761905
2023-07-02,109.5,110.6,28,13.9,0.0,91.2,2023-07-02,12.654166666666669,Sacramento,11.183333333333332,10.733333333333329,8.973214285714286
2023-07-03,95.5,96.7,40,21.3,0.0,79.7,2023-07-03,10.054166666666667,Sacramento,12.654166666666669,11.83472222222222,9.451190476190476
2023-07-04,92.5,93.9,52,16.4,0.0,73.1,2023-07-04,9.075,Sacramento,10.054166666666667,11.297222222222222,9.73452380952381
2023-07-05,88.9,90.2,55,17.3,0.0,71.4,2023-07-05,8.104166666666666,Sacramento,9.075,10.594444444444443,10.145238095238096
2023-07-06,88.2,89.2,59,17.3,0.0,70.1,2023-07-06,9.333333333333334,Sacramento,8.104166666666666,9.077777777777776,10.298214285714286
2023-07-07,86.4,87.4,60,18.2,0.0,68.3,2023-07-07,7.370833333333334,Sacramento,9.333333333333334,8.837499999999999,10.295833333333334
2023-07-08,86.2,86.8,56,18.4,0.0,68.5,2023-07-08,5.604166666666667,Sacramento,7.370833333333334,8.269444444444442,9.682142857142855
2023-07-09,80.8,82.8,60,17.8,0.0,66.0,2023-07-09,4.116666666666666,Sacramento,5.604166666666667,7.43611111111111,8.885119047619048
2023-07-10,92.4,92.4,56,15.9,0.0,71.8,2023-07-10,5.3,Sacramento,4.116666666666666,5.69722222222222,7.66547619047619
2023-07-11,98.4,99.0,41,12.8,0.0,79.0,2023-07-11,9.633333333333333,Sacramento,5.3,5.006944444444443,6.986309523809523
2023-07-12,94.1,96.4,42,13.9,0.0,77.5,2023-07-12,8.808333333333334,Sacramento,9.633333333333333,6.349999999999998,7.066071428571429
2023-07-13,101.1,100.1,45,14.4,0.0,79.1,2023-07-13,8.041666666666666,Sacramento,8.808333333333334,7.913888888888887,7.166666666666666
2023-07-14,105.9,105.5,41,15.6,0.0,83.1,2023-07-14,8.933333333333334,Sacramento,8.041666666666666,8.827777777777776,6.982142857142857
2023-07-15,110.0,107.9,40,11.1,0.0,85.7,2023-07-15,10.266666666666667,Sacramento,8.933333333333334,8.594444444444443,7.205357142857143
2023-07-16,112.3,111.4,37,17.2,0.0,89.1,2023-07-16,12.683333333333332,Sacramento,10.266666666666667,9.080555555555554,7.871428571428572
2023-07-17,104.3,104.6,35,18.5,0.0,84.9,2023-07-17,10.1625,Sacramento,12.683333333333332,10.627777777777776,9.095238095238095
2023-07-18,92.9,95.3,45,18.8,0.0,77.4,2023-07-18,10.283333333333331,Sacramento,10.1625,11.0375,9.789880952380953
2023-07-19,98.0,98.3,49,13.7,0.0,76.3,2023-07-19,12.404166666666669,Sacramento,10.283333333333331,11.043055555555553,9.882738095238095
2023-07-20,104.5,104.5,45,13.4,0.0,80.3,2023-07-20,13.666666666666666,Sacramento,12.404166666666669,10.949999999999998,10.396428571428572
2023-07-21,109.3,109.8,36,14.9,0.0,86.8,2023-07-21,13.433333333333332,Sacramento,13.666666666666666,12.118055555555552,11.2
2023-07-22,109.4,110.8,30,12.5,0.0,88.9,2023-07-22,13.641666666666666,Sacramento,13.433333333333332,13.168055555555554,11.842857142857143
2023-07-23,103.0,105.3,34,18.5,0.0,84.8,2023-07-23,11.854166666666666,Sacramento,13.641666666666666,13.580555555555554,12.325
2023-07-24,94.8,97.3,44,18.0,0.0,76.9,2023-07-24,8.733333333333333,Sacramento,11.854166666666666,12.976388888888886,12.206547619047617
2023-07-25,101.0,100.9,42,13.5,0.0,80.6,2023-07-25,9.2,Sacramento,8.733333333333333,11.40972222222222,12.002380952380951
2023-07-26,94.9,96.4,46,17.7,0.0,78.5,2023-07-26,7.495833333333334,Sacramento,9.2,9.929166666666665,11.847619047619046
2023-07-27,91.3,93.8,50,17.0,0.0,74.3,2023-07-27,7.170833333333333,Sacramento,7.495833333333334,8.476388888888886,11.146428571428572
2023-07-28,94.6,97.3,43,14.5,0.0,76.5,2023-07-28,6.591666666666666,Sacramento,7.170833333333333,7.955555555555553,10.218452380952382
2023-07-29,93.6,97.4,39,15.4,0.0,77.5,2023-07-29,6.179166666666667,Sacramento,6.591666666666666,7.086111111111109,9.241071428571429
2023-07-30,97.6,99.4,37,16.0,0.0,78.7,2023-07-30,6.325,Sacramento,6.179166666666667,6.647222222222221,8.174999999999999
2023-07-31,97.5,99.1,42,14.2,0.0,78.2,2023-07-31,6.670833333333333,Sacramento,6.325,6.365277777777776,7.385119047619048
2023-08-01,90.2,92.5,50,17.9,0.0,74.3,2023-08-01,7.804166666666667,Sacramento,6.670833333333333,6.391666666666666,7.090476190476191
2023-08-02,88.4,89.6,57,18.3,0.0,71.1,2023-08-02,6.845833333333334,Sacramento,7.804166666666667,6.933333333333333,6.891071428571428
2023-08-03,87.1,87.3,60,17.1,0.0,70.0,2023-08-03,7.6125,Sacramento,6.845833333333334,7.106944444444443,6.798214285714286
2023-08-04,96.5,95.7,57,15.1,0.0,75.3,2023-08-04,9.958333333333334,Sacramento,7.6125,7.420833333333332,6.861309523809524
2023-08-05,102.6,102.7,45,18.6,0.0,80.9,2023-08-05,9.8625,Sacramento,9.958333333333334,8.138888888888888,7.342261904761905
2023-08-06,102.8,107.4,33,16.6,0.0,86.8,2023-08-06,7.745833333333334,Sacramento,9.8625,9.144444444444444,7.868452380952381
2023-08-07,104.8,105.1,36,19.7,0.0,85.4,2023-08-07,11.179166666666667,Sacramento,7.745833333333334,9.188888888888888,8.071428571428571
2023-08-08,87.1,87.2,57,18.3,0.0,73.1,2023-08-08,7.670833333333333,Sacramento,11.179166666666667,9.595833333333331,8.71547619047619
2023-08-09,90.3,90.5,58,15.0,0.0,73.5,2023-08-09,7.429166666666667,Sacramento,7.670833333333333,8.865277777777775,8.696428571428571
2023-08-10,94.0,94.4,58,16.9,0.0,74.3,2023-08-10,7.070833333333333,Sacramento,7.429166666666667,8.759722222222221,8.779761904761905
2023-08-11,91.6,92.1,57,13.4,0.0,73.9,2023-08-11,6.529166666666666,Sacramento,7.070833333333333,7.390277777777776,8.702380952380953
2023-08-12,98.5,98.2,48,14.5,0.0,78.6,2023-08-12,7.929166666666667,Sacramento,6.529166666666666,7.00972222222222,8.2125
2023-08-13,100.7,100.7,42,15.8,0.0,82.3,2023-08-13,9.383333333333333,Sacramento,7.929166666666667,7.176388888888887,7.936309523809525
2023-08-14,104.0,102.0,36,10.1,0.0,85.6,2023-08-14,11.4375,Sacramento,9.383333333333333,7.94722222222222,8.170238095238094
2023-08-15,110.5,108.6,39,13.5,0.0,88.6,2023-08-15,13.758333333333333,Sacramento,11.4375,9.58333333333333,8.207142857142857
2023-08-16,110.1,109.0,41,18.1,0.0,86.8,2023-08-16,11.404166666666669,Sacramento,13.758333333333333,11.526388888888887,9.076785714285714
2023-08-17,105.6,105.1,43,19.2,0.0,85.3,2023-08-17,12.870833333333332,Sacramento,11.404166666666669,12.199999999999998,9.644642857142857
2023-08-18,94.0,93.9,57,15.7,0.0,76.3,2023-08-18,12.058333333333332,Sacramento,12.870833333333332,12.677777777777777,10.473214285714286
2023-08-19,97.0,97.9,54,16.9,0.0,77.7,2023-08-19,12.920833333333334,Sacramento,12.058333333333332,12.111111111111109,11.263095238095238
2023-08-20,92.7,94.8,46,19.1,0.2,80.2,2023-08-20,16.55,Sacramento,12.920833333333334,12.616666666666665,11.976190476190478
2023-08-21,87.9,87.5,58,24.3,5.1,77.7,2023-08-21,17.325,Sacramento,16.55,13.843055555555553,13.0
2023-08-22,93.4,91.3,59,10.5,0.0,77.7,2023-08-22,11.6625,Sacramento,17.325,15.59861111111111,13.841071428571427
2023-08-23,99.2,98.3,42,8.1,0.0,83.2,2023-08-23,6.679166666666667,Sacramento,11.6625,15.179166666666665,13.541666666666668
2023-08-24,100.5,99.5,41,19.0,0.0,83.0,2023-08-24,8.3125,Sacramento,6.679166666666667,11.888888888888886,12.866666666666665
2023-08-25,93.4,93.9,54,12.9,0.0,75.8,2023-08-25,10.045833333333333,Sacramento,8.3125,8.884722222222221,12.21547619047619
2023-08-26,96.1,96.6,50,14.0,0.0,75.9,2023-08-26,8.720833333333333,Sacramento,10.045833333333333,8.345833333333331,11.927976190476189
2023-08-27,95.7,96.8,46,9.4,0.0,76.2,2023-08-27,8.575000000000001,Sacramento,8.720833333333333,9.026388888888887,11.327976190476189
2023-08-28,99.6,100.7,43,14.7,0.0,79.6,2023-08-28,7.291666666666667,Sacramento,8.575000000000001,9.113888888888887,10.188690476190475
2023-08-29,94.9,97.2,40,12.2,0.0,77.9,2023-08-29,8.174999999999999,Sacramento,7.291666666666667,8.195833333333331,8.755357142857143
2023-08-30,98.7,100.6,25,12.8,0.0,82.1,2023-08-30,17.783333333333335,Sacramento,8.174999999999999,8.013888888888888,8.257142857142856
2023-08-31,94.1,96.0,38,18.8,0.0,78.8,2023-08-31,21.3875,Sacramento,17.783333333333335,11.08333333333333,9.843452380952382
2023-09-01,75.6,79.2,66,22.8,0.6,68.7,2023-09-01,5.591666666666666,Sacramento,21.3875,15.781944444444443,11.711309523809522
2023-09-02,77.0,78.4,67,13.3,1.6,68.9,2023-09-02,6.608333333333333,Sacramento,5.591666666666666,14.920833333333333,11.075
2023-09-03,81.2,82.4,62,19.1,2.4,71.3,2023-09-03,4.579166666666667,Sacramento,6.608333333333333,11.195833333333331,10.773214285714285
2023-09-04,89.3,89.2,61,14.0,0.0,72.5,2023-09-04,6.395833333333333,Sacramento,4.579166666666667,5.593055555555554,10.20238095238095
2023-09-05,92.8,91.6,52,12.4,0.0,74.6,2023-09-05,7.391666666666667,Sacramento,6.395833333333333,5.86111111111111,10.074404761904763
2023-09-06,89.0,90.7,49,13.2,0.0,74.0,2023-09-06,8.25,Sacramento,7.391666666666667,6.122222222222221,9.9625
2023-09-07,90.7,91.8,51,13.5,0.0,73.9,2023-09-07,7.8,Sacramento,8.25,7.345833333333332,8.600595238095238
2023-09-08,93.5,94.1,43,11.3,0.0,76.4,2023-09-08,8.3,Sacramento,7.8,7.813888888888887,6.65952380952381
2023-09-09,91.2,93.2,42,12.5,0.0,76.2,2023-09-09,7.029166666666666,Sacramento,8.3,8.116666666666665,7.046428571428572
2023-09-10,92.9,94.9,44,11.4,0.0,74.8,2023-09-10,8.220833333333333,Sacramento,7.029166666666666,7.709722222222221,7.1065476190476184
2023-09-11,94.0,95.6,46,15.3,0.0,76.0,2023-09-11,7.65,Sacramento,8.220833333333333,7.849999999999999,7.626785714285715
2023-09-12,92.9,92.8,58,13.4,0.0,73.5,2023-09-12,6.429166666666667,Sacramento,7.65,7.633333333333333,7.805952380952382
2023-09-13,94.3,94.1,54,14.9,0.0,75.1,2023-09-13,10.0,Sacramento,6.429166666666667,7.433333333333333,7.668452380952382
2023-09-14,93.3,92.8,57,16.9,0.0,74.8,2023-09-14,10.704166666666666,Sacramento,10.0,8.026388888888889,7.918452380952382
2023-09-15,91.3,90.9,64,14.7,0.0,72.6,2023-09-15,10.1,Sacramento,10.704166666666666,9.044444444444444,8.333333333333334
2023-09-16,87.4,87.6,64,16.6,0.0,70.9,2023-09-16,9.945833333333333,Sacramento,10.1,10.268055555555554,8.59047619047619
2023-09-17,83.7,83.9,65,18.6,0.0,69.7,2023-09-17,4.45,Sacramento,9.945833333333333,10.249999999999998,9.007142857142856
2023-09-18,86.0,85.6,61,17.1,0.0,70.7,2023-09-18,4.583333333333333,Sacramento,4.45,8.165277777777776,8.468452380952382
2023-09-19,85.0,85.1,61,13.4,0.0,70.1,2023-09-19,10.904166666666669,Sacramento,4.583333333333333,6.326388888888888,8.030357142857143
2023-09-20,85.9,85.5,64,16.8,0.0,69.0,2023-09-20,13.7125,Sacramento,10.904166666666669,6.645833333333333,8.669642857142858
2023-09-21,81.4,84.4,52,14.7,0.0,68.9,2023-09-21,9.991666666666667,Sacramento,13.7125,9.733333333333333,9.200000000000001
2023-09-22,82.1,82.9,60,10.2,0.0,67.1,2023-09-22,13.604166666666666,Sacramento,9.991666666666667,11.536111111111111,9.098214285714286
2023-09-23,80.2,82.0,58,12.7,0.0,66.6,2023-09-23,11.583333333333334,Sacramento,13.604166666666666,12.43611111111111,9.598809523809525
2023-09-24,78.4,81.1,60,16.1,0.0,66.1,2023-09-24,8.450000000000001,Sacramento,11.583333333333334,11.726388888888886,9.832738095238096
2023-09-25,77.9,79.4,66,15.9,0.0,66.1,2023-09-25,4.3625,Sacramento,8.450000000000001,11.212499999999999,10.404166666666667
2023-09-26,82.6,82.8,57,7.6,0.0,70.7,2023-09-26,5.945833333333333,Sacramento,4.3625,8.131944444444445,10.372619047619049
2023-09-27,83.1,86.5,54,12.1,0.0,70.7,2023-09-27,3.975,Sacramento,5.945833333333333,6.252777777777776,9.664285714285715
2023-09-28,81.8,87.4,55,12.8,0.0,69.9,2023-09-28,6.445833333333333,Sacramento,3.975,4.76111111111111,8.273214285714285
2023-09-29,80.1,82.7,63,23.6,0.1,66.9,2023-09-29,4.583333333333333,Sacramento,6.445833333333333,5.455555555555555,7.766666666666667
2023-09-30,69.1,69.6,79,13.0,0.8,62.8,2023-09-30,4.804166666666666,Sacramento,4.583333333333333,5.001388888888887,6.477976190476191
2023-10-01,74.0,75.7,68,11.7,0.0,64.2,2023-10-01,8.237499999999999,Sacramento,4.804166666666666,5.277777777777776,5.509523809523809
2023-10-02,75.5,78.9,55,10.7,0.0,65.2,2023-10-02,8.700000000000001,Sacramento,8.237499999999999,5.874999999999997,5.479166666666666
2023-10-03,80.0,82.4,56,9.9,0.0,67.3,2023-10-03,8.204166666666667,Sacramento,8.700000000000001,7.247222222222221,6.098809523809523
2023-10-04,87.8,89.7,50,10.1,0.0,72.2,2023-10-04,6.9624999999999995,Sacramento,8.204166666666667,8.380555555555555,6.421428571428572
2023-10-05,90.1,91.8,48,10.7,0.0,74.7,2023-10-05,8.066666666666666,Sacramento,6.9624999999999995,7.955555555555556,6.848214285714286
2023-10-06,92.0,93.6,47,8.3,0.0,75.5,2023-10-06,9.995833333333334,Sacramento,8.066666666666666,7.744444444444444,7.079761904761905
2023-10-07,93.6,95.1,49,9.5,0.0,75.5,2023-10-07,12.2,Sacramento,9.995833333333334,8.341666666666667,7.85297619047619
2023-10-08,90.5,92.3,43,12.1,0.0,75.1,2023-10-08,8.65,Sacramento,12.2,10.087499999999999,8.90952380952381
2023-10-09,71.2,72.6,67,13.1,1.0,65.2,2023-10-09,4.6499999999999995,Sacramento,8.65,10.281944444444443,8.968452380952382
2023-10-10,70.4,74.8,74,17.6,1.8,65.5,2023-10-10,3.3625000000000003,Sacramento,4.6499999999999995,8.499999999999998,8.389880952380953
2023-10-11,67.0,74.2,58,17.6,0.0,62.9,2023-10-11,4.1375,Sacramento,3.3625000000000003,5.554166666666666,7.698214285714285
2023-10-12,75.7,80.7,42,15.5,0.0,65.0,2023-10-12,3.6916666666666664,Sacramento,4.1375,4.05,7.294642857142857
2023-10-13,75.3,79.6,47,9.9,0.0,65.4,2023-10-13,10.016666666666667,Sacramento,3.6916666666666664,3.7305555555555556,6.669642857142857
2023-10-14,77.8,80.1,51,11.3,0.0,68.7,2023-10-14,7.495833333333334,Sacramento,10.016666666666667,5.94861111111111,6.672619047619048
2023-10-15,80.7,83.9,54,8.4,0.0,68.2,2023-10-15,9.395833333333334,Sacramento,7.495833333333334,7.0680555555555555,6.000595238095238
2023-10-16,79.3,81.2,63,10.8,0.0,67.2,2023-10-16,9.3375,Sacramento,9.395833333333334,8.969444444444443,6.107142857142857
2023-10-17,82.9,85.9,54,11.3,0.0,70.3,2023-10-17,6.295833333333333,Sacramento,9.3375,8.743055555555555,6.776785714285714
2023-10-18,86.8,87.0,57,7.3,0.0,71.1,2023-10-18,11.666666666666666,Sacramento,6.295833333333333,8.343055555555557,7.195833333333334
2023-10-19,89.1,91.5,47,7.9,0.0,73.4,2023-10-19,13.175,Sacramento,11.666666666666666,9.1,8.271428571428572
2023-10-20,83.7,85.4,62,10.8,0.0,68.6,2023-10-20,12.683333333333332,Sacramento,13.175,10.379166666666666,9.626190476190477
2023-10-21,75.3,77.9,62,14.2,0.0,65.8,2023-10-21,7.416666666666667,Sacramento,12.683333333333332,12.508333333333333,10.007142857142856
2023-10-22,66.7,66.7,86,13.1,13.2,60.8,2023-10-22,5.6125,Sacramento,7.416666666666667,11.091666666666667,9.995833333333334
2023-10-23,77.5,77.8,79,10.5,0.0,64.1,2023-10-23,6.116666666666667,Sacramento,5.6125,8.570833333333331,9.455357142857142
2023-10-24,74.4,74.1,81,13.4,0.0,62.5,2023-10-24,12.0375,Sacramento,6.116666666666667,6.381944444444443,8.995238095238095
2023-10-25,66.2,68.1,74,17.9,0.0,58.9,2023-10-25,4.945833333333334,Sacramento,12.0375,7.922222222222221,9.81547619047619
2023-10-26,61.6,67.2,66,12.3,0.0,54.7,2023-10-26,4.3,Sacramento,4.945833333333334,7.699999999999998,8.855357142857143
2023-10-27,62.5,66.0,66,9.1,0.0,52.8,2023-10-27,6.7250000000000005,Sacramento,4.3,7.094444444444442,7.5874999999999995
2023-10-28,58.7,68.9,54,24.1,0.0,54.2,2023-10-28,5.466666666666666,Sacramento,6.7250000000000005,5.32361111111111,6.736309523809524
2023-10-29,70.4,71.4,34,25.2,0.0,57.4,2023-10-29,3.841666666666667,Sacramento,5.466666666666666,5.497222222222221,6.457738095238095
2023-10-30,66.5,68.6,56,9.9,0.0,53.6,2023-10-30,6.5249999999999995,Sacramento,3.841666666666667,5.344444444444444,6.204761904761905
2023-10-31,67.1,70.0,61,9.0,0.0,54.2,2023-10-31,10.533333333333331,Sacramento,6.5249999999999995,5.277777777777776,6.2630952380952385
2023-11-01,70.2,71.3,60,8.7,0.0,56.6,2023-11-01,14.075,Sacramento,10.533333333333331,6.966666666666665,6.048214285714285
2023-11-02,70.1,71.7,63,9.9,0.0,58.1,2023-11-02,24.52916666666667,Sacramento,14.075,10.377777777777776,7.352380952380952
2023-11-03,74.2,74.8,59,9.8,0.0,60.2,2023-11-03,10.35,Sacramento,24.52916666666667,16.379166666666666,10.242261904761904
2023-11-04,76.7,78.3,67,11.0,0.0,64.1,2023-11-04,9.441666666666666,Sacramento,10.35,16.318055555555556,10.760119047619046
2023-11-05,71.1,71.7,84,17.0,1.8,62.3,2023-11-05,5.916666666666667,Sacramento,9.441666666666666,14.773611111111109,11.32797619047619
2023-11-06,66.0,69.0,79,18.4,4.0,61.7,2023-11-06,4.479166666666667,Sacramento,5.916666666666667,8.569444444444443,11.624404761904762
2023-11-07,60.8,65.1,77,12.2,0.0,55.1,2023-11-07,6.595833333333332,Sacramento,4.479166666666667,6.6125,11.332142857142856
2023-11-08,63.3,69.2,49,16.4,0.0,56.0,2023-11-08,5.133333333333334,Sacramento,6.595833333333332,5.663888888888888,10.769642857142857
2023-11-09,59.6,62.1,62,9.4,0.0,51.8,2023-11-09,11.833333333333334,Sacramento,5.133333333333334,5.402777777777776,9.492261904761905
2023-11-10,61.5,65.8,66,11.2,0.0,52.6,2023-11-10,13.6,Sacramento,11.833333333333334,7.854166666666665,7.678571428571429
2023-11-11,65.2,67.9,61,7.7,0.0,55.3,2023-11-11,9.166666666666666,Sacramento,13.6,10.188888888888888,8.142857142857142
2023-11-12,66.3,68.5,72,9.9,0.0,54.2,2023-11-12,13.954166666666666,Sacramento,9.166666666666666,11.533333333333331,8.10357142857143
2023-11-13,65.5,66.3,81,8.7,0.0,55.7,2023-11-13,13.575,Sacramento,13.954166666666666,12.240277777777777,9.251785714285713
2023-11-14,64.9,67.7,67,10.7,0.0,55.9,2023-11-14,12.708333333333334,Sacramento,13.575,12.231944444444443,10.551190476190476
2023-11-15,61.1,64.8,75,15.0,0.8,53.6,2023-11-15,18.308333333333337,Sacramento,12.708333333333334,13.4125,11.424404761904762
2023-11-16,68.9,68.9,83,11.6,1.8,58.4,2023-11-16,8.4125,Sacramento,18.308333333333337,14.863888888888889,13.306547619047619
2023-11-17,69.0,68.9,84,8.3,0.9,58.0,2023-11-17,8.733333333333333,Sacramento,8.4125,13.143055555555556,12.817857142857141
2023-11-18,59.5,62.7,86,22.3,19.7,58.4,2023-11-18,4.645833333333333,Sacramento,8.733333333333333,11.818055555555555,12.122619047619049
2023-11-19,54.6,61.7,60,23.5,0.0,53.4,2023-11-19,3.5375,Sacramento,4.645833333333333,7.263888888888887,11.476785714285715
2023-11-20,57.1,61.6,52,26.3,0.0,52.0,2023-11-20,3.5625,Sacramento,3.5375,5.638888888888887,9.988690476190476
2023-11-21,59.6,63.0,76,10.8,0.0,48.5,2023-11-21,7.045833333333333,Sacramento,3.5625,3.9152777777777765,8.558333333333334
2023-11-22,59.8,62.2,75,9.7,0.0,49.8,2023-11-22,7.283333333333334,Sacramento,7.045833333333333,4.715277777777776,7.749404761904763
2023-11-23,62.7,68.8,63,24.2,0.0,54.5,2023-11-23,6.4125000000000005,Sacramento,7.283333333333334,5.963888888888889,6.1744047619047615
2023-11-24,52.1,60.1,40,22.5,0.0,50.6,2023-11-24,4.145833333333333,Sacramento,6.4125000000000005,6.913888888888888,5.888690476190476
2023-11-25,54.2,60.8,57,10.1,0.0,46.3,2023-11-25,4.208333333333333,Sacramento,4.145833333333333,5.94722222222222,5.233333333333333
2023-11-26,54.5,59.9,66,9.8,0.0,44.3,2023-11-26,6.075,Sacramento,4.208333333333333,4.922222222222221,5.170833333333333
2023-11-27,53.9,58.6,71,11.1,0.0,43.7,2023-11-27,9.775,Sacramento,6.075,4.809722222222221,5.533333333333333
2023-11-28,55.2,59.5,70,8.3,0.0,44.4,2023-11-28,13.395833333333334,Sacramento,9.775,6.68611111111111,6.420833333333333
2023-11-29,54.2,59.2,72,9.0,0.9,46.2,2023-11-29,11.108333333333334,Sacramento,13.395833333333334,9.74861111111111,7.327976190476191
2023-11-30,58.7,61.9,75,10.2,0.0,48.7,2023-11-30,9.2875,Sacramento,11.108333333333334,11.426388888888889,7.874404761904763
2023-12-01,55.3,59.8,77,9.8,0.1,48.7,2023-12-01,6.245833333333334,Sacramento,9.2875,11.263888888888888,8.285119047619048
2023-12-02,56.6,60.1,82,14.6,0.3,54.0,2023-12-02,7.216666666666666,Sacramento,6.245833333333334,8.880555555555553,8.585119047619047
2023-12-03,64.9,66.1,79,13.4,0.0,57.5,2023-12-03,8.966666666666667,Sacramento,7.216666666666666,7.583333333333331,9.014880952380953
2023-12-04,63.1,63.8,87,8.8,0.0,51.9,2023-12-04,9.883333333333333,Sacramento,8.966666666666667,7.476388888888887,9.42797619047619
2023-12-05,62.7,63.9,81,9.4,0.0,52.8,2023-12-05,16.595833333333335,Sacramento,9.883333333333333,8.688888888888888,9.443452380952381
2023-12-06,55.3,59.3,89,17.4,6.7,51.6,2023-12-06,11.929166666666667,Sacramento,16.595833333333335,11.815277777777775,9.900595238095239
2023-12-07,53.3,56.2,92,13.5,1.0,49.3,2023-12-07,6.366666666666667,Sacramento,11.929166666666667,12.802777777777777,10.017857142857142
2023-12-08,49.4,58.4,73,19.5,0.0,47.9,2023-12-08,5.0249999999999995,Sacramento,6.366666666666667,11.630555555555555,9.60059523809524
2023-12-09,52.0,55.2,67,13.0,0.0,44.1,2023-12-09,5.279166666666667,Sacramento,5.0249999999999995,7.773611111111109,9.426190476190476
2023-12-10,52.2,56.8,76,9.6,0.0,43.7,2023-12-10,10.458333333333334,Sacramento,5.279166666666667,5.556944444444443,9.149404761904762
2023-12-11,54.8,58.4,75,10.1,0.0,43.2,2023-12-11,12.3875,Sacramento,10.458333333333334,6.920833333333331,9.362499999999999
2023-12-12,56.2,60.0,76,9.4,0.0,44.7,2023-12-12,8.979166666666666,Sacramento,12.3875,9.374999999999998,9.720238095238097
2023-12-13,56.8,60.4,73,10.4,0.0,45.8,2023-12-13,10.129166666666666,Sacramento,8.979166666666666,10.608333333333329,8.632142857142856
2023-12-14,54.3,59.1,73,10.1,0.0,44.9,2023-12-14,14.125,Sacramento,10.129166666666666,10.498611111111108,8.375
2023-12-15,55.9,60.3,74,10.5,0.0,44.8,2023-12-15,22.579166666666666,Sacramento,14.125,11.077777777777776,9.483333333333333
2023-12-16,58.4,63.5,67,10.1,0.0,46.5,2023-12-16,15.666666666666666,Sacramento,22.579166666666666,15.611111111111109,11.991071428571429
2023-12-17,50.3,54.8,75,13.3,2.1,46.9,2023-12-17,13.920833333333334,Sacramento,15.666666666666666,17.456944444444442,13.475
2023-12-18,59.9,63.7,85,28.2,24.2,52.3,2023-12-18,11.775,Sacramento,13.920833333333334,17.388888888888886,13.969642857142858
2023-12-19,58.3,61.1,90,21.1,22.1,57.4,2023-12-19,4.8999999999999995,Sacramento,11.775,13.7875,13.882142857142856
2023-12-20,59.4,60.0,88,18.3,5.0,56.4,2023-12-20,5.7625,Sacramento,4.8999999999999995,10.19861111111111,13.299404761904762
2023-12-21,62.5,63.4,89,11.6,0.1,53.5,2023-12-21,8.608333333333333,Sacramento,5.7625,7.479166666666664,12.675595238095239
2023-12-22,61.8,62.8,87,10.8,0.0,50.7,2023-12-22,6.2375,Sacramento,8.608333333333333,6.423611111111108,11.887500000000001
2023-12-23,53.5,55.0,80,12.6,0.0,47.5,2023-12-23,6.3500000000000005,Sacramento,6.2375,6.869444444444443,9.55297619047619
2023-12-24,52.1,53.5,91,9.0,0.0,45.6,2023-12-24,10.658333333333331,Sacramento,6.3500000000000005,7.0652777777777755,8.22202380952381
2023-12-25,53.5,55.7,86,8.8,0.0,46.4,2023-12-25,15.175,Sacramento,10.658333333333331,7.748611111111107,7.7559523809523805
2023-12-26,54.8,56.2,91,8.7,0.0,47.0,2023-12-26,19.558333333333337,Sacramento,15.175,10.727777777777774,8.241666666666667
2023-12-27,53.7,56.8,91,17.1,28.7,50.3,2023-12-27,18.091666666666665,Sacramento,19.558333333333337,15.130555555555553,10.335714285714285
