time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2025-04-21,76.8,75.7,68,13.4,0.0,61.8,2025-04-21,21.629166666666666,LA
2025-04-22,72.4,71.7,69,11.9,0.0,60.2,2025-04-22,20.425,LA
2025-04-23,70.6,70.2,66,12.0,0.0,60.6,2025-04-23,19.958333333333332,LA
2025-04-24,72.0,71.1,63,12.9,0.3,61.4,2025-04-24,22.370833333333334,LA
2025-04-25,62.0,65.8,63,14.8,0.8,59.0,2025-04-25,12.6875,LA
2025-04-26,59.1,60.5,70,14.5,6.1,55.3,2025-04-26,10.2125,LA
2025-04-27,60.1,63.2,70,10.7,0.1,56.1,2025-04-27,11.633333333333333,LA
2025-04-28,73.9,72.4,67,12.8,0.0,60.2,2025-04-28,14.6,LA
2025-04-29,81.0,78.7,66,13.3,0.0,62.8,2025-04-29,20.216666666666665,LA
2025-04-30,78.3,76.6,71,12.8,0.0,62.2,2025-04-30,20.491666666666667,LA
2025-05-01,76.3,74.0,71,13.0,0.0,61.8,2025-05-01,20.579166666666666,LA
2025-05-02,77.5,75.3,72,10.9,0.0,62.7,2025-05-02,18.420833333333334,LA
2025-05-03,75.0,74.1,71,13.6,0.0,62.7,2025-05-03,19.991666666666667,LA
2025-05-04,66.6,68.1,68,10.7,0.3,61.5,2025-05-04,14.0,LA
2025-05-05,74.8,73.6,65,11.9,0.1,63.2,2025-05-05,16.995833333333334,LA
2025-05-06,71.0,71.3,69,10.2,0.4,62.5,2025-05-06,15.916666666666666,LA
2025-05-07,78.9,76.2,64,11.4,0.0,65.0,2025-05-07,19.541666666666668,LA
2025-05-08,86.9,84.3,60,11.3,0.0,68.8,2025-05-08,24.545833333333334,LA
2025-05-09,98.5,97.2,44,13.0,0.0,78.3,2025-05-09,23.541666666666668,LA
2025-05-10,102.9,103.3,39,14.1,0.0,82.4,2025-05-10,23.087500000000002,LA
2025-05-11,96.2,95.8,44,12.9,0.0,78.2,2025-05-11,21.608333333333334,LA
2025-05-12,78.1,76.6,64,13.7,0.0,66.2,2025-05-12,16.658333333333335,LA
2025-05-13,73.4,74.7,55,12.5,0.0,64.0,2025-05-13,7.083333333333333,LA
2025-05-14,76.5,75.3,58,14.8,0.0,64.3,2025-05-14,14.637500000000001,LA
2025-05-15,81.0,79.2,64,12.9,0.0,65.6,2025-05-15,18.708333333333332,LA
2025-05-16,78.3,76.2,69,12.6,0.0,64.3,2025-05-16,21.283333333333335,LA
2025-05-17,65.3,67.7,70,11.7,0.7,61.8,2025-05-17,15.525,LA
2025-05-18,79.1,77.2,67,18.2,0.0,64.1,2025-05-18,19.3125,LA
2025-05-19,85.6,82.6,60,11.9,0.0,68.1,2025-05-19,19.908333333333335,LA
2025-05-20,92.4,90.0,47,12.0,0.0,74.2,2025-05-20,24.541666666666668,LA
2025-05-21,92.9,91.3,48,14.8,0.0,75.1,2025-05-21,27.691666666666666,LA
2025-05-22,88.5,86.9,59,11.5,0.0,72.3,2025-05-22,22.141666666666666,LA
2025-05-23,83.5,80.5,67,11.8,0.0,68.0,2025-05-23,20.224999999999998,LA
2025-05-24,78.7,76.8,63,11.8,0.0,67.0,2025-05-24,20.087500000000002,LA
2025-05-25,79.1,76.7,65,12.3,0.0,66.2,2025-05-25,23.683333333333334,LA
2025-05-26,82.0,79.0,68,12.1,0.0,66.4,2025-05-26,22.579166666666666,LA
2025-05-27,84.9,81.3,68,14.3,0.0,67.4,2025-05-27,19.816666666666666,LA
2025-05-28,78.6,76.7,69,15.6,0.0,65.8,2025-05-28,19.708333333333332,LA
2025-05-29,84.8,80.8,63,11.8,0.0,68.4,2025-05-29,24.366666666666664,LA
2025-05-30,98.9,95.5,59,11.8,0.0,74.3,2025-05-30,27.508333333333336,LA
2025-05-31,94.0,91.0,63,13.6,0.0,74.1,2025-05-31,21.670833333333334,LA
2025-06-01,85.1,85.4,62,14.8,0.0,72.1,2025-06-01,18.629166666666666,LA
2025-06-02,82.6,79.1,68,12.9,0.0,68.3,2025-06-02,16.558333333333334,LA
2025-06-03,77.5,74.7,76,12.1,4.6,65.5,2025-06-03,15.049999999999999,LA
2025-06-04,77.3,73.4,79,12.0,0.0,64.3,2025-06-04,19.804166666666667,LA
2025-06-05,77.4,73.9,74,12.1,0.0,65.2,2025-06-05,19.3875,LA
2025-06-06,81.3,77.5,73,13.4,0.0,65.8,2025-06-06,13.891666666666666,LA
2025-06-07,80.9,77.5,71,12.8,0.0,66.1,2025-06-07,11.916666666666666,LA
2025-06-08,81.8,78.1,75,10.9,0.0,65.3,2025-06-08,11.916666666666666,LA
2025-06-09,84.3,80.3,71,11.1,0.0,67.4,2025-06-09,18.0625,LA
2025-06-10,88.2,83.6,70,12.3,0.0,68.3,2025-06-10,24.162499999999998,LA
2025-06-11,88.9,84.4,70,12.1,0.0,69.1,2025-06-11,19.7625,LA
2025-06-12,87.5,83.5,69,11.7,0.0,69.2,2025-06-12,24.587500000000002,LA
2025-06-13,87.2,82.9,68,12.4,0.0,68.8,2025-06-13,20.474999999999998,LA
2025-06-14,91.5,87.4,66,12.8,0.0,71.2,2025-06-14,27.483333333333334,LA
2025-06-15,96.8,93.7,59,12.1,0.0,74.5,2025-06-15,26.620833333333334,LA
2025-06-16,94.5,91.8,54,11.0,0.0,75.5,2025-06-16,26.041666666666668,LA
2025-06-17,94.8,92.0,49,12.1,0.0,76.5,2025-06-17,22.795833333333334,LA
2025-06-18,94.1,91.0,54,13.0,0.0,76.3,2025-06-18,23.254166666666666,LA
2025-06-19,88.7,84.5,67,12.9,0.0,70.8,2025-06-19,16.958333333333332,LA
2025-06-20,86.1,81.9,67,11.9,0.0,69.6,2025-06-20,22.8625,LA
2025-06-21,82.5,80.1,63,13.1,0.0,68.7,2025-06-21,19.587500000000002,LA
2025-06-22,86.1,82.6,60,14.4,0.0,69.9,2025-06-22,17.283333333333335,LA
2025-06-23,83.3,80.4,64,11.7,0.0,69.5,2025-06-23,17.091666666666665,LA
2025-06-24,81.9,79.0,68,13.3,0.0,67.3,2025-06-24,18.970833333333335,LA
2025-06-25,87.4,83.5,67,12.9,0.0,69.5,2025-06-25,24.825,LA
2025-06-26,89.0,84.7,69,12.4,0.0,70.1,2025-06-26,23.55,LA
2025-06-27,91.0,87.3,66,12.9,0.0,71.6,2025-06-27,22.333333333333332,LA
2025-06-28,91.8,89.2,62,12.5,0.0,72.7,2025-06-28,20.158333333333335,LA
2025-06-29,91.8,88.4,64,12.1,0.0,72.3,2025-06-29,12.629166666666668,LA
2025-06-30,90.8,86.9,67,14.3,0.0,71.2,2025-06-30,11.625,LA
2025-07-01,86.3,83.1,69,11.8,0.0,69.2,2025-07-01,17.395833333333332,LA
2025-07-02,85.4,81.8,68,12.6,0.0,68.7,2025-07-02,18.808333333333334,LA
2025-07-03,87.1,83.8,65,11.6,0.0,70.4,2025-07-03,17.879166666666666,LA
2025-07-04,90.5,86.2,64,12.4,0.0,72.4,2025-07-04,19.829166666666666,LA
2025-07-05,92.2,90.3,60,12.1,0.0,73.9,2025-07-05,22.604166666666668,LA
2025-07-06,90.1,87.5,61,12.3,0.0,72.4,2025-07-06,21.925,LA
2025-07-07,87.1,84.2,63,11.6,0.0,70.7,2025-07-07,17.224999999999998,LA
2025-07-08,90.9,88.0,57,12.8,0.0,73.0,2025-07-08,11.429166666666667,LA
2025-07-09,96.9,93.8,53,12.2,0.0,76.2,2025-07-09,13.983333333333334,LA
2025-07-10,97.4,93.4,56,12.1,0.0,76.7,2025-07-10,22.566666666666666,LA
2025-07-11,91.1,86.7,65,10.5,0.0,72.8,2025-07-11,22.8125,LA
2025-07-12,90.0,85.0,69,11.1,0.0,71.1,2025-07-12,21.133333333333333,LA
2025-07-13,87.3,82.6,72,11.8,0.0,69.9,2025-07-13,18.554166666666667,LA
2025-07-14,88.3,84.2,70,13.0,0.0,69.7,2025-07-14,17.141666666666666,LA
2025-07-15,87.6,83.4,67,11.3,0.0,70.0,2025-07-15,18.979166666666668,LA
2025-07-16,87.1,83.8,64,11.4,0.0,70.8,2025-07-16,17.166666666666668,LA
2025-07-17,87.9,84.3,64,12.6,0.0,71.6,2025-07-17,15.091666666666667,LA
2025-07-18,87.1,82.9,66,12.4,0.0,72.0,2025-07-18,17.966666666666665,LA
2025-07-19,88.4,83.0,70,12.7,0.0,71.6,2025-07-19,21.029166666666665,LA
2025-07-20,87.5,82.5,69,12.0,0.0,71.4,2025-07-20,19.145833333333332,LA
2025-07-21,85.3,82.0,66,11.0,0.0,71.3,2025-07-21,16.054166666666667,LA
2025-07-22,85.7,81.1,66,12.1,0.2,71.2,2025-07-22,17.391666666666666,LA
2025-07-23,87.1,82.9,64,12.8,0.0,71.6,2025-07-23,14.804166666666667,LA
2025-07-24,87.5,84.6,66,13.2,0.0,71.0,2025-07-24,11.9125,LA
2025-07-25,84.7,82.0,68,13.6,0.0,69.5,2025-07-25,10.816666666666668,LA
2025-07-26,82.6,79.4,64,11.4,0.0,69.4,2025-07-26,13.304166666666667,LA
2025-07-27,85.0,82.0,65,12.7,0.0,70.3,2025-07-27,14.533333333333333,LA
2025-07-28,86.9,83.1,69,12.6,0.0,69.9,2025-07-28,15.008333333333333,LA
2025-07-29,90.4,86.2,68,14.3,0.0,70.6,2025-07-29,18.666666666666668,LA
2025-07-30,92.4,88.1,66,12.3,0.0,72.5,2025-07-30,23.724999999999998,LA
2025-07-31,93.7,89.5,64,11.8,0.0,73.5,2025-07-31,24.633333333333336,LA
2025-08-01,91.7,87.8,68,11.8,0.0,72.1,2025-08-01,24.349999999999998,LA
2025-08-02,92.6,88.1,67,11.3,0.0,72.2,2025-08-02,28.708333333333332,LA
2025-08-03,94.7,90.3,64,11.8,0.0,73.3,2025-08-03,40.65416666666666,LA
2025-08-04,93.4,89.1,65,9.8,0.0,73.9,2025-08-04,42.97083333333333,LA
2025-08-05,95.9,92.5,60,12.6,0.0,75.8,2025-08-05,38.12916666666667,LA
2025-08-06,97.7,95.8,56,10.6,0.0,78.0,2025-08-06,43.3375,LA
2025-08-07,102.8,101.2,50,13.6,0.0,79.7,2025-08-07,36.204166666666666,LA
2025-08-08,100.6,95.9,58,11.8,0.0,77.3,2025-08-08,29.358333333333334,LA
2025-08-09,92.7,87.8,64,11.8,0.0,73.5,2025-08-09,17.400000000000002,LA
2025-08-10,94.9,89.8,66,12.2,0.0,73.2,2025-08-10,18.745833333333334,LA
2025-08-11,96.1,91.7,61,11.4,0.0,75.5,2025-08-11,28.72083333333333,LA
2025-08-12,94.0,88.9,66,10.9,0.0,74.4,2025-08-12,33.266666666666666,LA
2025-08-13,91.7,86.6,71,11.0,0.0,72.7,2025-08-13,36.81666666666667,LA
2025-08-14,92.0,86.2,72,12.0,0.0,71.4,2025-08-14,31.2,LA
2025-08-15,89.2,84.8,68,9.9,0.0,71.8,2025-08-15,19.745833333333334,LA
2025-08-16,87.1,82.7,68,12.6,0.0,71.3,2025-08-16,16.041666666666668,LA
2025-08-17,90.4,85.5,69,13.3,0.0,72.6,2025-08-17,19.020833333333332,LA
2025-08-18,94.1,88.8,68,13.1,0.0,74.7,2025-08-18,20.895833333333332,LA
2025-08-19,95.5,92.3,64,12.9,0.0,75.9,2025-08-19,25.254166666666666,LA
2025-08-20,98.0,95.5,54,12.2,0.0,79.1,2025-08-20,26.366666666666664,LA
2025-08-21,101.2,98.9,51,12.1,0.0,81.9,2025-08-21,25.325,LA
2025-08-22,103.5,101.8,49,14.1,0.0,82.5,2025-08-22,22.329166666666666,LA
2025-08-23,98.3,94.1,54,13.5,0.0,81.2,2025-08-23,22.05,LA
2025-08-24,99.4,95.4,57,13.4,0.0,80.2,2025-08-24,22.420833333333334,LA
2025-08-25,98.7,93.4,61,12.9,0.0,78.3,2025-08-25,17.016666666666666,LA
2025-08-26,94.5,88.7,65,12.5,0.0,75.5,2025-08-26,16.933333333333334,LA
2025-08-27,96.5,93.9,58,13.9,0.0,76.4,2025-08-27,20.654166666666665,LA
2025-08-28,87.2,89.2,50,12.5,0.0,77.8,2025-08-28,22.858333333333334,LA
2025-08-29,96.5,94.9,43,14.3,0.0,79.2,2025-08-29,25.78333333333333,LA
2025-08-30,97.8,96.4,48,15.0,0.0,79.7,2025-08-30,23.03333333333333,LA
2025-08-31,100.8,96.8,59,13.7,0.0,79.3,2025-08-31,22.587500000000002,LA
2025-09-01,98.8,94.5,60,14.0,0.0,78.5,2025-09-01,22.7625,LA
2025-09-02,98.0,94.3,58,14.1,0.0,81.2,2025-09-02,17.625,LA
2025-09-03,101.3,97.0,54,13.7,0.0,81.4,2025-09-03,23.104166666666668,LA
2025-09-04,98.1,93.7,61,13.4,0.0,78.3,2025-09-04,20.662499999999998,LA
2025-09-05,94.2,91.0,66,10.8,0.0,75.1,2025-09-05,22.804166666666664,LA
2025-09-06,95.2,92.0,63,11.1,0.0,75.6,2025-09-06,25.620833333333334,LA
2025-09-07,96.4,95.2,53,12.0,0.0,78.2,2025-09-07,25.745833333333334,LA
2025-09-08,93.3,89.9,58,12.0,0.0,75.6,2025-09-08,20.708333333333332,LA
2025-09-09,88.4,85.3,71,11.3,0.0,72.3,2025-09-09,19.045833333333334,LA
2025-09-10,84.8,82.2,66,12.5,0.0,72.1,2025-09-10,13.070833333333333,LA
2025-09-11,84.0,82.9,69,11.9,0.0,71.8,2025-09-11,15.845833333333333,LA
2025-09-12,88.0,85.9,69,13.6,0.0,72.2,2025-09-12,17.108333333333334,LA
2025-09-13,88.6,84.4,71,13.0,0.0,72.1,2025-09-13,22.3875,LA
2025-09-14,91.9,88.1,72,12.4,0.0,72.4,2025-09-14,24.412499999999998,LA
2025-09-15,95.9,92.3,68,11.6,0.0,75.3,2025-09-15,26.333333333333332,LA
2025-09-16,98.2,95.0,61,10.8,0.0,78.0,2025-09-16,30.633333333333336,LA
2025-09-17,96.1,92.6,61,14.5,0.0,78.1,2025-09-17,20.170833333333334,LA
2025-09-18,89.1,81.3,82,8.9,24.6,73.9,2025-09-18,22.0625,LA
2025-09-19,87.3,81.4,85,11.5,0.6,73.1,2025-09-19,24.287499999999998,LA
2025-09-20,90.5,82.0,87,10.0,0.0,71.4,2025-09-20,33.604166666666664,LA
2025-09-21,86.4,80.9,85,7.2,0.0,70.6,2025-09-21,35.074999999999996,LA
2025-09-22,92.7,86.0,78,10.6,0.0,72.5,2025-09-22,31.695833333333336,LA
2025-09-23,95.3,90.5,71,13.5,0.0,75.2,2025-09-23,32.65416666666667,LA
2025-09-24,91.5,87.3,71,13.3,0.0,75.7,2025-09-24,20.333333333333332,LA
2025-09-25,88.9,84.9,76,13.1,0.0,72.1,2025-09-25,24.433333333333334,LA
2025-09-26,83.0,81.6,71,12.0,0.0,70.9,2025-09-26,18.679166666666667,LA
2025-09-27,80.8,80.3,70,10.6,0.0,71.0,2025-09-27,16.616666666666667,LA
2025-09-28,83.6,82.2,68,12.2,0.0,71.6,2025-09-28,16.958333333333332,LA
2025-09-29,85.1,82.1,70,13.1,0.0,70.6,2025-09-29,16.558333333333334,LA
2025-09-30,80.1,79.2,68,12.5,0.0,70.0,2025-09-30,14.154166666666667,LA
