time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2023-07-03,104.1,92.8,73,16.6,1.2,84.2,2023-07-03,9.4875,Houston,9.45,8.833333333333332,8.753571428571428
2023-07-04,102.6,92.7,75,18.4,1.1,84.1,2023-07-04,8.475,Houston,9.4875,9.426388888888887,9.19107142857143
2023-07-05,103.0,92.3,78,21.7,7.1,83.6,2023-07-05,11.891666666666666,Houston,8.475,9.137499999999998,8.461309523809524
2023-07-06,94.9,86.5,82,18.2,6.5,81.0,2023-07-06,17.2625,Houston,11.891666666666666,9.951388888888886,9.164285714285715
2023-07-07,99.2,88.2,85,21.9,4.4,80.6,2023-07-07,12.6125,Houston,17.2625,12.543055555555554,10.516666666666667
2023-07-08,104.0,91.9,83,14.9,2.0,82.4,2023-07-08,10.9875,Houston,12.6125,13.922222222222219,11.217261904761907
2023-07-09,104.6,92.9,80,17.7,1.8,84.9,2023-07-09,12.541666666666666,Houston,10.9875,13.620833333333332,11.452380952380953
2023-07-10,107.6,93.1,78,20.6,3.0,85.6,2023-07-10,14.0,Houston,12.541666666666666,12.047222222222222,11.89404761904762
2023-07-11,106.5,95.9,75,20.2,0.2,86.5,2023-07-11,10.866666666666667,Houston,14.0,12.509722222222221,12.538690476190478
2023-07-12,107.3,99.0,73,24.3,0.4,87.8,2023-07-12,12.104166666666666,Houston,10.866666666666667,12.469444444444443,12.880357142857141
2023-07-13,108.5,98.5,71,25.6,0.2,87.9,2023-07-13,13.55,Houston,12.104166666666666,12.323611111111111,12.910714285714286
2023-07-14,106.6,98.6,69,24.2,0.0,87.9,2023-07-14,14.841666666666669,Houston,13.55,12.173611111111109,12.380357142857145
2023-07-15,107.2,100.3,67,20.5,0.2,88.7,2023-07-15,19.475,Houston,14.841666666666669,13.498611111111112,12.698809523809524
2023-07-16,107.5,99.9,68,19.1,0.0,87.9,2023-07-16,22.575,Houston,19.475,15.955555555555556,13.911309523809523
2023-07-17,108.0,97.5,69,19.7,0.2,87.7,2023-07-17,25.754166666666663,Houston,22.575,18.96388888888889,15.344642857142857
2023-07-18,108.4,99.0,68,21.4,0.0,88.0,2023-07-18,18.954166666666666,Houston,25.754166666666663,22.601388888888888,17.023809523809522
2023-07-19,107.2,99.4,67,23.4,0.0,88.4,2023-07-19,22.145833333333332,Houston,18.954166666666666,22.427777777777777,18.179166666666667
2023-07-20,107.4,98.3,68,20.6,0.0,87.4,2023-07-20,20.9,Houston,22.145833333333332,22.284722222222218,19.613690476190474
2023-07-21,106.9,95.6,73,17.9,0.2,85.7,2023-07-21,18.720833333333335,Houston,20.9,20.666666666666664,20.663690476190474
2023-07-22,107.9,97.4,64,14.8,0.4,88.7,2023-07-22,14.645833333333334,Houston,18.720833333333335,20.58888888888889,21.217857142857145
2023-07-23,107.0,94.8,75,15.5,3.4,84.6,2023-07-23,17.333333333333332,Houston,14.645833333333334,18.08888888888889,20.52797619047619
2023-07-24,104.1,94.7,72,18.5,0.4,85.8,2023-07-24,14.3875,Houston,17.333333333333332,16.9,19.779166666666665
2023-07-25,100.7,94.5,73,16.1,1.5,85.6,2023-07-25,13.020833333333334,Houston,14.3875,15.455555555555554,18.155357142857145
2023-07-26,103.3,94.9,71,18.0,1.7,85.6,2023-07-26,31.52916666666667,Houston,13.020833333333334,14.913888888888886,17.307738095238097
2023-07-27,101.6,93.5,71,13.3,2.6,84.6,2023-07-27,34.858333333333334,Houston,31.52916666666667,19.645833333333332,18.648214285714285
2023-07-28,103.0,94.0,68,15.0,0.0,84.9,2023-07-28,27.629166666666663,Houston,34.858333333333334,26.469444444444445,20.642261904761906
2023-07-29,103.0,94.6,68,20.2,0.3,85.6,2023-07-29,30.90833333333333,Houston,27.629166666666663,31.33888888888889,21.91488095238095
2023-07-30,105.5,96.7,62,18.5,0.0,87.6,2023-07-30,18.2,Houston,30.90833333333333,31.131944444444443,24.238095238095237
2023-07-31,108.2,99.3,59,19.4,0.0,89.2,2023-07-31,12.141666666666666,Houston,18.2,25.579166666666666,24.361904761904757
2023-08-01,107.8,97.4,63,14.6,0.7,87.9,2023-08-01,10.195833333333333,Houston,12.141666666666666,20.416666666666668,24.041071428571428
2023-08-02,105.9,98.4,61,20.5,0.0,88.1,2023-08-02,8.450000000000001,Houston,10.195833333333333,13.512499999999998,23.637499999999996
2023-08-03,108.5,98.5,69,19.9,0.2,88.2,2023-08-03,7.779166666666666,Houston,8.450000000000001,10.262500000000001,20.340476190476192
2023-08-04,108.9,99.2,67,24.8,0.0,89.0,2023-08-04,9.2,Houston,7.779166666666666,8.808333333333334,16.472023809523808
2023-08-05,108.5,100.8,63,23.4,0.0,89.7,2023-08-05,12.2625,Houston,9.2,8.47638888888889,13.839285714285714
2023-08-06,109.6,100.9,63,24.5,0.0,89.8,2023-08-06,8.804166666666667,Houston,12.2625,9.747222222222222,11.175595238095237
2023-08-07,109.6,100.2,66,24.4,0.0,89.7,2023-08-07,10.008333333333333,Houston,8.804166666666667,10.088888888888889,9.833333333333332
2023-08-08,110.0,101.8,65,29.7,0.1,89.6,2023-08-08,7.483333333333333,Houston,10.008333333333333,10.358333333333333,9.528571428571427
2023-08-09,107.1,101.1,65,26.8,0.2,89.9,2023-08-09,8.779166666666667,Houston,7.483333333333333,8.765277777777778,9.14107142857143
2023-08-10,108.2,101.4,62,22.7,0.0,90.5,2023-08-10,8.704166666666667,Houston,8.779166666666667,8.756944444444445,9.188095238095238
2023-08-11,108.6,102.2,64,24.9,0.0,90.4,2023-08-11,8.170833333333333,Houston,8.704166666666667,8.322222222222223,9.320238095238095
2023-08-12,109.9,103.2,65,25.2,0.0,90.8,2023-08-12,9.070833333333333,Houston,8.170833333333333,8.551388888888889,9.173214285714284
2023-08-13,109.0,103.2,66,24.1,0.2,89.6,2023-08-13,13.829166666666666,Houston,9.070833333333333,8.64861111111111,8.717261904761903
2023-08-14,110.0,102.6,65,22.3,0.0,89.9,2023-08-14,12.916666666666666,Houston,13.829166666666666,10.356944444444444,9.435119047619049
2023-08-15,108.9,103.1,57,21.9,0.0,92.0,2023-08-15,10.379166666666666,Houston,12.916666666666666,11.938888888888888,9.850595238095238
2023-08-16,101.1,97.5,41,19.6,0.0,88.7,2023-08-16,8.758333333333333,Houston,10.379166666666666,12.375,10.264285714285714
2023-08-17,108.6,102.4,59,29.0,0.0,88.6,2023-08-17,9.766666666666667,Houston,8.758333333333333,10.684722222222222,10.261309523809524
2023-08-18,109.1,101.8,62,18.4,0.0,89.3,2023-08-18,6.920833333333333,Houston,9.766666666666667,9.634722222222223,10.413095238095238
2023-08-19,109.5,101.8,63,18.4,0.2,89.3,2023-08-19,10.679166666666667,Houston,6.920833333333333,8.481944444444444,10.23452380952381
2023-08-20,108.5,103.6,56,16.9,0.0,92.1,2023-08-20,12.716666666666669,Houston,10.679166666666667,9.122222222222222,10.464285714285714
2023-08-21,103.7,101.3,57,27.9,0.1,90.4,2023-08-21,14.475,Houston,12.716666666666669,10.105555555555556,10.305357142857144
2023-08-22,98.2,95.1,65,30.3,1.2,88.3,2023-08-22,17.008333333333333,Houston,14.475,12.623611111111112,10.527976190476192
2023-08-23,103.8,99.9,58,16.1,0.0,90.2,2023-08-23,13.233333333333334,Houston,17.008333333333333,14.733333333333334,11.475
2023-08-24,111.7,104.4,52,22.0,0.0,91.1,2023-08-24,20.058333333333337,Houston,13.233333333333334,14.905555555555557,12.114285714285714
2023-08-25,106.7,100.1,55,21.0,0.1,89.7,2023-08-25,17.754166666666666,Houston,20.058333333333337,16.76666666666667,13.58452380952381
2023-08-26,108.4,102.5,57,16.9,0.0,90.0,2023-08-26,9.208333333333334,Houston,17.754166666666666,17.01527777777778,15.132142857142856
2023-08-27,111.1,107.1,51,15.2,0.0,91.6,2023-08-27,10.141666666666667,Houston,9.208333333333334,15.673611111111112,14.922023809523811
2023-08-28,107.1,98.1,61,22.7,0.1,88.4,2023-08-28,15.858333333333334,Houston,10.141666666666667,12.368055555555557,14.554166666666669
2023-08-29,97.3,97.6,49,23.6,0.0,88.5,2023-08-29,11.620833333333332,Houston,15.858333333333334,11.736111111111112,14.751785714285715
2023-08-30,99.6,99.5,39,20.7,0.0,87.7,2023-08-30,6.991666666666667,Houston,11.620833333333332,12.540277777777776,13.982142857142858
2023-08-31,99.4,97.8,43,16.9,0.0,87.3,2023-08-31,13.629166666666668,Houston,6.991666666666667,11.490277777777777,13.090476190476192
2023-09-01,101.4,98.4,48,26.1,0.0,87.7,2023-09-01,12.9375,Houston,13.629166666666668,10.747222222222222,12.17202380952381
2023-09-02,103.4,96.6,64,15.6,1.4,86.4,2023-09-02,13.279166666666669,Houston,12.9375,11.186111111111112,11.483928571428573
2023-09-03,103.9,96.2,67,17.9,0.0,86.8,2023-09-03,6.033333333333334,Houston,13.279166666666669,13.281944444444447,12.06547619047619
2023-09-04,102.5,95.2,69,21.7,1.4,85.5,2023-09-04,8.708333333333334,Houston,6.033333333333334,10.75,11.478571428571428
2023-09-05,105.0,96.7,71,19.1,1.2,86.8,2023-09-05,7.791666666666667,Houston,8.708333333333334,9.340277777777779,10.457142857142857
2023-09-06,106.3,98.1,68,17.8,0.1,88.0,2023-09-06,7.5625,Houston,7.791666666666667,7.511111111111112,9.910119047619048
2023-09-07,110.0,100.4,64,15.9,0.0,89.2,2023-09-07,5.916666666666667,Houston,7.5625,8.020833333333334,9.991666666666665
2023-09-08,110.7,102.8,69,23.1,1.1,87.8,2023-09-08,5.1375,Houston,5.916666666666667,7.090277777777779,8.889880952380953
2023-09-09,101.3,98.2,67,18.3,0.0,85.6,2023-09-09,10.408333333333331,Houston,5.1375,6.205555555555556,7.77559523809524
2023-09-10,96.0,95.1,47,14.5,0.0,85.4,2023-09-10,10.229166666666666,Houston,10.408333333333331,7.154166666666666,7.365476190476191
2023-09-11,99.7,94.6,50,15.5,0.0,83.2,2023-09-11,8.904166666666667,Houston,10.229166666666666,8.591666666666667,7.964880952380952
2023-09-12,103.6,96.4,60,16.6,0.2,85.3,2023-09-12,9.725,Houston,8.904166666666667,9.847222222222221,7.992857142857143
2023-09-13,98.5,93.7,67,15.6,6.0,84.3,2023-09-13,10.295833333333333,Houston,9.725,9.619444444444445,8.269047619047619
2023-09-14,97.4,87.1,86,9.8,32.3,79.1,2023-09-14,11.595833333333331,Houston,10.295833333333333,9.641666666666667,8.659523809523808
2023-09-15,99.8,87.0,86,14.5,11.5,78.5,2023-09-15,8.579166666666667,Houston,11.595833333333331,10.53888888888889,9.470833333333333
2023-09-16,98.3,86.7,84,10.6,2.1,78.9,2023-09-16,14.129166666666668,Houston,8.579166666666667,10.156944444444443,9.9625
2023-09-17,94.9,88.8,69,12.1,0.8,80.5,2023-09-17,18.7375,Houston,14.129166666666668,11.434722222222222,10.494047619047619
2023-09-18,93.0,89.2,61,12.4,0.0,79.6,2023-09-18,13.045833333333334,Houston,18.7375,13.81527777777778,11.70952380952381
2023-09-19,93.9,89.5,61,17.9,0.0,79.8,2023-09-19,9.570833333333333,Houston,13.045833333333334,15.304166666666669,12.301190476190476
2023-09-20,97.9,92.4,66,20.0,0.0,82.5,2023-09-20,9.2625,Houston,9.570833333333333,13.784722222222223,12.279166666666669
2023-09-21,102.2,92.8,76,21.3,0.5,84.1,2023-09-21,6.375,Houston,9.2625,10.62638888888889,12.13154761904762
2023-09-22,101.2,92.9,77,17.4,3.2,83.8,2023-09-22,6.770833333333333,Houston,6.375,8.402777777777779,11.385714285714286
2023-09-23,103.2,94.4,73,16.9,0.7,84.7,2023-09-23,6.591666666666666,Houston,6.770833333333333,7.469444444444445,11.127380952380955
2023-09-24,106.0,96.9,72,23.4,0.2,85.4,2023-09-24,5.8,Houston,6.591666666666666,6.579166666666668,10.050595238095237
2023-09-25,96.1,86.3,85,16.8,26.5,79.5,2023-09-25,12.9125,Houston,5.8,6.3875,8.202380952380953
2023-09-26,97.7,89.9,80,14.2,0.1,80.3,2023-09-26,14.383333333333333,Houston,12.9125,8.434722222222224,8.183333333333334
2023-09-27,97.0,88.5,81,10.3,8.3,79.2,2023-09-27,12.604166666666666,Houston,14.383333333333333,11.031944444444447,8.870833333333334
2023-09-28,98.2,90.2,79,13.4,2.5,80.8,2023-09-28,14.033333333333331,Houston,12.604166666666666,13.300000000000002,9.348214285714286
2023-09-29,95.5,91.0,73,19.7,0.7,82.1,2023-09-29,12.2,Houston,14.033333333333331,13.673611111111112,10.442261904761905
2023-09-30,95.9,93.8,68,20.9,0.0,83.7,2023-09-30,7.020833333333333,Houston,12.2,12.945833333333333,11.217857142857142
2023-10-01,93.2,94.0,64,23.8,0.0,83.3,2023-10-01,9.179166666666667,Houston,7.020833333333333,11.084722222222224,11.279166666666667
2023-10-02,92.6,92.8,60,21.5,0.0,82.5,2023-10-02,7.808333333333334,Houston,9.179166666666667,9.466666666666669,11.761904761904761
2023-10-03,87.8,81.9,83,19.5,29.1,78.1,2023-10-03,7.441666666666666,Houston,7.808333333333334,8.002777777777778,11.032738095238093
2023-10-04,92.0,85.6,85,25.1,12.8,79.3,2023-10-04,14.483333333333334,Houston,7.441666666666666,8.143055555555557,10.041071428571428
2023-10-05,86.2,78.0,87,21.5,35.0,75.1,2023-10-05,15.5375,Houston,14.483333333333334,9.911111111111113,10.30952380952381
2023-10-06,87.5,84.4,67,23.5,0.0,75.4,2023-10-06,10.0125,Houston,15.5375,12.487500000000002,10.524404761904762
2023-10-07,72.6,75.9,59,22.1,0.0,70.7,2023-10-07,6.2749999999999995,Houston,10.0125,13.344444444444447,10.211904761904762
2023-10-08,73.0,73.5,51,13.7,0.0,65.4,2023-10-08,9.891666666666667,Houston,6.2749999999999995,10.608333333333334,10.105357142857143
2023-10-09,80.0,80.6,58,12.7,0.0,68.8,2023-10-09,14.220833333333331,Houston,9.891666666666667,8.72638888888889,10.207142857142856
2023-10-10,80.2,78.1,75,13.2,1.0,71.8,2023-10-10,13.116666666666667,Houston,14.220833333333331,10.129166666666668,11.123214285714285
2023-10-11,77.4,71.5,87,19.9,33.4,68.2,2023-10-11,11.875,Houston,13.116666666666667,12.409722222222223,11.93392857142857
2023-10-12,80.0,77.6,81,18.0,0.0,69.4,2023-10-12,10.3,Houston,11.875,13.070833333333335,11.561309523809525
2023-10-13,92.2,82.9,86,14.0,3.6,75.4,2023-10-13,9.6875,Houston,10.3,11.763888888888891,10.813095238095238
2023-10-14,81.4,76.1,52,22.5,0.2,69.7,2023-10-14,8.208333333333334,Houston,9.6875,10.620833333333335,10.766666666666667
2023-10-15,64.6,70.7,55,26.7,0.0,63.3,2023-10-15,5.4750000000000005,Houston,8.208333333333334,9.398611111111114,11.042857142857143
2023-10-16,63.8,68.2,56,22.5,0.0,60.0,2023-10-16,8.674999999999999,Houston,5.4750000000000005,7.790277777777779,10.411904761904763
2023-10-17,70.9,70.6,65,12.8,0.0,59.5,2023-10-17,11.083333333333334,Houston,8.674999999999999,7.452777777777779,9.619642857142859
2023-10-18,79.7,81.2,69,20.6,0.0,67.1,2023-10-18,10.475,Houston,11.083333333333334,8.411111111111113,9.329166666666667
2023-10-19,87.3,84.9,68,16.4,0.0,73.9,2023-10-19,10.45,Houston,10.475,10.077777777777778,9.129166666666666
2023-10-20,86.9,89.1,61,13.6,0.0,73.5,2023-10-20,11.295833333333334,Houston,10.45,10.669444444444446,9.150595238095239
2023-10-21,91.9,89.8,65,16.1,0.0,75.1,2023-10-21,8.7875,Houston,11.295833333333334,10.740277777777779,9.380357142857145
2023-10-22,88.7,84.9,81,20.7,0.6,76.4,2023-10-22,7.595833333333334,Houston,8.7875,10.177777777777779,9.463095238095239
2023-10-23,86.8,84.7,80,27.2,13.0,77.3,2023-10-23,10.883333333333333,Houston,7.595833333333334,9.226388888888891,9.766071428571427
2023-10-24,84.8,85.4,71,30.5,0.1,78.4,2023-10-24,10.583333333333334,Houston,10.883333333333333,9.08888888888889,10.08154761904762
2023-10-25,87.0,84.3,81,28.0,2.5,77.3,2023-10-25,11.8,Houston,10.583333333333334,9.687500000000002,10.010119047619048
2023-10-26,88.4,83.4,89,22.2,12.7,76.3,2023-10-26,11.483333333333334,Houston,11.8,11.08888888888889,10.199404761904761
2023-10-27,92.9,84.9,89,17.4,2.6,77.9,2023-10-27,10.166666666666666,Houston,11.483333333333334,11.288888888888891,10.347023809523808
2023-10-28,88.6,83.7,86,21.7,0.8,77.7,2023-10-28,8.170833333333333,Houston,10.166666666666666,11.15,10.185714285714285
2023-10-29,88.8,83.1,84,26.4,5.5,74.4,2023-10-29,8.275,Houston,8.170833333333333,9.94027777777778,10.097619047619048
2023-10-30,48.1,55.3,77,31.9,3.8,50.3,2023-10-30,3.795833333333333,Houston,8.275,8.870833333333335,10.194642857142856
2023-10-31,50.0,58.4,59,21.9,1.6,50.3,2023-10-31,4.1125,Houston,3.795833333333333,6.7472222222222245,9.182142857142859
2023-11-01,55.1,58.6,61,15.8,0.0,49.3,2023-11-01,8.35,Houston,4.1125,5.394444444444447,8.257738095238095
2023-11-02,60.6,63.5,54,11.6,0.0,52.1,2023-11-02,7.9875,Houston,8.35,5.419444444444447,7.764880952380952
2023-11-03,71.9,72.8,68,12.0,0.0,60.4,2023-11-03,9.920833333333333,Houston,7.9875,6.816666666666669,7.26547619047619
2023-11-04,78.5,77.9,82,15.0,0.0,66.3,2023-11-04,9.679166666666667,Houston,9.920833333333333,8.75277777777778,7.230357142857143
2023-11-05,83.5,80.7,81,14.8,0.1,70.0,2023-11-05,8.491666666666665,Houston,9.679166666666667,9.195833333333335,7.445833333333333
2023-11-06,81.3,81.5,74,16.0,0.0,72.3,2023-11-06,7.6875,Houston,8.491666666666665,9.363888888888892,7.476785714285714
2023-11-07,85.4,84.8,79,23.8,0.0,73.7,2023-11-07,7.166666666666667,Houston,7.6875,8.619444444444447,8.032738095238095
2023-11-08,85.2,84.2,74,20.8,0.0,75.0,2023-11-08,8.0625,Houston,7.166666666666667,7.781944444444446,8.469047619047618
2023-11-09,84.8,79.7,88,13.5,32.5,71.9,2023-11-09,9.6875,Houston,8.0625,7.63888888888889,8.42797619047619
2023-11-10,76.9,70.7,90,23.8,25.3,63.0,2023-11-10,4.191666666666666,Houston,9.6875,8.305555555555557,8.670833333333333
2023-11-11,62.8,63.7,84,15.5,0.0,59.6,2023-11-11,7.245833333333334,Houston,4.191666666666666,7.31388888888889,7.852380952380953
2023-11-12,65.8,65.6,88,17.1,16.8,61.5,2023-11-12,10.195833333333333,Houston,7.245833333333334,7.041666666666669,7.504761904761905
2023-11-13,61.9,64.2,93,23.4,41.7,61.1,2023-11-13,4.508333333333334,Houston,10.195833333333333,7.211111111111113,7.748214285714285
2023-11-14,68.8,68.9,83,19.2,1.7,62.9,2023-11-14,11.091666666666669,Houston,4.508333333333334,7.316666666666669,7.2940476190476184
2023-11-15,70.1,72.5,77,16.9,0.0,63.5,2023-11-15,10.754166666666668,Houston,11.091666666666669,8.598611111111113,7.854761904761905
2023-11-16,69.9,67.5,81,12.2,0.0,62.7,2023-11-16,11.679166666666667,Houston,10.754166666666668,8.784722222222227,8.239285714285716
2023-11-17,76.2,74.3,83,11.2,0.0,64.5,2023-11-17,19.608333333333334,Houston,11.679166666666667,11.175000000000004,8.523809523809524
2023-11-18,74.3,73.9,76,15.4,0.0,66.4,2023-11-18,15.791666666666666,Houston,19.608333333333334,14.013888888888893,10.726190476190478
2023-11-19,71.2,72.3,81,19.4,0.1,63.8,2023-11-19,16.162499999999998,Houston,15.791666666666666,15.693055555555558,11.947023809523811
2023-11-20,81.6,79.7,88,26.2,9.4,70.5,2023-11-20,10.266666666666667,Houston,16.162499999999998,17.187500000000004,12.799404761904762
2023-11-21,58.8,63.1,61,30.6,0.0,58.4,2023-11-21,6.8625,Houston,10.266666666666667,14.073611111111113,13.62202380952381
2023-11-22,50.5,57.9,61,17.2,0.0,51.1,2023-11-22,9.291666666666666,Houston,6.8625,11.097222222222227,13.017857142857142
2023-11-23,51.6,55.2,67,8.0,0.0,50.7,2023-11-23,14.1125,Houston,9.291666666666666,8.806944444444447,12.808928571428572
2023-11-24,60.3,65.0,73,14.0,0.0,54.3,2023-11-24,7.9375,Houston,14.1125,10.088888888888892,13.156547619047618
2023-11-25,61.3,65.2,74,19.1,0.3,55.3,2023-11-25,6.7,Houston,7.9375,10.447222222222225,11.489285714285714
2023-11-26,56.1,59.5,69,29.7,2.4,55.3,2023-11-26,9.920833333333333,Houston,6.7,9.583333333333336,10.19047619047619
2023-11-27,49.0,56.2,54,16.4,0.0,48.2,2023-11-27,7.970833333333334,Houston,9.920833333333333,8.186111111111114,9.298809523809524
2023-11-28,55.8,59.6,56,13.3,0.0,51.1,2023-11-28,12.733333333333334,Houston,7.970833333333334,8.197222222222225,8.970833333333333
2023-11-29,61.6,66.0,69,20.2,0.0,54.8,2023-11-29,17.983333333333334,Houston,12.733333333333334,10.208333333333337,9.80952380952381
2023-11-30,73.4,73.1,88,39.5,7.0,66.8,2023-11-30,9.591666666666669,Houston,17.983333333333334,12.895833333333337,11.051190476190476
2023-12-01,73.4,70.3,93,15.8,25.5,66.7,2023-12-01,9.329166666666667,Houston,9.591666666666669,13.436111111111115,10.405357142857143
2023-12-02,70.3,68.0,86,15.2,0.6,63.3,2023-12-02,9.520833333333334,Houston,9.329166666666667,12.301388888888892,10.604166666666668
2023-12-03,66.9,70.4,66,15.5,0.0,59.1,2023-12-03,12.004166666666668,Houston,9.520833333333334,9.48055555555556,11.007142857142858
2023-12-04,63.8,67.6,56,16.6,0.0,58.2,2023-12-04,9.591666666666669,Houston,12.004166666666668,10.284722222222227,11.304761904761905
2023-12-05,65.8,68.2,65,10.0,0.0,56.0,2023-12-05,12.833333333333334,Houston,9.591666666666669,10.372222222222227,11.536309523809525
2023-12-06,60.3,63.5,64,15.3,0.0,54.3,2023-12-06,11.9875,Houston,12.833333333333334,11.476388888888891,11.55059523809524
2023-12-07,65.9,69.2,78,18.9,0.0,57.2,2023-12-07,11.775,Houston,11.9875,11.470833333333337,10.694047619047621
2023-12-08,73.7,75.6,83,29.5,1.6,69.0,2023-12-08,9.479166666666666,Houston,11.775,12.198611111111113,11.005952380952381
2023-12-09,81.1,77.6,82,28.8,12.4,71.2,2023-12-09,7.158333333333334,Houston,9.479166666666666,11.080555555555557,11.027380952380954
2023-12-10,50.1,61.2,43,31.0,0.0,51.3,2023-12-10,4.1125,Houston,7.158333333333334,9.470833333333337,10.689880952380951
2023-12-11,55.5,60.2,63,12.0,0.0,47.5,2023-12-11,9.3625,Houston,4.1125,6.916666666666669,9.5625
2023-12-12,60.8,64.6,73,18.4,0.0,53.6,2023-12-12,8.775,Houston,9.3625,6.87777777777778,9.529761904761907
2023-12-13,51.8,56.8,66,18.2,1.2,53.2,2023-12-13,8.345833333333333,Houston,8.775,7.416666666666669,8.950000000000001
2023-12-14,63.5,67.7,62,20.0,0.0,58.3,2023-12-14,10.541666666666666,Houston,8.345833333333333,8.827777777777781,8.429761904761905
2023-12-15,67.0,69.2,78,22.3,29.2,61.3,2023-12-15,10.870833333333332,Houston,10.541666666666666,9.220833333333335,8.253571428571428
2023-12-16,61.6,60.8,76,23.2,0.8,56.9,2023-12-16,7.966666666666666,Houston,10.870833333333332,9.919444444444446,8.452380952380953
2023-12-17,60.5,63.6,73,11.8,0.0,51.5,2023-12-17,14.441666666666668,Houston,7.966666666666666,9.793055555555558,8.567857142857143
2023-12-18,64.5,68.0,70,13.3,0.0,54.0,2023-12-18,12.05,Houston,14.441666666666668,11.093055555555557,10.04345238095238
2023-12-19,55.8,61.3,68,18.2,0.0,52.2,2023-12-19,8.108333333333333,Houston,12.05,11.486111111111114,10.427380952380954
2023-12-20,64.7,67.9,80,21.5,0.0,58.9,2023-12-20,9.5125,Houston,8.108333333333333,11.533333333333337,10.332142857142856
2023-12-21,66.9,69.5,82,20.8,0.0,61.1,2023-12-21,10.341666666666669,Houston,9.5125,9.890277777777781,10.498809523809523
2023-12-22,74.7,73.1,89,14.3,0.5,63.9,2023-12-22,11.166666666666666,Houston,10.341666666666669,9.320833333333335,10.470238095238097
2023-12-23,72.0,72.2,92,23.7,14.6,65.4,2023-12-23,7.458333333333333,Houston,11.166666666666666,10.34027777777778,10.512500000000001
2023-12-24,72.3,70.5,90,19.4,58.1,65.1,2023-12-24,9.066666666666666,Houston,7.458333333333333,9.655555555555557,10.439880952380951
2023-12-25,58.2,59.5,65,22.7,0.0,52.4,2023-12-25,5.466666666666666,Houston,9.066666666666666,9.230555555555558,9.67202380952381
2023-12-26,52.5,56.8,71,12.0,0.0,48.9,2023-12-26,6.8625,Houston,5.466666666666666,7.330555555555557,8.73154761904762
2023-12-27,55.7,63.3,68,20.0,0.0,52.2,2023-12-27,10.716666666666669,Houston,6.8625,7.131944444444446,8.553571428571429
2023-12-28,47.1,55.6,64,21.7,0.0,46.4,2023-12-28,5.4624999999999995,Houston,10.716666666666669,7.681944444444447,8.725595238095238
2023-12-29,45.1,53.7,65,18.4,0.0,44.5,2023-12-29,6.8500000000000005,Houston,5.4624999999999995,7.680555555555558,8.028571428571428
2023-12-30,57.1,62.7,65,11.6,0.0,47.9,2023-12-30,11.5125,Houston,6.8500000000000005,7.676388888888892,7.41190476190476
2023-12-31,67.4,70.6,75,16.6,0.0,55.3,2023-12-31,11.208333333333334,Houston,11.5125,7.941666666666669,7.991071428571429
2024-01-01,61.5,64.2,82,17.7,2.5,58.5,2024-01-01,12.591666666666669,Houston,11.208333333333334,9.856944444444446,8.297023809523811
2024-01-02,50.9,56.8,70,21.3,7.7,49.1,2024-01-02,7.945833333333333,Houston,12.591666666666669,11.770833333333336,9.314880952380951
2024-01-03,53.4,58.0,82,23.6,29.7,49.9,2024-01-03,9.516666666666667,Houston,7.945833333333333,10.581944444444447,9.469642857142858
2024-01-04,51.6,58.7,74,24.8,0.0,49.6,2024-01-04,7.829166666666667,Houston,9.516666666666667,10.018055555555557,9.298214285714286
2024-01-05,58.4,62.4,80,30.8,55.6,54.5,2024-01-05,10.516666666666667,Houston,7.829166666666667,8.430555555555557,9.636309523809524
2024-01-06,57.2,61.4,77,12.0,0.0,50.1,2024-01-06,17.366666666666667,Houston,10.516666666666667,9.287500000000003,10.160119047619048
2024-01-07,54.0,59.9,75,22.1,0.0,50.1,2024-01-07,10.3625,Houston,17.366666666666667,11.904166666666669,10.996428571428572
2024-01-08,72.2,75.6,78,40.8,32.9,61.6,2024-01-08,11.266666666666666,Houston,10.3625,12.748611111111115,10.87559523809524
2024-01-09,46.1,53.8,45,36.4,1.8,47.5,2024-01-09,4.3999999999999995,Houston,11.266666666666666,12.998611111111112,10.686309523809525
2024-01-10,61.1,68.7,66,26.1,0.0,50.8,2024-01-10,9.754166666666666,Houston,4.3999999999999995,8.67638888888889,10.179761904761905
2024-01-11,71.2,74.7,86,32.1,1.5,63.8,2024-01-11,15.454166666666666,Houston,9.754166666666666,8.473611111111113,10.213690476190477
2024-01-12,66.6,68.2,56,39.3,1.9,55.3,2024-01-12,6.991666666666667,Houston,15.454166666666666,9.869444444444445,11.30297619047619
2024-01-13,55.5,62.2,65,20.2,0.0,48.3,2024-01-13,6.25,Houston,6.991666666666667,10.733333333333334,10.799404761904762
2024-01-14,47.2,50.6,73,21.0,0.0,44.5,2024-01-14,8.545833333333333,Houston,6.25,9.56527777777778,9.211309523809522
2024-01-15,25.7,34.7,79,25.1,2.9,32.0,2024-01-15,4.479166666666667,Houston,8.545833333333333,7.262500000000003,8.951785714285714
2024-01-16,22.2,33.6,45,26.0,0.0,25.8,2024-01-16,6.516666666666667,Houston,4.479166666666667,6.425000000000002,7.982142857142857
