time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2025-08-10,108.5,107.1,25,16.9,0.0,98.0,2025-08-10,15.608333333333334,Phoenix
2025-08-11,109.3,109.0,21,16.6,0.0,100.0,2025-08-11,16.445833333333333,Phoenix
2025-08-12,111.8,109.9,20,15.3,0.0,99.8,2025-08-12,16.7,Phoenix
2025-08-13,108.7,108.4,19,12.1,0.0,99.2,2025-08-13,17.204166666666666,Phoenix
2025-08-14,108.6,106.8,24,10.7,0.0,96.9,2025-08-14,16.079166666666666,Phoenix
2025-08-15,105.3,103.0,35,15.9,0.1,92.1,2025-08-15,11.424999999999999,Phoenix
2025-08-16,104.0,103.5,34,10.0,0.0,93.1,2025-08-16,10.1625,Phoenix
2025-08-17,103.3,104.1,19,11.5,0.0,93.3,2025-08-17,11.141666666666666,Phoenix
2025-08-18,105.3,106.2,18,13.5,0.0,95.3,2025-08-18,10.316666666666666,Phoenix
2025-08-19,104.8,106.8,19,12.5,0.0,96.8,2025-08-19,11.549999999999999,Phoenix
2025-08-20,113.7,111.4,18,10.5,0.0,101.0,2025-08-20,13.200000000000001,Phoenix
2025-08-21,116.0,111.6,23,12.9,0.0,102.0,2025-08-21,15.404166666666667,Phoenix
2025-08-22,113.9,111.1,25,6.9,0.0,101.7,2025-08-22,11.254166666666668,Phoenix
2025-08-23,112.0,109.0,25,16.9,0.0,100.0,2025-08-23,14.008333333333333,Phoenix
2025-08-24,112.5,107.6,30,16.2,0.0,97.9,2025-08-24,14.366666666666667,Phoenix
2025-08-25,106.1,101.2,45,16.8,7.5,90.3,2025-08-25,14.891666666666666,Phoenix
2025-08-26,102.1,97.7,61,17.9,4.2,83.9,2025-08-26,13.2125,Phoenix
2025-08-27,103.4,100.3,40,13.9,0.0,90.1,2025-08-27,11.387500000000001,Phoenix
2025-08-28,107.5,104.9,29,11.9,0.0,95.0,2025-08-28,11.9,Phoenix
2025-08-29,101.5,98.8,44,16.9,15.2,88.5,2025-08-29,11.862499999999999,Phoenix
2025-08-30,107.7,106.0,25,12.9,0.0,94.8,2025-08-30,7.520833333333333,Phoenix
2025-08-31,109.4,109.3,17,11.9,0.0,96.9,2025-08-31,10.637500000000001,Phoenix
2025-09-01,107.6,106.3,26,15.5,0.0,96.8,2025-09-01,11.991666666666667,Phoenix
2025-09-02,105.0,106.3,26,19.1,0.0,96.5,2025-09-02,14.029166666666667,Phoenix
2025-09-03,106.2,104.1,33,20.0,0.0,93.4,2025-09-03,13.049999999999999,Phoenix
2025-09-04,96.7,93.5,47,12.8,0.1,86.7,2025-09-04,10.9625,Phoenix
2025-09-05,95.7,93.6,60,8.1,16.3,82.5,2025-09-05,10.191666666666666,Phoenix
2025-09-06,102.2,97.6,42,11.7,2.0,89.1,2025-09-06,9.191666666666666,Phoenix
2025-09-07,104.8,99.8,42,14.8,0.0,91.7,2025-09-07,10.091666666666667,Phoenix
2025-09-08,105.8,101.8,34,10.2,0.0,93.9,2025-09-08,7.420833333333333,Phoenix
2025-09-09,104.5,103.7,28,13.1,0.0,95.0,2025-09-09,6.904166666666666,Phoenix
2025-09-10,102.6,105.8,26,18.7,0.0,94.5,2025-09-10,9.383333333333333,Phoenix
2025-09-11,103.7,100.6,31,15.1,0.0,91.5,2025-09-11,10.375,Phoenix
2025-09-12,99.2,100.9,28,16.2,0.0,89.6,2025-09-12,9.858333333333333,Phoenix
2025-09-13,94.1,96.7,19,9.2,0.0,86.6,2025-09-13,9.295833333333333,Phoenix
2025-09-14,97.7,99.0,19,6.9,0.0,87.4,2025-09-14,11.6625,Phoenix
2025-09-15,99.7,102.2,16,11.6,0.0,89.8,2025-09-15,9.7875,Phoenix
2025-09-16,103.3,102.5,25,10.3,0.0,92.6,2025-09-16,8.358333333333333,Phoenix
2025-09-17,105.7,102.6,30,14.6,0.0,92.5,2025-09-17,11.354166666666666,Phoenix
2025-09-18,96.5,95.5,49,21.8,6.7,86.0,2025-09-18,12.575000000000001,Phoenix
2025-09-19,100.9,98.6,50,10.6,1.2,86.4,2025-09-19,10.658333333333333,Phoenix
2025-09-20,103.6,100.0,39,10.7,0.0,90.7,2025-09-20,10.25,Phoenix
2025-09-21,102.1,99.1,36,12.3,0.3,89.5,2025-09-21,10.375,Phoenix
2025-09-22,93.5,90.2,61,14.5,43.5,80.8,2025-09-22,9.6625,Phoenix
2025-09-23,104.1,100.7,37,7.7,0.0,89.9,2025-09-23,9.929166666666667,Phoenix
2025-09-24,105.1,105.4,22,9.0,0.0,93.5,2025-09-24,6.616666666666667,Phoenix
2025-09-25,103.1,103.8,25,22.4,0.5,92.8,2025-09-25,9.391666666666667,Phoenix
2025-09-26,85.0,85.8,60,17.4,17.7,77.3,2025-09-26,8.104166666666666,Phoenix
2025-09-27,86.4,82.9,68,13.5,9.7,73.8,2025-09-27,8.033333333333333,Phoenix
2025-09-28,85.5,82.0,70,9.6,1.0,73.6,2025-09-28,9.033333333333333,Phoenix
2025-09-29,93.0,92.0,50,6.5,0.0,80.0,2025-09-29,9.3375,Phoenix
2025-09-30,94.3,94.4,38,8.8,0.0,83.4,2025-09-30,10.275,Phoenix
