latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.059753,-118.2375,91.0,-25200,America/Los_Angeles,GMT-7

time,apparent_temperature_max (°F),temperature_2m_max (°F),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),precipitation_sum (mm),temperature_2m_mean (°F)
2022-05-01,75.0,74.7,71,16.5,0.00,63.5
2022-05-02,76.2,75.4,68,19.7,0.00,63.9
2022-05-03,77.1,75.9,68,20.1,0.00,64.3
2022-05-04,82.3,81.1,71,19.1,0.00,65.0
2022-05-05,80.8,80.3,70,18.5,0.00,65.7
2022-05-06,83.7,83.6,63,19.1,0.00,66.8
2022-05-07,79.3,78.6,69,19.5,0.00,65.8
2022-05-08,70.3,71.8,67,19.4,0.30,62.9
2022-05-09,70.6,72.0,59,21.5,0.40,61.0
2022-05-10,69.2,72.3,52,26.2,0.00,60.1
2022-05-11,66.8,73.0,41,26.7,0.00,61.2
2022-05-12,77.0,82.0,24,23.4,0.00,66.4
2022-05-13,90.3,91.7,25,20.6,0.00,72.4
2022-05-14,92.0,94.4,26,21.5,0.00,77.0
2022-05-15,88.3,89.2,47,25.5,0.00,70.6
2022-05-16,76.9,77.8,69,19.7,0.00,65.0
2022-05-17,76.1,75.2,72,17.1,0.00,64.2
2022-05-18,79.6,78.4,70,17.9,0.00,65.1
2022-05-19,77.9,76.7,75,16.9,0.30,63.7
2022-05-20,66.8,69.0,72,14.9,1.20,62.9
2022-05-21,73.4,73.9,70,19.5,0.80,64.3
2022-05-22,74.7,73.9,72,20.0,0.00,62.5
2022-05-23,77.7,76.0,75,18.2,0.00,61.9
2022-05-24,80.4,79.4,73,17.9,0.00,64.9
2022-05-25,81.6,79.5,76,17.1,0.00,65.8
2022-05-26,78.8,77.2,73,20.0,0.00,65.2
2022-05-27,76.6,75.3,72,20.1,0.00,63.5
2022-05-28,69.4,70.7,73,17.3,0.00,62.7
2022-05-29,76.3,76.6,66,19.4,0.00,65.6
2022-05-30,75.0,79.5,64,28.0,0.00,65.9
2022-05-31,81.1,80.5,63,20.1,0.00,67.0
2022-06-01,89.8,87.2,63,22.2,0.00,69.5
2022-06-02,87.2,85.1,74,20.6,0.00,68.0
2022-06-03,80.8,79.2,73,20.2,0.00,65.8
2022-06-04,82.0,80.2,70,19.2,0.00,67.0
2022-06-05,81.4,80.4,67,17.8,0.00,69.0
2022-06-06,85.6,83.0,71,18.8,0.00,70.3
2022-06-07,86.6,83.7,71,19.0,0.00,71.0
2022-06-08,88.5,85.3,73,19.4,0.00,70.6
2022-06-09,90.7,88.2,72,19.1,0.00,71.0
2022-06-10,92.1,89.2,72,19.4,0.00,72.2
2022-06-11,85.2,83.7,69,20.2,0.00,71.1
2022-06-12,85.5,83.0,71,18.3,0.00,69.9
2022-06-13,87.0,82.9,70,20.4,0.00,69.9
2022-06-14,86.7,83.5,69,20.5,0.10,71.1
2022-06-15,91.2,88.0,73,20.0,0.00,71.1
2022-06-16,90.4,86.6,73,19.1,0.00,70.7
2022-06-17,81.9,80.1,65,19.9,0.00,68.7
2022-06-18,79.6,79.3,63,20.8,0.00,67.7
2022-06-19,78.8,82.6,57,29.6,0.00,69.5
2022-06-20,93.4,95.4,35,23.4,0.00,77.0
2022-06-21,89.0,91.0,55,17.3,0.00,74.1
2022-06-22,96.2,88.0,73,20.6,37.10,73.6
2022-06-23,89.5,84.3,72,18.0,0.00,72.1
2022-06-24,89.3,85.1,70,16.9,0.00,70.5
2022-06-25,88.1,85.3,74,17.7,0.00,69.3
2022-06-26,91.9,89.6,69,18.1,0.00,71.3
2022-06-27,96.7,93.4,63,16.9,0.00,74.8
2022-06-28,94.7,93.1,56,17.1,0.00,76.6
2022-06-29,92.3,92.1,57,16.1,0.00,75.6
2022-06-30,91.9,89.1,64,18.8,0.00,73.9
2022-07-01,90.6,88.3,65,17.2,0.00,72.5
2022-07-02,84.7,83.0,66,17.8,0.00,70.5
2022-07-03,82.7,80.6,69,18.8,0.00,68.9
2022-07-04,82.6,80.9,67,18.4,0.00,69.0
2022-07-05,83.6,81.9,69,21.5,0.00,69.9
2022-07-06,85.4,82.6,71,22.5,0.00,70.6
2022-07-07,88.8,86.8,69,20.5,0.00,71.4
2022-07-08,87.9,85.4,71,20.2,0.00,70.6
2022-07-09,86.3,85.1,69,21.4,0.00,71.7
2022-07-10,92.6,89.9,67,18.9,0.00,72.8
2022-07-11,86.6,83.7,72,17.9,0.00,69.7
2022-07-12,81.0,80.0,72,17.1,0.00,68.4
2022-07-13,82.6,81.9,71,19.8,0.00,68.8
2022-07-14,84.0,82.0,70,18.6,0.00,70.1
2022-07-15,91.1,87.4,70,18.8,0.00,72.5
2022-07-16,96.1,92.7,66,19.9,0.00,74.5
2022-07-17,94.8,92.6,64,19.5,0.00,75.2
2022-07-18,93.6,90.8,63,20.4,0.00,75.6
2022-07-19,89.1,91.0,59,18.0,0.00,75.6
2022-07-20,92.6,91.8,58,21.7,0.00,75.2
2022-07-21,92.4,90.8,56,17.8,0.00,74.8
2022-07-22,91.3,88.3,64,16.1,0.00,72.7
2022-07-23,89.3,85.6,72,19.2,0.00,71.2
2022-07-24,87.8,84.2,73,18.7,0.00,71.1
2022-07-25,89.6,85.6,73,19.6,0.00,71.7
2022-07-26,86.9,83.5,72,17.3,0.00,71.2
2022-07-27,85.6,83.6,71,17.4,0.00,70.6
2022-07-28,87.3,87.0,62,16.0,0.00,73.0
2022-07-29,89.8,87.0,64,17.4,0.00,74.3
2022-07-30,91.2,89.1,63,19.9,0.00,75.3
2022-07-31,90.5,89.0,53,19.4,1.40,76.9
2022-08-01,89.3,87.2,65,19.5,0.00,75.4
2022-08-02,87.1,85.3,70,21.5,0.00,73.3
2022-08-03,91.6,89.9,65,17.6,0.00,73.9
2022-08-04,89.6,87.2,67,19.2,0.00,74.9
2022-08-05,91.6,89.2,60,21.6,0.00,76.4
2022-08-06,94.0,92.1,63,23.2,0.00,76.2
2022-08-07,98.3,97.3,56,19.5,0.00,78.5
2022-08-08,95.5,93.3,59,15.1,0.00,78.1
2022-08-09,94.6,93.5,50,17.6,0.00,79.5
2022-08-10,96.8,94.6,50,20.0,0.00,80.1
2022-08-11,93.1,93.9,52,21.3,0.00,77.8
2022-08-12,93.0,93.4,56,20.7,0.00,77.3
2022-08-13,96.3,94.5,53,18.4,0.00,79.3
2022-08-14,95.6,93.7,57,20.4,0.00,77.5
2022-08-15,95.0,91.8,60,17.6,0.00,76.5
2022-08-16,94.2,92.3,58,19.9,0.00,76.7
2022-08-17,91.8,90.8,59,18.2,0.00,76.5
2022-08-18,89.4,87.6,59,19.4,0.00,73.6
2022-08-19,91.2,88.9,61,18.8,0.00,73.8
2022-08-20,89.0,85.8,72,16.6,0.00,73.9
2022-08-21,88.6,84.1,74,15.3,0.00,72.9
2022-08-22,89.9,86.2,73,16.6,0.00,72.5
2022-08-23,92.7,89.8,72,18.3,0.00,73.2
2022-08-24,94.1,90.0,69,17.3,0.00,76.0
2022-08-25,93.6,90.7,64,16.5,0.00,76.5
2022-08-26,89.2,86.0,72,18.6,0.00,73.4
2022-08-27,87.0,83.3,72,16.6,0.00,72.3
2022-08-28,85.7,82.9,71,16.8,0.00,72.1
2022-08-29,85.6,83.8,71,19.7,0.00,71.6
2022-08-30,91.7,93.1,57,18.7,0.00,75.9
2022-08-31,99.8,103.0,41,18.7,0.00,83.7
2022-09-01,101.4,99.9,41,15.9,0.00,85.1
2022-09-02,102.1,100.2,50,17.7,0.00,84.1
2022-09-03,104.5,101.2,50,20.1,0.00,85.5
2022-09-04,112.3,109.5,41,24.8,0.00,91.2
2022-09-05,105.7,99.9,58,19.3,0.00,85.3
2022-09-06,102.1,99.1,63,16.1,0.00,82.0
2022-09-07,105.7,102.4,54,19.5,0.00,84.7
2022-09-08,103.0,101.1,49,16.9,0.00,86.7
2022-09-09,102.8,103.9,53,28.1,18.90,85.7
2022-09-10,86.2,80.6,84,12.8,2.80,75.7
2022-09-11,93.0,84.4,84,17.4,5.90,76.3
2022-09-12,87.0,81.5,85,17.2,3.00,75.0
2022-09-13,87.7,82.0,81,13.9,0.30,73.8
2022-09-14,84.1,81.1,80,15.4,0.00,71.3
2022-09-15,84.2,80.8,78,16.3,0.10,70.7
2022-09-16,85.7,82.2,77,20.5,0.00,70.5
2022-09-17,83.5,82.1,75,17.5,0.00,70.4
2022-09-18,77.0,77.1,69,16.3,0.10,69.8
2022-09-19,82.2,81.1,71,22.1,0.00,69.9
2022-09-20,83.6,81.7,66,20.6,0.00,72.1
2022-09-21,82.3,83.1,64,21.7,0.00,71.6
2022-09-22,88.0,88.6,54,19.7,0.00,73.0
2022-09-23,91.7,93.3,50,18.5,0.00,76.0
2022-09-24,89.0,92.6,58,20.4,0.00,76.9
2022-09-25,91.8,92.6,60,19.8,0.00,76.0
2022-09-26,93.5,92.7,62,18.0,0.00,76.2
2022-09-27,97.5,95.5,59,18.1,0.00,77.8
2022-09-28,98.4,96.2,61,18.1,0.00,77.9
2022-09-29,93.2,89.9,76,18.4,0.00,73.8
2022-09-30,84.1,82.1,79,14.8,0.00,69.6
2022-10-01,80.3,79.9,76,16.3,0.00,67.6
2022-10-02,81.5,80.4,76,16.6,0.00,68.5
2022-10-03,84.2,82.2,79,16.8,0.00,68.8
2022-10-04,89.3,86.6,79,16.0,0.00,70.7
2022-10-05,88.6,85.2,82,16.9,0.00,70.4
2022-10-06,86.6,84.4,80,17.7,0.00,70.2
2022-10-07,87.9,84.6,78,15.1,0.00,70.5
2022-10-08,88.6,85.9,76,15.8,0.00,71.1
2022-10-09,85.9,84.1,79,16.3,0.00,69.8
2022-10-10,83.2,80.8,81,16.5,0.00,68.0
2022-10-11,82.8,81.2,80,17.2,0.00,68.3
2022-10-12,81.5,79.7,79,17.4,0.10,69.1
2022-10-13,80.6,79.6,80,16.9,0.00,68.1
2022-10-14,79.9,78.8,78,17.6,0.00,67.4
2022-10-15,75.3,74.6,74,9.5,1.20,67.3
2022-10-16,75.9,76.2,78,18.4,0.00,66.3
2022-10-17,83.0,81.2,76,15.7,0.00,67.2
2022-10-18,89.2,91.2,59,15.8,0.00,73.5
2022-10-19,92.8,95.9,29,21.4,0.00,79.4
2022-10-20,87.4,91.1,36,19.5,0.00,77.6
2022-10-21,82.9,82.5,74,13.3,0.00,69.1
2022-10-22,68.4,70.4,77,16.6,1.20,65.3
2022-10-23,71.3,77.8,65,25.5,0.10,63.5
2022-10-24,70.1,76.4,35,14.4,0.00,61.7
2022-10-25,74.3,80.4,29,16.5,0.00,64.9
2022-10-26,71.9,75.0,63,17.4,0.00,62.8
2022-10-27,75.8,77.5,68,14.7,0.00,64.8
2022-10-28,75.6,79.3,52,16.3,0.00,65.1
2022-10-29,75.6,80.2,45,16.8,0.00,64.5
2022-10-30,77.4,82.4,29,15.5,0.00,67.1
2022-10-31,78.1,81.2,37,14.3,0.00,67.4
2022-11-01,69.8,73.0,76,18.7,0.00,64.8
2022-11-02,64.2,70.2,60,19.7,11.70,61.6
2022-11-03,54.3,65.9,40,31.4,0.00,56.7
2022-11-04,63.9,70.4,40,15.5,0.00,56.3
2022-11-05,67.0,73.2,44,13.9,0.00,59.0
2022-11-06,68.0,71.0,61,13.4,0.00,59.9
2022-11-07,62.8,63.0,88,18.5,5.60,59.8
2022-11-08,61.1,65.2,90,34.9,27.50,57.5
2022-11-09,58.0,63.2,79,23.1,3.80,53.1
2022-11-10,62.4,66.3,65,8.8,0.00,52.2
2022-11-11,63.4,67.7,57,10.1,0.00,52.8
2022-11-12,63.3,66.7,53,11.7,0.00,54.5
2022-11-13,63.1,66.9,65,17.4,0.00,53.0
2022-11-14,64.2,68.9,57,9.7,0.00,54.0
2022-11-15,64.5,70.6,47,14.7,0.00,56.2
2022-11-16,66.2,73.1,36,13.2,0.00,58.5
2022-11-17,68.9,75.4,45,15.0,0.00,55.0
2022-11-18,66.7,70.1,46,13.9,0.00,57.4
2022-11-19,68.7,74.8,29,14.3,0.00,58.9
2022-11-20,70.7,77.7,29,10.0,0.00,56.6
2022-11-21,68.7,76.5,25,7.6,0.00,58.2
2022-11-22,68.5,76.0,26,13.1,0.00,58.4
2022-11-23,67.8,73.2,26,10.1,0.00,60.1
2022-11-24,72.0,80.3,23,18.9,0.00,61.6
2022-11-25,68.4,76.4,25,13.9,0.00,58.2
2022-11-26,67.5,71.7,39,13.0,0.00,58.6
2022-11-27,66.9,73.2,47,15.1,0.00,59.2
2022-11-28,62.1,64.6,80,13.0,0.90,57.2
2022-11-29,61.6,65.1,74,10.0,0.00,57.1
2022-11-30,57.4,62.0,73,17.1,0.70,55.0
2022-12-01,55.4,58.2,75,12.0,0.80,54.9
2022-12-02,56.3,58.5,81,15.2,5.00,55.1
2022-12-03,68.3,69.9,81,15.4,0.00,59.4
2022-12-04,63.3,63.2,90,9.1,6.00,58.0
2022-12-05,60.3,62.6,83,11.8,1.20,56.7
2022-12-06,58.3,61.9,77,12.4,0.30,53.5
2022-12-07,57.7,60.9,75,14.8,2.70,50.7
2022-12-08,57.8,62.3,72,15.5,0.00,49.9
2022-12-09,58.4,62.0,72,10.7,0.00,49.6
2022-12-10,57.7,59.2,77,13.6,0.70,51.8
2022-12-11,53.5,56.6,85,23.8,29.80,53.0
2022-12-12,50.2,53.6,81,15.9,6.20,46.0
2022-12-13,52.3,56.4,75,8.9,0.00,45.4
2022-12-14,55.1,59.5,68,9.7,0.00,47.5
2022-12-15,57.5,61.3,61,9.5,0.00,51.2
2022-12-16,58.5,63.4,57,6.9,0.00,51.3
2022-12-17,58.2,63.9,54,8.6,0.00,49.7
2022-12-18,58.4,63.3,50,11.1,0.00,51.7
2022-12-19,59.8,64.1,53,9.4,0.00,50.5
2022-12-20,60.1,65.3,50,11.2,0.00,54.6
2022-12-21,66.2,70.4,60,8.9,0.00,52.7
2022-12-22,66.0,68.5,55,13.2,0.00,57.0
2022-12-23,64.2,67.2,66,11.2,0.00,54.8
2022-12-24,71.6,75.8,54,8.7,0.00,59.0
2022-12-25,76.5,81.3,47,9.9,0.00,62.4
2022-12-26,77.1,80.9,38,11.8,0.00,67.6
2022-12-27,63.9,63.5,69,11.7,8.10,58.4
2022-12-28,62.8,63.7,88,13.1,3.60,55.5
2022-12-29,59.2,61.7,85,10.1,0.00,55.4
2022-12-30,60.1,59.8,86,8.7,0.50,55.6
2022-12-31,57.6,58.7,94,26.0,21.00,56.8
2023-01-01,56.2,61.5,75,36.1,10.00,54.9
2023-01-02,54.2,57.2,77,19.0,1.90,49.6
2023-01-03,55.8,57.7,84,21.6,5.70,53.8
2023-01-04,58.7,60.0,93,18.2,19.80,57.3
2023-01-05,58.0,60.3,91,25.9,30.30,54.4
2023-01-06,58.5,60.3,82,8.3,0.00,49.9
2023-01-07,61.6,65.0,61,10.5,0.00,54.3
2023-01-08,60.6,61.9,68,10.2,1.00,54.7
2023-01-09,55.3,58.6,87,30.9,37.60,55.0
2023-01-10,56.8,59.5,93,23.9,73.60,54.7
2023-01-11,59.7,61.3,80,8.8,0.00,51.4
2023-01-12,67.1,67.0,70,9.7,0.00,55.8
2023-01-13,61.6,64.1,64,10.9,0.00,56.2
2023-01-14,50.3,53.9,88,19.7,40.20,51.7
2023-01-15,55.7,56.8,90,16.2,6.40,52.0
2023-01-16,55.9,59.8,82,28.8,11.90,53.2
2023-01-17,52.2,58.2,72,18.6,0.00,48.2
2023-01-18,55.0,58.5,73,10.1,0.00,47.4
2023-01-19,54.4,58.1,78,10.6,0.30,48.8
2023-01-20,53.7,58.0,71,7.9,0.00,46.9
2023-01-21,56.5,60.4,64,7.2,0.00,46.7
2023-01-22,58.0,61.7,63,20.9,0.00,49.1
2023-01-23,56.5,62.4,55,19.4,0.00,48.6
2023-01-24,59.8,63.5,60,8.6,0.00,49.7
2023-01-25,62.8,67.5,52,11.6,0.00,52.9
2023-01-26,62.3,66.1,57,13.6,0.00,52.6
2023-01-27,61.1,64.9,59,11.2,0.00,51.6
2023-01-28,59.0,62.0,73,12.7,0.00,51.4
2023-01-29,51.9,56.2,82,17.6,4.60,52.0
2023-01-30,50.2,53.7,86,12.9,15.50,49.1
2023-01-31,58.1,63.3,57,13.6,0.00,49.1
2023-02-01,58.8,64.0,52,11.2,0.00,48.3
2023-02-02,62.2,64.9,52,9.9,0.00,53.0
2023-02-03,63.8,68.5,50,9.2,0.00,56.3
2023-02-04,67.2,69.5,57,13.5,0.00,56.3
2023-02-05,63.2,64.9,78,18.9,0.00,54.5
2023-02-06,62.3,68.7,54,18.6,0.00,54.3
2023-02-07,63.0,68.7,54,11.6,0.00,52.6
2023-02-08,67.3,71.0,55,14.0,0.00,54.7
2023-02-09,71.5,77.0,50,11.5,0.00,58.0
2023-02-10,70.6,75.9,42,12.4,0.00,57.7
2023-02-11,56.8,61.4,65,21.7,0.10,53.6
2023-02-12,53.6,58.7,72,17.2,0.00,50.0
2023-02-13,58.3,61.7,77,16.4,0.20,52.2
2023-02-14,55.3,59.4,59,25.0,1.40,54.1
2023-02-15,56.3,62.5,39,25.7,0.00,49.6
2023-02-16,55.6,63.3,42,12.7,0.00,47.5
2023-02-17,59.6,67.3,36,12.9,0.00,51.7
2023-02-18,63.3,69.1,36,18.2,0.00,53.2
2023-02-19,64.0,67.9,42,15.0,0.00,55.0
2023-02-20,71.3,75.7,42,17.6,0.00,58.8
2023-02-21,61.9,65.6,59,24.7,0.50,56.0
2023-02-22,45.9,56.8,50,31.4,0.20,49.0
2023-02-23,46.1,51.4,78,18.3,12.20,43.9
2023-02-24,43.3,53.0,88,38.4,35.70,47.7
2023-02-25,47.6,53.1,91,43.3,55.90,45.5
2023-02-26,47.7,53.7,78,16.6,1.00,44.8
2023-02-27,48.9,51.0,82,15.2,11.10,47.8
2023-02-28,53.5,56.3,84,23.2,8.50,49.9
2023-03-01,46.0,51.9,68,31.1,10.90,48.7
2023-03-02,57.3,59.2,66,14.1,0.00,47.8
2023-03-03,59.5,61.3,75,14.6,0.00,49.6
2023-03-04,53.8,58.6,79,18.7,1.40,49.9
2023-03-05,53.1,56.8,81,11.6,1.80,50.6
2023-03-06,54.2,57.7,77,15.9,0.50,51.7
2023-03-07,60.1,60.7,72,16.9,0.00,49.9
2023-03-08,57.3,59.5,77,14.5,0.00,49.6
2023-03-09,65.3,65.4,75,16.8,0.00,53.2
2023-03-10,53.1,56.9,90,18.0,20.30,53.9
2023-03-11,62.0,62.0,93,13.7,5.40,58.1
2023-03-12,62.9,64.3,91,17.9,0.40,58.1
2023-03-13,67.7,66.9,90,16.1,0.00,57.2
2023-03-14,56.7,59.3,94,17.7,32.40,56.3
2023-03-15,62.3,61.6,92,20.0,39.20,57.0
2023-03-16,60.5,62.5,83,12.3,0.90,55.4
2023-03-17,67.6,67.0,83,9.9,0.00,55.5
2023-03-18,71.3,74.0,59,14.4,0.00,58.9
2023-03-19,58.3,61.2,77,15.9,3.80,56.8
2023-03-20,56.9,59.5,86,18.1,2.10,56.0
2023-03-21,51.8,59.5,85,30.9,39.60,51.9
2023-03-22,52.6,56.4,86,17.3,19.00,50.0
2023-03-23,56.9,59.5,83,14.5,1.60,51.5
2023-03-24,59.2,63.8,56,26.9,0.00,54.3
2023-03-25,61.1,63.2,66,24.6,0.00,51.5
2023-03-26,59.8,65.2,52,27.0,0.00,51.4
2023-03-27,65.9,69.6,58,8.9,0.00,52.8
2023-03-28,67.9,68.8,58,16.6,0.00,55.9
2023-03-29,54.3,58.7,80,21.4,20.60,52.6
2023-03-30,54.5,56.8,80,12.6,4.30,49.7
2023-03-31,63.1,62.2,75,15.6,0.00,52.0
2023-04-01,69.0,67.6,72,18.1,0.00,55.9
2023-04-02,66.1,64.1,83,16.1,0.00,53.9
2023-04-03,51.2,60.1,58,28.2,0.20,53.4
2023-04-04,54.4,61.1,46,31.9,0.00,51.6
2023-04-05,66.1,66.7,59,16.2,0.00,52.5
2023-04-06,69.1,71.2,52,15.9,0.00,55.9
2023-04-07,70.4,69.1,65,15.3,0.00,57.2
2023-04-08,71.2,68.7,83,15.8,0.00,57.0
2023-04-09,77.9,73.3,86,14.3,0.00,59.4
2023-04-10,77.7,75.3,84,14.8,0.00,59.6
2023-04-11,72.1,69.6,86,13.2,0.00,57.8
2023-04-12,70.4,70.3,82,16.7,0.10,57.8
2023-04-13,57.8,62.2,78,16.9,2.70,56.6
2023-04-14,61.6,64.0,74,13.1,1.00,56.6
2023-04-15,72.5,70.5,76,17.8,0.00,57.3
2023-04-16,71.7,69.8,83,15.3,0.00,57.1
2023-04-17,71.4,69.4,79,18.2,0.00,57.4
2023-04-18,66.1,67.9,72,17.6,0.30,58.6
2023-04-19,70.8,73.9,65,27.4,0.00,57.8
2023-04-20,79.2,80.9,44,15.2,0.00,63.4
2023-04-21,87.9,90.1,32,20.3,0.00,72.3
2023-04-22,87.0,87.3,42,18.4,0.00,70.1
2023-04-23,80.8,79.1,70,17.8,0.00,65.1
2023-04-24,75.4,73.0,78,20.3,0.00,61.4
2023-04-25,76.0,74.3,77,17.7,0.00,61.6
2023-04-26,81.6,78.7,75,18.0,0.00,63.6
2023-04-27,76.7,74.8,79,16.8,0.00,61.4
2023-04-28,77.4,75.7,79,17.9,0.00,60.1
2023-04-29,76.9,76.3,78,19.5,0.00,60.7
2023-04-30,73.2,72.2,79,14.5,0.00,60.6
2023-05-01,61.9,65.9,72,17.4,0.40,59.5
2023-05-02,58.2,63.4,69,18.5,1.10,56.6
2023-05-03,62.5,66.7,66,18.9,0.60,56.3
2023-05-04,60.0,62.6,74,17.9,13.10,56.4
2023-05-05,64.1,65.6,73,16.9,3.10,57.4
2023-05-06,65.0,66.9,72,19.5,0.00,57.5
2023-05-07,71.9,71.5,75,18.3,0.00,59.3
2023-05-08,74.6,72.5,75,17.9,0.00,61.3
2023-05-09,71.7,72.9,73,20.4,0.60,60.4
2023-05-10,72.5,73.0,66,20.3,0.00,61.3
2023-05-11,71.6,71.5,71,20.6,0.00,60.7
2023-05-12,78.8,76.7,77,19.8,0.00,61.2
2023-05-13,83.3,81.1,75,16.0,0.00,64.2
2023-05-14,85.6,83.0,76,20.6,0.00,64.6
2023-05-15,78.4,76.4,79,16.6,0.00,63.1
2023-05-16,73.6,73.8,80,17.4,0.00,62.8
2023-05-17,77.7,76.2,79,16.9,0.00,63.0
2023-05-18,78.3,76.8,78,13.7,0.00,64.0
2023-05-19,77.4,75.3,79,14.8,0.20,63.3
2023-05-20,79.6,76.6,77,17.1,0.00,65.1
2023-05-21,81.8,79.1,77,17.4,0.00,65.6
2023-05-22,80.1,77.4,78,17.8,0.00,64.7
2023-05-23,72.4,71.9,73,14.6,0.10,64.1
2023-05-24,71.1,71.3,68,14.9,0.30,63.6
2023-05-25,69.0,71.2,63,17.1,0.00,63.5
2023-05-26,65.3,68.4,71,18.5,3.00,61.5
2023-05-27,69.8,69.9,76,20.2,0.00,61.0
2023-05-28,70.2,71.2,77,16.4,0.00,62.1
2023-05-29,69.1,71.0,73,12.5,0.70,63.9
2023-05-30,64.8,68.5,69,19.2,0.20,63.1
2023-05-31,65.8,68.3,73,15.7,1.10,62.0
2023-06-01,67.0,68.9,71,15.5,0.50,63.5
2023-06-02,74.2,72.7,71,19.4,0.00,64.1
2023-06-03,77.5,75.7,75,16.1,0.00,63.1
2023-06-04,76.9,74.9,75,18.7,0.00,63.9
2023-06-05,66.4,70.2,70,17.3,0.60,62.6
2023-06-06,69.6,72.3,63,15.9,0.40,63.4
2023-06-07,68.2,69.9,70,14.2,0.70,63.4
2023-06-08,75.8,74.6,74,20.6,0.00,63.9
2023-06-09,74.0,73.2,76,17.8,0.00,63.8
2023-06-10,70.7,71.1,75,16.6,0.00,63.8
2023-06-11,68.9,70.6,70,15.9,1.20,64.5
2023-06-12,68.4,70.4,72,15.1,1.00,64.4
2023-06-13,73.8,73.0,73,19.5,0.00,64.2
2023-06-14,75.1,73.9,76,17.1,0.00,63.6
2023-06-15,73.2,73.0,73,13.8,0.40,65.3
2023-06-16,81.2,78.3,73,19.2,0.00,67.0
2023-06-17,83.9,81.3,73,19.5,0.00,68.2
2023-06-18,80.5,78.0,73,17.8,0.00,66.9
2023-06-19,76.8,77.0,68,17.0,0.00,67.0
2023-06-20,79.3,79.2,65,20.5,0.00,67.7
2023-06-21,81.6,81.4,62,21.7,0.00,68.2
2023-06-22,75.3,74.9,70,21.3,0.00,64.4
2023-06-23,74.6,75.1,64,20.2,0.00,65.0
2023-06-24,79.1,78.3,66,17.2,0.00,65.7
2023-06-25,76.6,75.9,69,15.8,0.00,65.7
2023-06-26,79.7,78.9,68,17.9,0.00,66.1
2023-06-27,80.1,79.6,69,20.9,0.00,66.4
2023-06-28,78.6,77.1,71,18.1,0.00,65.7
2023-06-29,82.7,80.2,71,19.3,0.00,66.7
2023-06-30,86.1,83.9,73,20.0,0.00,67.9
2023-07-01,86.2,85.4,74,19.6,0.00,68.8
2023-07-02,89.6,86.6,74,22.0,0.00,69.0
2023-07-03,88.4,86.2,74,19.7,0.00,68.4
2023-07-04,82.0,80.3,69,17.1,0.00,67.1
2023-07-05,79.6,78.9,69,19.4,0.00,66.2
2023-07-06,80.3,78.5,71,16.8,0.00,66.1
2023-07-07,81.6,80.3,69,19.9,0.00,66.7
2023-07-08,83.3,81.0,72,21.4,0.00,66.2
2023-07-09,82.3,79.7,72,18.4,0.00,67.6
2023-07-10,88.2,86.8,67,22.0,0.00,69.9
2023-07-11,90.1,89.5,62,19.2,0.00,73.2
2023-07-12,89.7,92.3,48,20.8,0.00,76.3
2023-07-13,90.9,92.7,48,22.0,0.00,75.6
2023-07-14,94.8,94.0,53,21.8,0.00,75.8
2023-07-15,93.0,90.9,65,20.0,0.00,73.5
2023-07-16,94.7,91.9,68,18.9,0.00,73.9
2023-07-17,91.4,89.1,65,18.9,0.00,75.6
2023-07-18,90.9,89.9,63,18.6,0.00,75.6
2023-07-19,93.5,92.3,58,20.6,0.00,76.4
2023-07-20,94.2,93.7,58,18.7,0.00,76.2
2023-07-21,93.6,91.2,63,18.3,0.00,74.6
2023-07-22,93.4,91.4,64,17.2,0.00,73.8
2023-07-23,96.3,93.3,70,19.1,0.00,73.4
2023-07-24,96.4,91.9,71,22.3,0.00,76.0
2023-07-25,99.2,96.7,62,20.3,0.00,78.6
2023-07-26,98.4,97.2,55,20.2,0.00,80.4
2023-07-27,99.2,97.0,57,18.7,0.00,79.3
2023-07-28,96.7,92.5,70,19.9,0.00,75.9
2023-07-29,99.1,95.0,70,21.1,0.00,76.7
2023-07-30,96.1,92.8,72,17.5,0.00,77.3
2023-07-31,100.0,97.3,62,22.9,0.00,80.0
2023-08-01,94.9,92.1,60,20.2,0.00,78.6
2023-08-02,91.2,89.9,62,20.5,0.00,75.2
2023-08-03,87.6,86.8,66,21.4,0.00,72.3
2023-08-04,89.0,86.4,70,21.8,0.00,72.3
2023-08-05,95.2,92.1,68,20.6,0.00,74.3
2023-08-06,96.6,94.7,69,21.8,0.00,74.8
2023-08-07,91.1,92.2,64,19.8,0.00,74.2
2023-08-08,87.0,87.9,63,21.9,0.00,74.4
2023-08-09,88.6,84.1,71,18.5,1.00,73.7
2023-08-10,84.8,81.3,75,18.8,4.80,72.0
2023-08-11,84.7,81.1,76,19.7,0.00,71.3
2023-08-12,88.2,84.4,75,19.6,0.00,72.5
2023-08-13,87.6,83.9,77,20.9,0.00,71.9
2023-08-14,86.8,84.3,75,20.9,0.00,72.6
2023-08-15,90.3,88.4,72,20.5,0.00,74.3
2023-08-16,96.5,93.9,60,21.0,0.20,78.0
2023-08-17,93.7,90.1,69,21.1,0.00,74.5
2023-08-18,88.7,88.9,68,21.0,0.00,72.6
2023-08-19,81.5,82.0,70,16.7,5.20,71.9
2023-08-20,83.4,78.8,89,30.1,59.30,73.5
